time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737717084,123682.65,1.236900E+06,123682.65,11129.34,1.113000E+05,11129.34
1737717094,279147.52,4.028375E+06,201412.77,24832.50,3.596250E+05,17980.72
1737717104,285462.45,6.883000E+06,229428.78,25417.50,6.138000E+05,20459.59
1737717114,260340.05,9.486400E+06,237156.48,23280.00,8.466000E+05,21164.69
1737717124,262662.42,1.211302E+07,242257.61,23317.49,1.079775E+06,21595.24
1737717134,259782.57,1.471085E+07,245178.41,23115.01,1.310925E+06,21848.53
1737717144,259954.91,1.731040E+07,247289.32,23227.49,1.543200E+06,22045.53
1737717154,258739.99,1.989780E+07,248720.64,23070.00,1.773900E+06,22173.58
1737717164,264615.12,2.254395E+07,250486.68,23497.51,2.008875E+06,22320.69
1737717174,183672.23,2.438068E+07,243805.27,16484.98,2.173725E+06,21737.12
1737717184,159530.23,2.597598E+07,236143.95,14250.02,2.316225E+06,21056.48
1737717194,146002.40,2.743600E+07,228632.19,13027.49,2.446500E+06,20387.40
1737717204,125722.44,2.869322E+07,220716.09,11047.49,2.556975E+06,19668.95
1737717214,145192.68,3.014515E+07,215321.59,12930.02,2.686275E+06,19187.60
1737717224,236540.01,3.251055E+07,216736.14,21187.50,2.898150E+06,19320.92
1737717234,243370.00,3.494425E+07,218400.75,21720.00,3.115350E+06,19470.87
1737717244,234477.51,3.728902E+07,219346.44,20902.50,3.324375E+06,19555.08
1737717254,239299.98,3.968202E+07,220454.97,21180.00,3.536175E+06,19645.35
1737717264,233697.46,4.201900E+07,221151.94,20812.50,3.744300E+06,19706.78
1737717274,241170.05,4.443070E+07,222152.84,21540.00,3.959700E+06,19798.44
1737717284,244619.94,4.687690E+07,223222.70,21779.99,4.177500E+06,19892.80
1737717294,234425.06,4.922115E+07,223731.90,20895.01,4.386450E+06,19938.36
1737717304,250269.94,5.172385E+07,224885.72,22289.99,4.609350E+06,20040.60
1737717314,249670.06,5.422055E+07,225918.40,22222.51,4.831575E+06,20131.51
1737717324,245544.93,5.667600E+07,226703.46,22012.49,5.051700E+06,20206.75
1737717334,249517.56,5.917118E+07,227580.92,22207.51,5.273775E+06,20283.70
1737717344,248897.49,6.166015E+07,228370.42,22087.50,5.494650E+06,20350.51
1737717354,231717.50,6.397732E+07,228489.96,20722.50,5.701875E+06,20363.80
1737717364,221707.48,6.619440E+07,228256.08,19732.50,5.899200E+06,20342.03
1737717374,219820.00,6.839260E+07,227974.88,19657.50,6.095775E+06,20319.21
1737717384,222660.01,7.061920E+07,227803.43,19702.50,6.292800E+06,20299.32
1737717394,227635.01,7.289555E+07,227798.17,20325.00,6.496050E+06,20300.12
1737717404,228972.43,7.518528E+07,227833.75,20527.49,6.701325E+06,20307.01
1737717414,226082.46,7.744610E+07,227782.25,20137.50,6.902700E+06,20302.02
1737717424,225910.04,7.970520E+07,227728.75,20115.00,7.103850E+06,20296.68
1737717434,228160.06,8.198680E+07,227740.74,20332.51,7.307175E+06,20297.67
1737717444,229682.52,8.428362E+07,227793.22,20340.00,7.510575E+06,20298.82
1737717454,218737.45,8.647100E+07,227554.91,19522.50,7.705800E+06,20278.39
1737717464,222647.55,8.869748E+07,227429.08,19912.50,7.904925E+06,20269.01
1737717474,224012.49,9.093760E+07,227343.66,19987.50,8.104800E+06,20261.97
1737717484,225577.49,9.319338E+07,227300.59,20077.50,8.305575E+06,20257.47
1737717494,226240.01,9.545578E+07,227275.33,20160.00,8.507175E+06,20255.15
1737717504,242197.45,9.787775E+07,227622.36,21577.50,8.722950E+06,20285.90
1737717514,259124.93,1.004690E+08,228338.33,23107.49,8.954025E+06,20350.03
1737717524,257860.12,1.030476E+08,228994.36,22957.51,9.183600E+06,20407.97
1737717534,248395.00,1.055316E+08,229416.12,22027.50,9.403875E+06,20443.18
1737717544,242595.00,1.079575E+08,229696.52,21622.50,9.620100E+06,20468.27
1737717554,242205.00,1.103796E+08,229957.11,21577.50,9.835875E+06,20491.38
1737717564,245905.01,1.128386E+08,230282.58,22072.50,1.005660E+07,20523.65
1737717574,233779.96,1.151764E+08,230352.53,20805.00,1.026465E+07,20529.28
1737717584,183962.50,1.170160E+08,229442.92,16312.50,1.042778E+07,20446.59
1737717594,250480.04,1.195208E+08,229847.48,22320.00,1.065098E+07,20482.62
1737717604,265327.48,1.221741E+08,230516.91,23587.50,1.088685E+07,20541.20
1737717614,261510.00,1.247892E+08,231090.86,23430.00,1.112115E+07,20594.70
1737717624,266639.93,1.274556E+08,231737.20,23759.99,1.135875E+07,20652.25
1737717634,256450.08,1.300201E+08,232178.50,22755.01,1.158630E+07,20689.80
1737717644,250532.50,1.325254E+08,232500.50,22327.50,1.180958E+07,20718.53
1737717654,257517.51,1.351006E+08,232931.83,22912.50,1.203870E+07,20756.36
1737717664,255379.93,1.376544E+08,233312.31,22904.99,1.226775E+07,20792.78
1737717674,247972.52,1.401341E+08,233556.64,22057.50,1.248832E+07,20813.85
1737717684,273212.55,1.428662E+08,234206.74,24262.50,1.273095E+07,20870.39
1737717694,277234.99,1.456386E+08,234900.74,24817.50,1.297912E+07,20934.05
1737717704,267014.93,1.483088E+08,235410.49,23812.49,1.321725E+07,20979.74
1737717714,284480.09,1.511536E+08,236177.20,25320.01,1.347045E+07,21047.56
1737717724,278492.43,1.539385E+08,236828.21,24727.49,1.371772E+07,21104.17
1737717734,291757.58,1.568560E+08,237660.47,26055.01,1.397828E+07,21179.19
1737717744,265762.43,1.595137E+08,238079.90,23624.99,1.421452E+07,21215.69
