0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_20-2;1;537;2263921
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_20-2;1;516;2256511
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_20-2;1;530;2267187
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_20-2;1;543;2226371
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_20-2;1;543;2233517
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;370;3362010
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;366;3422037
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;336;3494207
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;344;3383187
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;303;3809196
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;226;4966710
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;240;5165542
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;225;5107541
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;229;4975996
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;241;4922122
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_32-2;1;153;7746038
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_32-2;1;181;7781689
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_32-2;1;144;7921329
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_32-2;1;176;7407998
0-0-0;Baseline;/lib/uint64set/uint64set_timing_test.go/BenchmarkSetAddRandomLastBits;BenchmarkSetAddRandomLastBits/lastBits_32-2;1;141;7599437
0-0-0;Baseline;/lib/promscrape/discoveryutils/utils_timing_test.go/BenchmarkSanitizeLabelName;BenchmarkSanitizeLabelName-2;1;26865646;43.51
0-0-0;Baseline;/lib/promscrape/discoveryutils/utils_timing_test.go/BenchmarkSanitizeLabelName;BenchmarkSanitizeLabelName-2;1;27827140;43.56
0-0-0;Baseline;/lib/promscrape/discoveryutils/utils_timing_test.go/BenchmarkSanitizeLabelName;BenchmarkSanitizeLabelName-2;1;27360621;43.59
0-0-0;Baseline;/lib/promscrape/discoveryutils/utils_timing_test.go/BenchmarkSanitizeLabelName;BenchmarkSanitizeLabelName-2;1;27670237;43.48
0-0-0;Baseline;/lib/promscrape/discoveryutils/utils_timing_test.go/BenchmarkSanitizeLabelName;BenchmarkSanitizeLabelName-2;1;27436096;43.71
0-0-0;Baseline;/lib/protoparser/datadogv1/parser_timing_test.go/BenchmarkRequestUnmarshal;BenchmarkRequestUnmarshal-2;1;236565;4879
0-0-0;Baseline;/lib/protoparser/datadogv1/parser_timing_test.go/BenchmarkRequestUnmarshal;BenchmarkRequestUnmarshal-2;1;240492;4896
0-0-0;Baseline;/lib/protoparser/datadogv1/parser_timing_test.go/BenchmarkRequestUnmarshal;BenchmarkRequestUnmarshal-2;1;239188;4986
0-0-0;Baseline;/lib/protoparser/datadogv1/parser_timing_test.go/BenchmarkRequestUnmarshal;BenchmarkRequestUnmarshal-2;1;239521;4908
0-0-0;Baseline;/lib/protoparser/datadogv1/parser_timing_test.go/BenchmarkRequestUnmarshal;BenchmarkRequestUnmarshal-2;1;233665;4963
0-0-0;Baseline;/lib/protoparser/csvimport/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;1276315;944.8
0-0-0;Baseline;/lib/protoparser/csvimport/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;1268322;942
0-0-0;Baseline;/lib/protoparser/csvimport/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;1273066;944.4
0-0-0;Baseline;/lib/protoparser/csvimport/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;1279444;939.7
0-0-0;Baseline;/lib/protoparser/csvimport/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;1267477;945.5
0-0-0;Baseline;/lib/protoparser/prometheus/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;2385945;499.5
0-0-0;Baseline;/lib/protoparser/prometheus/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;2393722;500.1
0-0-0;Baseline;/lib/protoparser/prometheus/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;2393326;500.2
0-0-0;Baseline;/lib/protoparser/prometheus/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;2371765;499.6
0-0-0;Baseline;/lib/protoparser/prometheus/parser_timing_test.go/BenchmarkRowsUnmarshal;BenchmarkRowsUnmarshal-2;1;2393259;503.5
0-0-0;Baseline;/lib/logstorage/hash128_timing_test.go/BenchmarkHash128;BenchmarkHash128-2;1;204534;5731
0-0-0;Baseline;/lib/logstorage/hash128_timing_test.go/BenchmarkHash128;BenchmarkHash128-2;1;223225;5435
0-0-0;Baseline;/lib/logstorage/hash128_timing_test.go/BenchmarkHash128;BenchmarkHash128-2;1;208824;5704
0-0-0;Baseline;/lib/logstorage/hash128_timing_test.go/BenchmarkHash128;BenchmarkHash128-2;1;219040;5462
0-0-0;Baseline;/lib/logstorage/hash128_timing_test.go/BenchmarkHash128;BenchmarkHash128-2;1;221553;5414
0-0-0;Baseline;/lib/promrelabel/if_expression_timing_test.go/BenchmarkIfExpression;BenchmarkIfExpression/equal_label:_last-2;1;1000000;1282
0-0-0;Baseline;/lib/promrelabel/if_expression_timing_test.go/BenchmarkIfExpression;BenchmarkIfExpression/equal_label:_last-2;1;2713596;440.6
0-0-0;Baseline;/lib/promrelabel/if_expression_timing_test.go/BenchmarkIfExpression;BenchmarkIfExpression/equal_label:_last-2;1;2731203;439.9
