time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737294186,460702.44,4.607600E+06,460702.44,41054.87,4.106000E+05,41054.87
1737294196,632770.02,1.093530E+07,546730.85,56490.00,9.755000E+05,48771.95
1737294206,648150.01,1.741680E+07,580535.83,57820.00,1.553700E+06,51787.84
1737294216,627329.87,2.369010E+07,592233.98,55779.99,2.111500E+06,52785.85
1737294226,617790.13,2.986800E+07,597345.08,55150.01,2.663000E+06,53258.67
1737294236,651689.93,3.638490E+07,606402.37,58029.99,3.243300E+06,54053.87
1737294246,611269.94,4.249760E+07,607097.72,54399.99,3.787300E+06,54103.32
1737294256,666160.15,4.915920E+07,614480.41,59450.01,4.381800E+06,54771.64
1737294266,631299.79,5.547220E+07,616349.20,56289.98,4.944700E+06,54940.35
1737294276,657900.20,6.205120E+07,620504.25,58500.02,5.529700E+06,55296.31
1737294286,648739.75,6.853860E+07,623071.08,57859.98,6.108300E+06,55529.37
1737294296,619300.14,7.473160E+07,622756.84,55170.01,6.660000E+06,55499.42
1737294306,611640.00,8.084800E+07,621901.71,54590.00,7.205900E+06,55429.47
1737294316,602910.06,8.687710E+07,620545.17,53620.00,7.742100E+06,55300.22
1737294326,607319.97,9.295030E+07,619663.50,54180.00,8.283900E+06,55225.54
1737294336,651229.75,9.946260E+07,621636.38,57949.98,8.863400E+06,55395.82
1737294346,642720.36,1.058898E+08,622876.60,57400.03,9.437400E+06,55513.71
1737294356,605479.91,1.119446E+08,621910.12,53929.99,9.976700E+06,55425.73
1737294366,494190.05,1.168865E+08,615188.06,44060.00,1.041730E+07,54827.53
1737294376,602039.88,1.229069E+08,614530.66,53499.99,1.095230E+07,54761.16
1737294386,655110.11,1.294580E+08,616463.00,58410.01,1.153640E+07,54934.91
1737294396,669189.87,1.361499E+08,618859.66,59599.99,1.213240E+07,55146.96
1737294406,648969.96,1.426396E+08,620168.80,57920.00,1.271160E+07,55267.53
1737294416,564619.92,1.482858E+08,617854.27,50259.99,1.321420E+07,55058.88
1737294426,430430.14,1.525901E+08,610357.35,38450.01,1.359870E+07,54394.53
1737294436,434389.90,1.569340E+08,603589.40,38629.99,1.398500E+07,53788.20
1737294446,402560.13,1.609596E+08,596143.91,35800.01,1.434300E+07,53121.98
1737294456,366969.92,1.646293E+08,587959.16,32849.99,1.467150E+07,52397.98
1737294466,461390.06,1.692432E+08,583594.73,41120.01,1.508270E+07,52009.09
1737294476,564999.96,1.748932E+08,582974.90,50340.00,1.558610E+07,51953.45
