time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738941688,178896.81,1.789450E+06,178896.81,15970.70,1.597500E+05,15970.70
1738941698,296379.94,4.753250E+06,237630.47,26459.99,4.243500E+05,21214.64
1738941708,269955.02,7.452800E+06,248404.35,24045.00,6.648000E+05,22158.01
1738941718,277085.06,1.022365E+07,255574.04,24795.01,9.127500E+05,22817.21
1738941728,278964.88,1.301330E+07,260251.96,24689.99,1.159650E+06,23191.75
1738941738,275245.13,1.576575E+07,262750.71,24540.01,1.405050E+06,23416.45
1738941748,275244.99,1.851820E+07,264535.54,24555.00,1.650600E+06,23579.09
1738941758,267465.00,2.119285E+07,264901.71,23887.50,1.889475E+06,23617.64
1738941768,270302.46,2.389588E+07,265501.77,24105.00,2.130525E+06,23671.79
1738941778,278867.55,2.668455E+07,266838.32,24810.00,2.378625E+06,23785.61
1738941788,265612.48,2.934068E+07,266726.88,23610.00,2.614725E+06,23769.65
1738941798,264914.94,3.198982E+07,266575.89,23624.99,2.850975E+06,23757.59
1738941808,262355.05,3.461338E+07,266251.21,23460.00,3.085575E+06,23734.70
1738941818,267565.01,3.728902E+07,266345.06,23880.00,3.324375E+06,23745.08
1738941828,191659.84,3.920562E+07,261366.13,16979.99,3.494175E+06,23294.08
1738941838,169785.07,4.090348E+07,255642.41,15135.01,3.645525E+06,22784.15
1738941848,161285.06,4.251632E+07,250092.07,14355.01,3.789075E+06,22288.32
1738941858,145852.51,4.397485E+07,244301.07,13020.00,3.919275E+06,21773.42
1738941868,154382.50,4.551868E+07,239568.58,13800.00,4.057275E+06,21353.78
1738941878,246954.98,4.798822E+07,239937.89,21930.00,4.276575E+06,21382.59
1738941888,251852.41,5.050675E+07,240505.24,22409.99,4.500675E+06,21431.51
1738941898,259227.59,5.309902E+07,241356.25,23130.01,4.731975E+06,21508.71
1738941908,261937.42,5.571840E+07,242251.07,23467.49,4.966650E+06,21593.88
1738941918,257810.10,5.829650E+07,242899.36,22965.01,5.196300E+06,21651.01
1738941928,255512.46,6.085162E+07,243403.88,22627.50,5.422575E+06,21690.07
1738941938,227132.46,6.312295E+07,242778.06,20287.50,5.625450E+06,21636.12
1738941948,250720.04,6.563015E+07,243072.20,22357.50,5.849025E+06,21662.84
1738941958,249452.53,6.812468E+07,243300.07,22170.00,6.070725E+06,21680.95
1738941968,245972.41,7.058440E+07,243392.22,22064.99,6.291375E+06,21694.19
1738941978,255670.09,7.314110E+07,243801.48,22672.51,6.518100E+06,21726.80
1738941988,258455.00,7.572565E+07,244274.17,23025.00,6.748350E+06,21768.68
1738941998,257704.99,7.830270E+07,244693.88,22920.00,6.977550E+06,21804.66
1738942008,255290.03,8.085560E+07,245014.97,22882.50,7.206375E+06,21837.32
1738942018,248837.50,8.334398E+07,245127.40,22185.00,7.428225E+06,21847.55
