time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1733596064,77915.45,7.793000E+05,77915.45,7088.68,7.090000E+04,7088.68
1733596074,345430.16,4.233600E+06,211660.28,30760.01,3.785000E+05,18923.24
1733596084,334609.98,7.579700E+06,252640.97,29780.00,6.763000E+05,22541.93
1733596094,344580.01,1.102550E+07,275624.66,30760.00,9.839000E+05,24596.35
1733596104,340329.81,1.442880E+07,288565.21,30349.98,1.287400E+06,25747.04
1733596114,345650.18,1.788530E+07,298079.07,30750.02,1.594900E+06,26580.84
1733596124,298269.93,2.086800E+07,298106.34,26549.99,1.860400E+06,26576.43
1733596134,340400.07,2.427200E+07,303392.93,30370.01,2.164100E+06,27050.62
1733596144,340270.04,2.767470E+07,307490.30,30360.00,2.467700E+06,27418.32
1733596154,319359.87,3.086830E+07,308677.24,28299.99,2.750700E+06,27506.49
1733596164,332860.01,3.419690E+07,310875.63,29720.00,3.047900E+06,27707.71
1733596174,294470.00,3.714160E+07,309508.52,26320.00,3.311100E+06,27592.07
1733596184,336950.09,4.051110E+07,311619.38,30000.01,3.611100E+06,27777.29
1733596194,337970.01,4.389080E+07,313501.54,30050.00,3.911600E+06,27939.63
1733596204,340569.82,4.729650E+07,315306.07,30409.98,4.215700E+06,28104.32
1733596214,278089.98,5.007740E+07,312980.09,24770.00,4.463400E+06,27895.92
1733596224,224130.13,5.231870E+07,307753.69,20030.01,4.663700E+06,27433.23
1733596234,224109.97,5.455980E+07,303106.86,19880.00,4.862500E+06,27013.61
1733596244,218159.96,5.674140E+07,298636.01,19440.00,5.056900E+06,26615.00
1733596254,178360.04,5.852500E+07,292622.27,15930.00,5.216200E+06,26080.76
1733596264,159220.01,6.011720E+07,286269.84,14080.00,5.357000E+06,25509.30
1733596274,223400.01,6.235120E+07,283412.15,20050.00,5.557500E+06,25261.15
1733596284,249839.98,6.484960E+07,281952.50,22280.00,5.780300E+06,25131.54
1733596294,280279.94,6.765240E+07,281882.81,24909.99,6.029400E+06,25122.30
1733596304,282160.10,7.047400E+07,281893.90,25100.01,6.280400E+06,25121.41
1733596314,292999.94,7.340400E+07,282321.05,26199.99,6.542400E+06,25162.90
1733596324,281890.03,7.622290E+07,282305.09,25090.00,6.793300E+06,25160.20
1733596334,262859.91,7.885150E+07,281610.62,23359.99,7.026900E+06,25095.90
1733596344,307350.00,8.192500E+07,282498.18,27370.00,7.300600E+06,25174.32
1733596354,277320.10,8.469820E+07,282325.58,24750.01,7.548100E+06,25160.18
1733596364,297180.01,8.767000E+07,282804.75,26410.00,7.812200E+06,25200.49
1733596374,293439.98,9.060440E+07,283137.10,26260.00,8.074800E+06,25233.60
1733596384,306949.92,9.367390E+07,283858.70,27349.99,8.348300E+06,25297.74
1733596394,292110.07,9.659500E+07,284101.38,26070.01,8.609000E+06,25320.45
1733596404,288340.02,9.947840E+07,284222.49,25580.00,8.864800E+06,25327.87
1733596414,299309.99,1.024715E+08,284641.58,26690.00,9.131700E+06,25365.70
1733596424,300099.93,1.054725E+08,285059.37,26799.99,9.399700E+06,25404.47
1733596434,300430.04,1.084768E+08,285463.86,26830.00,9.668000E+06,25441.98
1733596444,295790.03,1.114347E+08,285728.63,26210.00,9.930100E+06,25461.67
1733596454,285900.01,1.142937E+08,285732.92,25620.00,1.018630E+07,25465.63
