time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737707167,131481.58,1.315150E+06,131481.58,11809.50,1.181250E+05,11809.50
1737707177,271554.98,4.030700E+06,201509.38,24157.50,3.597000E+05,17982.71
1737707187,267795.02,6.708650E+06,223602.72,23812.50,5.978250E+05,19925.81
1737707197,265019.99,9.358850E+06,233956.38,23692.50,8.347500E+05,20867.42
1737707207,270359.99,1.206245E+07,241236.73,24112.50,1.075875E+06,21516.41
1737707217,269395.00,1.475640E+07,245929.58,24060.00,1.316475E+06,21940.32
1737707227,270772.49,1.746412E+07,249478.44,24000.00,1.556475E+06,22234.55
1737707237,269207.43,2.015620E+07,251944.49,24104.99,1.797525E+06,22468.35
1737707247,268695.01,2.284315E+07,253805.60,23932.50,2.036850E+06,22631.03
1737707257,273685.07,2.558000E+07,255793.50,24420.01,2.281050E+06,22809.92
1737707267,263525.00,2.821525E+07,256496.35,23370.00,2.514750E+06,22860.84
1737707277,219314.89,3.040840E+07,253397.95,19604.99,2.710800E+06,22589.52
1737707287,179360.08,3.220200E+07,247702.85,16042.51,2.871225E+06,22085.91
1737707297,173167.41,3.393368E+07,242378.98,15269.99,3.023925E+06,21599.07
1737707307,138567.54,3.531935E+07,235458.34,12352.50,3.147450E+06,20982.64
1737707317,139545.00,3.671480E+07,229463.85,12540.00,3.272850E+06,20454.99
1737707327,181052.55,3.852532E+07,226616.17,16102.50,3.433875E+06,20198.96
1737707337,235250.01,4.087782E+07,227095.82,20910.00,3.642975E+06,20238.46
1737707347,225309.98,4.313092E+07,227001.83,20130.00,3.844275E+06,20232.76
1737707357,229577.50,4.542670E+07,227130.61,20422.50,4.048500E+06,20242.24
1737707367,236189.94,4.778860E+07,227562.00,21127.49,4.259775E+06,20284.40
1737707377,247350.01,5.026210E+07,228461.45,21907.50,4.478850E+06,20358.17
1737707387,237997.58,5.264208E+07,228876.06,21367.51,4.692525E+06,20402.06
1737707397,226592.44,5.490800E+07,228780.91,20197.49,4.894500E+06,20393.53
1737707407,235280.06,5.726080E+07,229040.87,20940.01,5.103900E+06,20415.39
1737707417,249272.44,5.975352E+07,229819.00,22237.49,5.326275E+06,20485.47
1737707427,247065.04,6.222418E+07,230457.74,21855.00,5.544825E+06,20536.20
1737707437,250794.99,6.473212E+07,231184.06,22365.00,5.768475E+06,20601.51
1737707447,241035.02,6.714248E+07,231523.75,21465.00,5.983125E+06,20631.28
1737707457,230494.90,6.944742E+07,231489.45,20684.99,6.189975E+06,20633.07
1737707467,241777.52,7.186520E+07,231821.32,21517.50,6.405150E+06,20661.60
1737707477,242460.08,7.428980E+07,232153.78,21607.51,6.621225E+06,20691.16
1737707487,240754.99,7.669735E+07,232414.42,21382.50,6.835050E+06,20712.11
1737707497,244165.00,7.913900E+07,232760.02,21832.50,7.053375E+06,20745.07
1737707507,255429.97,8.169330E+07,233407.73,22627.50,7.279650E+06,20798.85
1737707517,259662.43,8.428992E+07,234137.02,23182.49,7.511475E+06,20865.06
1737707527,258507.48,8.687500E+07,234795.68,23032.50,7.741800E+06,20923.64
1737707537,264210.10,8.951710E+07,235569.74,23550.01,7.977300E+06,20992.75
1737707547,246427.52,9.198138E+07,235848.14,22027.50,8.197575E+06,21019.29
1737707557,264674.95,9.462812E+07,236568.81,23490.00,8.432475E+06,21081.05
1737707567,258350.02,9.721162E+07,237100.05,23010.00,8.662575E+06,21128.10
1737707577,230517.49,9.951680E+07,236943.33,20677.50,8.869350E+06,21117.37
1737707587,254492.53,1.020617E+08,237351.45,22552.50,9.094875E+06,21150.75
1737707597,250217.38,1.045639E+08,237643.85,22282.49,9.317700E+06,21176.47
1737707607,252235.10,1.070862E+08,237968.10,22575.01,9.543450E+06,21207.55
1737707617,243535.03,1.095216E+08,238089.12,21735.00,9.760800E+06,21219.01
1737707627,239509.98,1.119167E+08,238119.35,21210.00,9.972900E+06,21218.82
1737707637,242609.84,1.143428E+08,238212.90,21629.99,1.018920E+07,21227.39
1737707647,204192.63,1.163847E+08,237518.61,18300.01,1.037220E+07,21167.65
1737707657,208255.01,1.184673E+08,236933.35,18472.50,1.055692E+07,21113.74
1737707667,233742.50,1.208047E+08,236870.78,20797.50,1.076490E+07,21107.54
1737707677,243899.94,1.232437E+08,237005.96,21824.99,1.098315E+07,21121.34
1737707687,250870.00,1.257524E+08,237267.54,22365.00,1.120680E+07,21144.80
1737707697,237119.94,1.281236E+08,237264.81,21157.49,1.141838E+07,21145.04
1737707707,240120.11,1.305248E+08,237316.72,21382.51,1.163220E+07,21149.36
1737707717,240147.50,1.329263E+08,237367.27,21292.50,1.184512E+07,21151.91
1737707727,237367.45,1.353000E+08,237367.27,21292.50,1.205805E+07,21154.38
1737707737,241724.96,1.377172E+08,237442.41,21510.00,1.227315E+07,21160.51
1737707747,242280.08,1.401400E+08,237524.40,21585.01,1.248900E+07,21167.71
1737707757,244199.84,1.425820E+08,237635.66,21787.49,1.270688E+07,21178.04
1737707767,247110.16,1.450531E+08,237790.98,21922.51,1.292610E+07,21190.24
1737707777,242399.87,1.474771E+08,237865.31,21599.99,1.314210E+07,21196.85
1737707787,240765.14,1.498848E+08,237911.34,21397.51,1.335608E+07,21200.03
