time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734180287,32919.90,3.292000E+05,32919.90,2939.99,2.940000E+04,2939.99
1734180297,321979.84,3.549000E+06,177449.69,28719.99,3.166000E+05,15829.97
1734180307,319780.01,6.746800E+06,224893.07,28620.00,6.028000E+05,20093.31
1734180317,324440.09,9.991200E+06,249779.80,28900.01,8.918000E+05,22294.98
1734180327,333770.00,1.332890E+07,266577.83,29610.00,1.187900E+06,23757.98
1734180337,327339.91,1.660230E+07,276704.84,29299.99,1.480900E+06,24681.65
1734180347,301350.13,1.961580E+07,280225.59,26810.01,1.749000E+06,24985.70
1734180357,325659.97,2.287240E+07,285904.89,28920.00,2.038200E+06,25477.49
1734180367,323889.94,2.611130E+07,290125.45,28889.99,2.327100E+06,25856.66
1734180377,334100.09,2.945230E+07,294522.91,29900.01,2.626100E+06,26260.99
1734180387,322770.01,3.268000E+07,297090.83,28740.00,2.913500E+06,26486.36
1734180397,291999.95,3.560000E+07,296666.59,26040.00,3.173900E+06,26449.16
1734180407,328460.00,3.888460E+07,299112.23,29180.00,3.465700E+06,26659.22
1734180417,323980.06,4.212440E+07,300888.51,28910.00,3.754800E+06,26819.99
1734180427,339879.90,4.552320E+07,303487.93,30299.99,4.057800E+06,27051.99
1734180437,308880.03,4.861200E+07,303824.94,27550.00,4.333300E+06,27083.12
1734180447,318919.95,5.180120E+07,304712.88,28280.00,4.616100E+06,27153.52
1734180457,330730.12,5.510850E+07,306158.28,29480.01,4.910900E+06,27282.77
1734180467,323990.02,5.834840E+07,307096.79,28870.00,5.199600E+06,27366.31
1734180477,324099.91,6.158940E+07,307946.95,28929.99,5.488900E+06,27444.50
1734180487,315810.09,6.474750E+07,308321.38,28180.01,5.770700E+06,27479.52
1734180497,315300.01,6.790050E+07,308638.59,28100.00,6.051700E+06,27507.72
1734180507,315949.86,7.106000E+07,308956.48,28179.99,6.333500E+06,27536.95
1734180517,323700.12,7.429700E+07,309570.79,28870.01,6.622200E+06,27592.50
1734180527,317879.92,7.747580E+07,309903.16,28229.99,6.904500E+06,27618.00
1734180537,319779.98,8.067360E+07,310283.04,28560.00,7.190100E+06,27654.23
1734180547,318129.96,8.385490E+07,310573.66,28300.00,7.473100E+06,27678.14
1734180557,342620.14,8.728110E+07,311718.18,30500.01,7.778100E+06,27778.93
1734180567,301280.00,9.029390E+07,311358.24,26950.00,8.047600E+06,27750.34
1734180577,324130.00,9.353520E+07,311783.97,28880.00,8.336400E+06,27788.00
1734180587,326009.96,9.679530E+07,312242.87,28910.00,8.625500E+06,27824.19
1734180597,320870.04,1.000040E+08,312512.47,28720.00,8.912700E+06,27852.18
1734180607,327880.01,1.032828E+08,312978.15,29150.00,9.204200E+06,27891.51
1734180617,316110.00,1.064439E+08,313070.27,28210.00,9.486300E+06,27900.88
1734180627,316199.92,1.096059E+08,313159.68,28219.99,9.768500E+06,27910.00
1734180637,317540.02,1.127813E+08,313281.36,28220.00,1.005070E+07,27918.61
1734180647,334870.05,1.161300E+08,313864.84,29830.00,1.034900E+07,27970.27
1734180657,146159.95,1.175916E+08,309451.55,13060.00,1.047960E+07,27577.89
1734180667,345619.95,1.210478E+08,310378.95,30700.00,1.078660E+07,27657.95
1734180677,336250.17,1.244103E+08,311025.73,30070.01,1.108730E+07,27718.25
1734180687,320649.86,1.276168E+08,311260.46,28579.99,1.137310E+07,27739.27
1734180697,275400.11,1.303708E+08,310406.64,24570.01,1.161880E+07,27663.81
1734180707,259889.91,1.329697E+08,309231.84,23139.99,1.185020E+07,27558.60
1734180717,305190.03,1.360216E+08,309139.98,27190.00,1.212210E+07,27550.23
1734180727,328910.09,1.393107E+08,309579.31,29200.01,1.241410E+07,27586.89
1734180737,302289.93,1.423336E+08,309420.85,27079.99,1.268490E+07,27575.87
1734180747,326990.06,1.456035E+08,309794.66,28990.01,1.297480E+07,27605.96
1734180757,336529.95,1.489688E+08,310351.65,30110.00,1.327590E+07,27658.12
1734180767,323359.91,1.522024E+08,310617.12,28809.99,1.356400E+07,27681.63
1734180777,326180.15,1.554642E+08,310928.38,28930.01,1.385330E+07,27706.60
1734180787,312449.97,1.585887E+08,310958.22,27960.00,1.413290E+07,27711.57
1734180797,318860.02,1.617773E+08,311110.17,28340.00,1.441630E+07,27723.65
1734180807,309300.01,1.648703E+08,311076.02,27660.00,1.469290E+07,27722.45
1734180817,323410.00,1.681044E+08,311304.43,28830.00,1.498120E+07,27742.96
1734180827,335510.02,1.714595E+08,311744.53,29760.00,1.527880E+07,27779.63
1734180837,308419.90,1.745437E+08,311685.16,27509.99,1.555390E+07,27774.82
1734180847,329599.92,1.778397E+08,311999.45,29339.99,1.584730E+07,27802.28
1734180857,328750.17,1.811272E+08,312288.26,29420.02,1.614150E+07,27830.17
1734180867,269979.93,1.838270E+08,311571.17,23919.99,1.638070E+07,27763.90
1734180877,172739.84,1.855544E+08,309257.31,15529.99,1.653600E+07,27560.00
1734180887,181560.20,1.873700E+08,307163.92,16070.02,1.669670E+07,27371.64
1734180897,164609.55,1.890161E+08,304864.65,14739.96,1.684410E+07,27167.90
1734180907,151630.23,1.905324E+08,302432.36,13410.02,1.697820E+07,26949.52
