time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734180287,29199.70,2.920000E+05,29199.70,2759.97,2.760000E+04,2759.97
1734180297,324769.97,3.539700E+06,176984.10,28870.00,3.163000E+05,15814.92
1734180307,325150.14,6.791200E+06,226372.60,28890.01,6.052000E+05,20173.27
1734180317,335519.91,1.014640E+07,253659.36,30059.99,9.058000E+05,22644.94
1734180327,322160.03,1.336800E+07,267359.47,28680.00,1.192600E+06,23851.95
1734180337,320100.05,1.656900E+07,276149.55,28390.00,1.476500E+06,24608.29
1734180347,299539.90,1.956440E+07,279491.02,26709.99,1.743600E+06,24908.54
1734180357,331980.07,2.288420E+07,286052.14,29620.01,2.039800E+06,25497.47
1734180367,323640.04,2.612060E+07,290228.57,28870.00,2.328500E+06,25872.19
1734180377,331399.99,2.943460E+07,294345.71,29540.00,2.623900E+06,26238.97
1734180387,315000.01,3.258460E+07,296223.37,28060.00,2.904500E+06,26404.52
1734180397,293779.98,3.552240E+07,296019.76,26240.00,3.166900E+06,26390.81
1734180407,330959.95,3.883200E+07,298707.46,29500.00,3.461900E+06,26629.98
1734180417,328640.05,4.211840E+07,300845.50,29210.00,3.754000E+06,26814.27
1734180427,325290.00,4.537130E+07,302475.13,29070.00,4.044700E+06,26964.65
1734180437,328329.96,4.865460E+07,304091.06,29130.00,4.336000E+06,27099.98
1734180447,315800.05,5.181260E+07,304779.82,28170.00,4.617700E+06,27162.93
1734180457,325329.89,5.506590E+07,305921.49,29079.99,4.908500E+06,27269.43
1734180467,329330.12,5.835920E+07,307153.53,29270.01,5.201200E+06,27374.72
1734180477,330619.99,6.166540E+07,308326.85,29420.00,5.495400E+06,27476.99
1734180487,291539.96,6.458080E+07,307527.47,26020.00,5.755600E+06,27407.61
1734180497,328909.96,6.786990E+07,308499.40,29240.00,6.048000E+06,27490.90
1734180507,331690.02,7.118680E+07,309507.69,29540.00,6.343400E+06,27579.99
1734180517,315860.00,7.434540E+07,309772.37,28160.00,6.625000E+06,27604.16
1734180527,318010.06,7.752550E+07,310101.88,28470.00,6.909700E+06,27638.79
1734180537,315330.01,8.067880E+07,310302.96,28110.00,7.190800E+06,27656.91
1734180547,335520.00,8.403400E+07,311236.92,29740.00,7.488200E+06,27734.06
1734180557,329839.80,8.733240E+07,311901.31,29459.98,7.782800E+06,27795.70
1734180567,299270.20,9.032510E+07,311465.76,26650.02,8.049300E+06,27756.20
1734180577,321649.86,9.354160E+07,311805.23,28749.99,8.336800E+06,27789.32
1734180587,321919.92,9.676080E+07,312131.51,28719.99,8.624000E+06,27819.35
1734180597,328040.19,1.000412E+08,312628.65,29080.02,8.914800E+06,27858.74
1734180607,326920.00,1.033104E+08,313061.72,29270.00,9.207500E+06,27901.51
1734180617,313680.01,1.064472E+08,313079.91,27920.00,9.486700E+06,27902.05
1734180627,294359.99,1.093908E+08,312545.05,26170.00,9.748400E+06,27852.56
1734180637,343720.01,1.128280E+08,313411.03,30680.00,1.005520E+07,27931.10
1734180647,330320.01,1.161312E+08,313868.03,29400.00,1.034920E+07,27970.80
1734180657,177030.00,1.179015E+08,310267.03,15730.00,1.050650E+07,27648.68
1734180667,329849.87,1.212000E+08,310769.15,29349.99,1.080000E+07,27692.30
1734180677,326230.12,1.244623E+08,311155.67,29190.01,1.109190E+07,27729.74
1734180687,304510.01,1.275074E+08,310993.58,27020.00,1.136210E+07,27712.43
1734180697,324409.98,1.307515E+08,311313.02,28960.00,1.165170E+07,27742.14
1734180707,321990.01,1.339714E+08,311561.32,28640.00,1.193810E+07,27763.02
1734180717,257439.95,1.365458E+08,310331.29,22970.00,1.216780E+07,27654.08
1734180727,266020.05,1.392060E+08,309346.60,23740.00,1.240520E+07,27567.11
1734180737,279069.96,1.419967E+08,308688.41,24920.00,1.265440E+07,27509.56
1734180747,325369.96,1.452504E+08,309043.34,29020.00,1.294460E+07,27541.70
1734180757,339200.10,1.486424E+08,309671.60,30230.01,1.324690E+07,27597.70
1734180767,311079.87,1.517532E+08,309700.34,27589.99,1.352280E+07,27597.55
1734180777,327400.13,1.550272E+08,310054.34,29300.01,1.381580E+07,27631.59
1734180787,335719.99,1.583844E+08,310557.59,29820.00,1.411400E+07,27674.50
1734180797,331739.97,1.617018E+08,310964.94,29590.00,1.440990E+07,27711.34
1734180807,315599.94,1.648578E+08,311052.39,28149.99,1.469140E+07,27719.62
1734180817,314700.01,1.680048E+08,311119.94,28020.00,1.497160E+07,27725.18
