time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738474110,139764.65,1.397825E+06,139764.65,12560.90,1.256250E+05,12560.90
1738474120,413057.48,5.528400E+06,276402.35,36832.50,4.939500E+05,24695.92
1738474130,417285.03,9.701250E+06,323361.24,37057.50,8.645250E+05,28816.27
1738474140,395770.02,1.365895E+07,341462.86,35265.00,1.217175E+06,30428.40
1738474150,408224.99,1.774120E+07,354814.94,36540.00,1.582575E+06,31650.69
1738474160,409624.78,2.183745E+07,363949.72,36419.98,1.946775E+06,32445.56
1738474170,309847.60,2.493592E+07,356220.99,27675.01,2.223525E+06,31764.06
1738474180,400862.36,2.894455E+07,361801.08,35632.49,2.579850E+06,32247.61
1738474190,408637.62,3.303092E+07,367005.06,36442.51,2.944275E+06,32713.70
1738474200,403767.64,3.706860E+07,370681.27,35992.51,3.304200E+06,33041.58
1738474210,407869.89,4.114730E+07,374062.01,36314.99,3.667350E+06,33339.16
1738474220,336885.09,4.451615E+07,370963.97,29970.01,3.967050E+06,33058.40
1738474230,406429.69,4.858045E+07,373692.08,36262.47,4.329675E+06,33304.86
1738474240,394825.28,5.252870E+07,375201.58,35122.53,4.680900E+06,33434.70
1738474250,388207.51,5.641078E+07,376068.63,34612.50,5.027025E+06,33513.21
1738474260,405387.48,6.046465E+07,377901.05,36202.50,5.389050E+06,33681.29
1738474270,330154.96,6.376620E+07,375092.47,29355.00,5.682600E+06,33426.81
1738474280,419582.48,6.796202E+07,377564.12,37357.50,6.056175E+06,33645.18
1738474290,333517.58,7.129720E+07,375245.90,29827.51,6.354450E+06,33444.25
1738474300,342652.38,7.472372E+07,373616.23,30502.49,6.659475E+06,33297.16
1738474310,271847.57,7.744220E+07,368770.14,24270.01,6.902175E+06,32867.30
1738474320,272272.50,8.016492E+07,364383.91,24150.00,7.143675E+06,32471.06
1738474330,259752.48,8.276245E+07,359834.74,23220.00,7.375875E+06,32068.84
1738474340,366115.05,8.642360E+07,360096.42,32685.00,7.702725E+06,32094.52
1738474350,381604.84,9.023965E+07,360956.75,33922.49,8.041950E+06,32167.64
1738474360,379760.04,9.403725E+07,361679.95,33840.00,8.380350E+06,32231.96
1738474370,308277.37,9.712002E+07,359702.09,27404.99,8.654400E+06,32053.18
1738474380,371837.61,1.008384E+08,360135.50,33120.01,8.985600E+06,32091.28
1738474390,376272.62,1.046011E+08,360691.95,33690.01,9.322500E+06,32146.41
1738474400,385572.24,1.084568E+08,361521.29,34297.48,9.665475E+06,32218.11
1738474410,358275.20,1.120396E+08,361416.57,31980.02,9.985275E+06,32210.43
1738474420,376284.91,1.158024E+08,361881.21,33427.49,1.031955E+07,32248.46
1738474430,228095.04,1.180834E+08,357827.10,20407.50,1.052362E+07,31889.65
1738474440,371317.58,1.217966E+08,358223.88,33075.01,1.085438E+07,31924.51
1738474450,396687.27,1.257634E+08,359322.83,35377.48,1.120815E+07,32023.17
1738474460,327490.13,1.290384E+08,358438.59,29032.51,1.149848E+07,31940.09
1738474470,396820.05,1.330066E+08,359475.92,35377.50,1.185225E+07,32033.00
1738474480,379084.88,1.367974E+08,359991.94,33764.99,1.218990E+07,32078.58
1738474490,383639.98,1.406338E+08,360598.30,34350.00,1.253340E+07,32136.82
1738474500,300340.08,1.436372E+08,359091.85,26737.51,1.280078E+07,32001.84
1738474510,362760.03,1.472648E+08,359181.32,32347.50,1.312425E+07,32010.27
1738474520,369517.45,1.509600E+08,359427.42,32872.50,1.345298E+07,32030.80
1738474530,372987.38,1.546898E+08,359742.76,33277.49,1.378575E+07,32059.79
1738474540,385527.39,1.585451E+08,360328.78,34252.49,1.412828E+07,32109.62
1738474550,352340.16,1.620685E+08,360151.25,31440.01,1.444268E+07,32094.74
1738474560,379062.60,1.658592E+08,360562.37,33817.51,1.478085E+07,32132.19
1738474570,301584.99,1.688750E+08,359307.53,26745.00,1.504830E+07,32017.57
1738474580,234694.96,1.712220E+08,356711.44,20917.50,1.525748E+07,31786.32
1738474590,294925.03,1.741712E+08,355450.50,26437.50,1.552185E+07,31677.16
1738474600,391042.56,1.780816E+08,356162.34,34695.00,1.586880E+07,31737.52
1738474610,397997.45,1.820616E+08,356982.63,35520.00,1.622400E+07,31811.68
1738474620,387367.50,1.859353E+08,357566.96,34492.50,1.656892E+07,31863.24
1738474630,308872.42,1.890240E+08,356648.19,27607.49,1.684500E+07,31782.94
1738474640,387117.44,1.928952E+08,357212.44,34477.49,1.718978E+07,31832.84
1738474650,397002.70,1.968652E+08,357935.90,35407.52,1.754385E+07,31897.84
1738474660,386165.04,2.007268E+08,358439.99,34342.50,1.788728E+07,31941.49
1738474670,389740.02,2.046242E+08,358989.11,34807.50,1.823535E+07,31991.77
1738474680,365954.69,2.082838E+08,359109.20,32564.97,1.856100E+07,32001.65
1738474690,394652.75,2.122303E+08,359711.64,35212.52,1.891312E+07,32056.07
1738474700,386962.47,2.161000E+08,360165.82,34492.50,1.925805E+07,32096.68
1738474710,392775.04,2.200277E+08,360700.39,34860.00,1.960665E+07,32141.98
1738474720,355669.90,2.235844E+08,360619.26,31694.99,1.992360E+07,32134.77
1738474730,390400.16,2.274884E+08,361091.97,34905.01,2.027265E+07,32178.74
1738474740,394972.40,2.314381E+08,361621.35,35167.49,2.062432E+07,32225.44
1738474750,254705.01,2.339852E+08,359976.48,22650.00,2.085082E+07,32078.13
1738474760,364597.40,2.376312E+08,360046.50,32452.49,2.117535E+07,32083.80
1738474770,380952.56,2.414407E+08,360358.53,33937.51,2.151472E+07,32111.47
1738474780,387112.62,2.453118E+08,360751.97,34477.51,2.185950E+07,32146.26
1738474790,379759.99,2.491094E+08,361027.45,33840.00,2.219790E+07,32170.81
1738474800,381117.46,2.529206E+08,361314.45,34012.50,2.253802E+07,32197.12
1738474810,349924.90,2.564198E+08,361154.03,31282.49,2.285085E+07,32184.24
1738474820,379985.11,2.602197E+08,361415.57,33862.51,2.318948E+07,32207.55
1738474830,380352.50,2.640232E+08,361674.98,33892.50,2.352840E+07,32230.63
1738474840,396947.45,2.679927E+08,362151.64,35332.50,2.388172E+07,32272.55
1738474850,393092.35,2.719236E+08,362564.18,35032.49,2.423205E+07,32309.34
1738474860,385812.68,2.757817E+08,362870.08,34282.52,2.457488E+07,32335.31
1738474870,396287.53,2.797446E+08,363304.07,35332.50,2.492820E+07,32374.23
1738474880,398547.48,2.837301E+08,363755.91,35632.50,2.528452E+07,32416.00
1738474890,374469.96,2.874748E+08,363891.53,33270.00,2.561722E+07,32426.81
1738474900,353322.57,2.910080E+08,363759.42,31582.51,2.593305E+07,32416.26
1738474910,397884.92,2.949868E+08,364180.72,35369.99,2.628675E+07,32452.73
