time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738474110,142798.83,1.428000E+06,142798.83,12869.89,1.287000E+05,12869.89
1738474120,411479.95,5.542800E+06,277138.85,36682.50,4.955250E+05,24776.15
1738474130,402025.04,9.563050E+06,318767.46,35797.50,8.535000E+05,28449.92
1738474140,391892.43,1.348198E+07,337048.67,34852.49,1.202025E+06,30050.56
1738474150,412545.04,1.760742E+07,352147.92,36735.00,1.569375E+06,31387.45
1738474160,403302.52,2.164045E+07,360673.67,35977.50,1.929150E+06,32152.46
1738474170,302634.83,2.466680E+07,352382.42,26984.98,2.199000E+06,31414.25
1738474180,402672.60,2.869352E+07,358668.68,35805.01,2.557050E+06,31963.09
1738474190,405605.02,3.274958E+07,363883.82,36232.50,2.919375E+06,32437.47
1738474200,400512.55,3.675470E+07,367546.69,35632.50,3.275700E+06,32756.97
1738474210,343320.03,4.018790E+07,365344.27,30660.00,3.582300E+06,32566.34
1738474220,410339.86,4.429130E+07,369093.90,36479.99,3.947100E+06,32892.48
1738474230,396130.09,4.825260E+07,371173.61,35310.01,4.300200E+06,33078.44
1738474240,405832.33,5.231092E+07,373649.23,36247.48,4.662675E+06,33304.80
1738474250,417202.75,5.648295E+07,376552.80,37050.02,5.033175E+06,33554.48
1738474260,324744.70,5.973040E+07,373314.79,29002.47,5.323200E+06,33269.98
1738474270,423800.37,6.396840E+07,376284.52,37837.53,5.701575E+06,33538.66
1738474280,392849.98,6.789690E+07,377204.83,34972.50,6.051300E+06,33618.32
1738474290,331685.01,7.121375E+07,374809.05,29565.00,6.346950E+06,33404.99
1738474300,328835.00,7.450210E+07,372510.35,29190.00,6.638850E+06,33194.24
1738474310,252039.91,7.702250E+07,366773.66,22529.99,6.864150E+06,32686.42
1738474320,257577.58,7.959828E+07,361810.20,22897.51,7.093125E+06,32241.47
1738474330,243029.99,8.202858E+07,356645.85,21690.00,7.310025E+06,31782.71
1738474340,380022.53,8.582880E+07,357619.88,33877.50,7.648800E+06,31869.99
1738474350,337117.38,8.919998E+07,356799.78,30014.99,7.948950E+06,31795.79
1738474360,399642.62,9.319640E+07,358447.58,35700.01,8.305950E+06,31945.95
1738474370,384665.04,9.704305E+07,359418.59,34147.50,8.647425E+06,32027.49
1738474380,382024.87,1.008633E+08,360225.96,34147.49,8.988900E+06,32103.20
1738474390,366377.57,1.045271E+08,360438.09,32677.51,9.315675E+06,32123.01
1738474400,343829.86,1.079654E+08,359884.48,30554.99,9.621225E+06,32070.74
