time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738955439,117334.59,1.173525E+06,117334.59,10625.88,1.062750E+05,10625.88
1738955449,250607.48,3.679600E+06,183965.96,22335.00,3.296250E+05,16479.99
1738955459,248130.00,6.160900E+06,205352.88,22012.50,5.497500E+05,18324.07
1738955469,249707.52,8.657975E+06,216441.12,22207.50,7.718250E+05,19294.89
1738955479,249542.47,1.115340E+07,223061.19,22207.50,9.939000E+05,19877.39
1738955489,246122.52,1.361462E+07,226904.64,22087.50,1.214775E+06,20245.73
1738955499,251057.50,1.612520E+07,230354.98,22380.00,1.438575E+06,20550.62
1738955509,255879.99,1.868400E+07,233545.54,22702.50,1.665600E+06,20819.60
1738955519,257509.95,2.125910E+07,236208.21,22890.00,1.894500E+06,21049.64
1738955529,250584.99,2.376495E+07,237645.87,22335.00,2.117850E+06,21178.18
1738955539,260277.56,2.636772E+07,239703.26,23287.51,2.350725E+06,21369.93
1738955549,251600.00,2.888372E+07,240694.65,22455.00,2.575275E+06,21460.35
1738955559,257507.50,3.145880E+07,241987.93,22912.50,2.804400E+06,21572.05
1738955569,256670.00,3.402550E+07,243036.64,22770.00,3.032100E+06,21657.62
1738955579,258980.00,3.661530E+07,244099.52,23100.00,3.263100E+06,21753.78
1738955589,257345.00,3.918875E+07,244927.35,22897.50,3.492075E+06,21825.26
1738955599,259159.99,4.178035E+07,245764.56,23100.00,3.723075E+06,21900.24
1738955609,257960.00,4.435995E+07,246442.08,22980.00,3.952875E+06,21960.23
1738955619,255484.94,4.691480E+07,246918.01,22919.99,4.182075E+06,22010.74
1738955629,255400.07,4.946880E+07,247342.11,22672.51,4.408800E+06,22043.83
1738955639,257930.01,5.204810E+07,247846.29,22950.00,4.638300E+06,22086.98
1738955649,243344.95,5.448155E+07,247641.69,21742.50,4.855725E+06,22071.32
1738955659,266505.05,5.714660E+07,248461.83,23737.50,5.093100E+06,22143.77
1738955669,252244.96,5.966905E+07,248619.46,22545.00,5.318550E+06,22160.48
1738955679,259055.04,6.225960E+07,249036.88,23107.50,5.549625E+06,22198.36
1738955689,267000.00,6.492960E+07,249727.76,23782.50,5.787450E+06,22259.29
1738955699,263929.97,6.756890E+07,250253.77,23430.00,6.021750E+06,22302.65
1738955709,265657.51,7.022548E+07,250803.90,23617.50,6.257925E+06,22349.61
1738955719,265612.53,7.288160E+07,251314.54,23647.50,6.494400E+06,22394.36
1738955729,244634.98,7.532795E+07,251091.89,21892.50,6.713325E+06,22377.64
1738955739,258289.91,7.791085E+07,251324.08,22994.99,6.943275E+06,22397.55
1738955749,249040.07,8.040125E+07,251252.71,22125.01,7.164525E+06,22389.03
1738955759,254315.02,8.294440E+07,251345.50,22830.00,7.392825E+06,22402.40
1738955769,243794.99,8.538235E+07,251123.43,21682.50,7.609650E+06,22381.22
1738955779,253255.00,8.791490E+07,251184.33,22440.00,7.834050E+06,22382.90
1738955789,250705.00,9.042195E+07,251171.02,22342.50,8.057475E+06,22381.78
1738955799,260075.01,9.302270E+07,251411.67,23257.50,8.290050E+06,22405.45
1738955809,249474.98,9.551745E+07,251360.70,22170.00,8.511750E+06,22399.25
1738955819,251440.00,9.803185E+07,251362.73,22462.50,8.736375E+06,22400.87
1738955829,251735.00,1.005492E+08,251372.04,22477.50,8.961150E+06,22402.79
1738955839,249450.02,1.030437E+08,251325.16,22200.00,9.183150E+06,22397.84
1738955849,241792.40,1.054616E+08,251098.19,21502.49,9.398175E+06,22376.53
1738955859,242242.60,1.078840E+08,250892.25,21577.51,9.613950E+06,22357.94
1738955869,244659.95,1.103306E+08,250750.61,21900.00,9.832950E+06,22347.54
1738955879,248377.55,1.128144E+08,250697.87,22042.50,1.005338E+07,22340.76
1738955889,243060.02,1.152450E+08,250531.83,21705.00,1.027042E+07,22326.94
1738955899,178557.42,1.170306E+08,249000.47,15929.99,1.042972E+07,22190.83
1738955909,251072.58,1.195413E+08,249043.63,22395.01,1.065368E+07,22195.09
1738955919,244575.02,1.219871E+08,248952.44,21765.00,1.087132E+07,22186.31
1738955929,233052.49,1.243176E+08,248634.44,20812.50,1.107945E+07,22158.83
1738955939,232879.97,1.266464E+08,248325.53,20715.00,1.128660E+07,22130.52
1738955949,240252.46,1.290489E+08,248170.28,21307.50,1.149968E+07,22114.69
1738955959,237547.52,1.314244E+08,247969.85,21315.00,1.171282E+07,22099.61
1738955969,238640.01,1.338108E+08,247797.08,21097.50,1.192380E+07,22081.05
1738955979,242250.07,1.362333E+08,247696.22,21585.01,1.213965E+07,22072.03
1738955989,142469.99,1.376580E+08,245817.19,12832.50,1.226798E+07,21907.04
1738955999,143640.00,1.390944E+08,244024.61,12802.50,1.239600E+07,21747.31
1738956009,131079.95,1.404052E+08,242077.29,11677.50,1.251278E+07,21573.69
1738956019,119662.47,1.416018E+08,240002.47,10680.00,1.261958E+07,21389.05
1738956029,127177.57,1.428736E+08,238122.06,11242.51,1.273200E+07,21219.95
1738956039,115485.01,1.440284E+08,236111.62,10395.00,1.283595E+07,21042.49
1738956049,182582.49,1.458543E+08,235248.25,16117.50,1.299712E+07,20963.05
1738956059,213337.41,1.479876E+08,234900.46,19162.49,1.318875E+07,20934.47
1738956069,223087.55,1.502185E+08,234715.88,19732.50,1.338608E+07,20915.69
1738956079,217897.56,1.523975E+08,234457.14,19402.51,1.358010E+07,20892.41
1738956089,216592.51,1.545634E+08,234186.47,19327.50,1.377338E+07,20868.70
1738956099,219232.49,1.567558E+08,233963.27,19500.00,1.396838E+07,20848.27
1738956109,218759.99,1.589434E+08,233739.70,19507.50,1.416345E+07,20828.56
1738956119,218107.46,1.611244E+08,233513.14,19432.50,1.435778E+07,20808.32
1738956129,218685.05,1.633113E+08,233301.31,19515.00,1.455292E+07,20789.85
1738956139,212992.50,1.654412E+08,233015.27,19110.00,1.474402E+07,20766.19
1738956149,217874.98,1.676200E+08,232804.99,19402.50,1.493805E+07,20747.25
1738956159,218805.01,1.698080E+08,232613.21,19500.00,1.513305E+07,20730.16
1738956169,221969.93,1.720277E+08,232469.38,19619.99,1.532925E+07,20715.16
1738956179,243607.58,1.744638E+08,232617.89,21757.51,1.554682E+07,20729.06
1738956189,255507.43,1.770188E+08,232919.07,22792.49,1.577475E+07,20756.21
1738956199,252850.06,1.795474E+08,233177.91,22470.01,1.599945E+07,20778.47
1738956209,227544.99,1.818228E+08,233105.70,20355.00,1.620300E+07,20773.04
1738956219,245875.00,1.842816E+08,233267.33,21945.00,1.642245E+07,20787.87
1738956229,247417.51,1.867557E+08,233444.21,22027.50,1.664272E+07,20803.37
