time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1732654302,455578.48,4.555800E+06,455578.48,40719.86,4.072000E+05,40719.86
1732654312,386310.40,8.418900E+06,420944.51,34350.04,7.507000E+05,37534.96
1732654322,261100.02,1.102990E+07,367663.06,23380.00,9.845000E+05,32816.64
1732654332,382480.01,1.485470E+07,371367.29,34010.00,1.324600E+06,33114.98
1732654342,376429.99,1.861900E+07,372379.83,33590.00,1.660500E+06,33209.99
1732654352,391489.97,2.253390E+07,375564.85,34800.00,2.008500E+06,33474.99
1732654362,380580.07,2.633970E+07,376281.31,33880.01,2.347300E+06,33532.85
1732654372,308580.01,2.942550E+07,367818.65,27520.00,2.622500E+06,32781.24
1732654382,381609.99,3.324160E+07,369351.02,34090.00,2.963400E+06,32926.66
1732654392,413589.99,3.737750E+07,373774.92,36880.00,3.332200E+06,33321.99
1732654402,380090.00,4.117840E+07,374349.02,33870.00,3.670900E+06,33371.81
1732654412,228270.01,4.346110E+07,362175.77,20240.00,3.873300E+06,32277.49
1732654422,253039.91,4.599150E+07,353780.70,22549.99,4.098800E+06,31529.22
1732654432,263770.06,4.862920E+07,347351.37,23520.01,4.334000E+06,30957.14
1732654442,256360.01,5.119280E+07,341285.28,22940.00,4.563400E+06,30422.66
1732654452,379230.03,5.498510E+07,343656.83,33790.00,4.901300E+06,30633.12
1732654462,334009.96,5.832520E+07,343089.37,29670.00,5.198000E+06,30576.47
1732654472,394969.97,6.227490E+07,345971.62,35230.00,5.550300E+06,30835.00
1732654482,397339.97,6.624830E+07,348675.22,35380.00,5.904100E+06,31074.21
1732654492,398400.05,7.023230E+07,351161.46,35480.00,6.258900E+06,31294.50
1732654502,399169.93,7.422400E+07,353447.58,35669.99,6.615600E+06,31502.85
1732654512,326720.05,7.749120E+07,352232.69,28960.00,6.905200E+06,31387.27
1732654522,399200.03,8.148320E+07,354274.75,35710.00,7.262300E+06,31575.21
1732654532,387840.03,8.536160E+07,355673.30,34560.00,7.607900E+06,31699.58
1732654542,395179.90,8.931340E+07,357253.57,35189.99,7.959800E+06,31839.20
1732654552,392970.11,9.324310E+07,358627.28,34920.01,8.309000E+06,31957.69
