time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738665419,232212.43,2.322275E+06,232212.43,20811.15,2.081250E+05,20811.15
1738665429,441374.94,6.736025E+06,336790.30,39329.99,6.014250E+05,30070.27
1738665439,453592.46,1.127195E+07,375723.51,40462.50,1.006050E+06,33534.27
1738665449,445525.07,1.572720E+07,393173.62,39690.01,1.402950E+06,35073.18
1738665459,440542.44,2.013262E+07,402647.26,39142.49,1.794375E+06,35887.03
1738665469,451954.98,2.465218E+07,410865.12,40245.00,2.196825E+06,36613.35
1738665479,438195.03,2.903412E+07,414769.36,39150.00,2.588325E+06,36975.73
1738665489,341027.38,3.244440E+07,405551.68,30449.99,2.892825E+06,36160.02
1738665499,442867.71,3.687308E+07,409697.88,39405.02,3.286875E+06,36520.57
1738665509,458182.51,4.145490E+07,414546.31,40717.50,3.694050E+06,36940.26
1738665519,461084.88,4.606575E+07,418777.06,41099.99,4.105050E+06,37318.42
1738665529,354537.56,4.961112E+07,413423.80,31590.01,4.420950E+06,36841.05
1738665539,459172.46,5.420285E+07,416942.91,40980.00,4.830750E+06,37159.43
1738665549,389309.95,5.809595E+07,414969.14,34612.50,5.176875E+06,36977.51
1738665559,373262.49,6.182858E+07,412188.71,33315.00,5.510025E+06,36733.34
1738665569,320612.55,6.503470E+07,406465.22,28567.50,5.795700E+06,36222.98
1738665579,352497.44,6.855968E+07,403290.66,31522.50,6.110925E+06,35946.48
1738665589,404712.60,7.260680E+07,403369.66,36060.01,6.471525E+06,35952.79
1738665599,440377.52,7.701058E+07,405317.43,39090.00,6.862425E+06,36117.90
1738665609,417947.44,8.119005E+07,405948.93,37312.49,7.235550E+06,36177.63
1738665619,415800.06,8.534805E+07,406418.03,37072.51,7.606275E+06,36220.25
1738665629,348979.98,8.883785E+07,403807.22,31147.50,7.917750E+06,35989.67
1738665639,429455.00,9.313240E+07,404922.33,38272.50,8.300475E+06,36088.92
1738665649,445539.98,9.758780E+07,406614.73,39652.50,8.697000E+06,36237.40
1738665659,404930.00,1.016371E+08,406547.34,36030.00,9.057300E+06,36229.11
1738665669,451085.05,1.061480E+08,408260.33,40275.00,9.460050E+06,36384.72
1738665679,337837.36,1.095263E+08,405652.07,30142.49,9.761475E+06,36153.52
1738665689,435427.68,1.138806E+08,406715.49,38760.02,1.014908E+07,36246.61
1738665699,264147.33,1.165221E+08,401799.35,23444.98,1.038352E+07,35805.18
1738665709,412312.70,1.206452E+08,402149.79,36727.52,1.075080E+07,35835.92
1738665719,437520.02,1.250204E+08,403290.77,39060.00,1.114140E+07,35939.92
1738665729,335759.94,1.283780E+08,401180.43,29902.49,1.144042E+07,35751.26
1738665739,447535.14,1.328534E+08,402585.12,39862.51,1.183905E+07,35875.84
1738665749,436874.94,1.372221E+08,403593.64,38969.99,1.222875E+07,35966.84
1738665759,434475.02,1.415668E+08,404475.96,38617.50,1.261492E+07,36042.58
1738665769,367150.00,1.452384E+08,403439.13,32872.50,1.294365E+07,35954.52
1738665779,424082.40,1.494792E+08,403997.06,37642.49,1.332008E+07,36000.14
1738665789,430212.56,1.537813E+08,404686.94,38392.51,1.370400E+07,36063.10
1738665799,425960.03,1.580409E+08,405232.40,37912.50,1.408312E+07,36110.52
1738665809,430865.01,1.623496E+08,405873.22,38460.00,1.446772E+07,36169.25
1738665819,413709.87,1.664866E+08,406064.35,36922.49,1.483695E+07,36187.63
1738665829,422050.15,1.707072E+08,406444.97,37590.01,1.521285E+07,36221.02
1738665839,427564.94,1.749828E+08,406936.13,38122.49,1.559408E+07,36265.24
1738665849,439844.98,1.793812E+08,407684.06,39045.00,1.598452E+07,36328.41
1738665859,434400.06,1.837252E+08,408277.74,38782.51,1.637235E+07,36382.95
1738665869,344567.54,1.871709E+08,406892.74,30772.50,1.668008E+07,36260.98
1738665879,425454.87,1.914255E+08,407287.68,37784.99,1.705792E+07,36293.41
1738665889,270692.53,1.941324E+08,404441.95,24255.00,1.730048E+07,36042.61
1738665899,327542.54,1.974078E+08,402872.58,29070.00,1.759118E+07,35900.31
1738665909,429792.47,2.017058E+08,403410.98,38377.50,1.797495E+07,35949.85
1738665919,430184.98,2.060076E+08,403935.96,38377.50,1.835872E+07,35997.45
1738665929,411104.98,2.101186E+08,404073.82,36622.50,1.872495E+07,36009.47
1738665939,394245.07,2.140611E+08,403888.37,35070.01,1.907565E+07,35991.75
1738665949,434204.93,2.184032E+08,404449.79,38602.49,1.946168E+07,36040.10
1738665959,440679.99,2.228100E+08,405108.52,39420.00,1.985588E+07,36101.55
1738665969,453485.09,2.273448E+08,405972.39,40402.51,2.025990E+07,36178.35
1738665979,397397.32,2.313188E+08,405821.95,35332.48,2.061322E+07,36163.51
1738665989,277067.61,2.340894E+08,403602.05,24652.51,2.085975E+07,35965.05
1738665999,424962.46,2.383391E+08,403964.09,37957.50,2.123932E+07,35998.82
1738666009,418247.56,2.425216E+08,404202.15,37312.50,2.161245E+07,36020.71
1738666019,433429.91,2.468558E+08,404681.29,38489.99,2.199735E+07,36061.19
1738666029,353405.09,2.503899E+08,403854.25,31515.01,2.231250E+07,35987.87
1738666039,447752.39,2.548674E+08,404551.05,39952.49,2.271202E+07,36050.80
1738666049,421197.53,2.590794E+08,404811.15,37560.00,2.308762E+07,36074.38
1738666059,461940.07,2.636988E+08,405690.06,41190.01,2.349952E+07,36153.08
1738666069,418779.98,2.678866E+08,405888.39,37290.00,2.387242E+07,36170.31
1738666079,357619.94,2.714628E+08,405167.96,31874.99,2.419118E+07,36106.20
1738666089,434940.04,2.758122E+08,405605.79,38782.50,2.457900E+07,36145.55
1738666099,450115.02,2.803134E+08,406250.85,40005.00,2.497905E+07,36201.49
1738666109,434272.41,2.846561E+08,406651.16,38647.49,2.536552E+07,36236.43
1738666119,431752.44,2.889736E+08,407004.70,38587.50,2.575140E+07,36269.54
1738666129,366307.57,2.926367E+08,406439.46,32632.51,2.607772E+07,36219.03
1738666139,432567.48,2.969624E+08,406797.38,38520.00,2.646292E+07,36250.55
1738666149,437485.03,3.013372E+08,407212.07,39022.50,2.685315E+07,36288.01
1738666159,413160.05,3.054688E+08,407291.38,36855.00,2.722170E+07,36295.57
1738666169,400194.90,3.094708E+08,407198.01,35497.49,2.757668E+07,36285.07
1738666179,372504.97,3.131958E+08,406747.45,33232.50,2.790900E+07,36245.42
1738666189,315630.12,3.163521E+08,405579.28,28155.01,2.819055E+07,36141.70
1738666199,287009.99,3.192222E+08,404078.40,25605.00,2.844660E+07,36008.32
1738666209,283962.50,3.220618E+08,402576.95,25237.50,2.869898E+07,35873.69
1738666219,309552.50,3.251574E+08,401428.51,27607.50,2.897505E+07,35771.64
1738666229,383385.01,3.289912E+08,401208.46,34245.00,2.931750E+07,35753.02
1738666239,410767.38,3.330989E+08,401323.63,36622.49,2.968372E+07,35763.50
1738666249,405432.59,3.371532E+08,401372.55,36105.01,3.004478E+07,35767.56
1738666259,240959.98,3.395628E+08,399485.34,21495.00,3.025972E+07,35599.65
1738666269,287944.98,3.424422E+08,398188.36,25522.50,3.051495E+07,35482.47
1738666279,421345.07,3.466557E+08,398454.53,37620.01,3.089115E+07,35507.04
1738666289,265117.46,3.493069E+08,396939.34,23557.50,3.112672E+07,35371.25
1738666299,360660.01,3.529135E+08,396531.70,32220.00,3.144892E+07,35335.84
1738666309,417134.97,3.570848E+08,396760.63,37170.00,3.182062E+07,35356.22
1738666319,427557.57,3.613604E+08,397099.06,38077.51,3.220140E+07,35386.13
1738666329,408637.46,3.654468E+08,397224.47,36382.50,3.256522E+07,35396.96
1738666339,423647.55,3.696832E+08,397508.59,37785.00,3.294308E+07,35422.64
1738666349,346922.39,3.731525E+08,396970.44,30877.49,3.325185E+07,35374.28
1738666359,412710.09,3.772796E+08,397136.12,36817.51,3.362002E+07,35389.48
1738666369,420145.02,3.814810E+08,397375.80,37440.00,3.399442E+07,35410.84
1738666379,425120.05,3.857322E+08,397661.82,37815.00,3.437258E+07,35435.62
1738666389,374657.51,3.894788E+08,397427.08,33442.50,3.470700E+07,35415.28
1738666399,431947.46,3.937983E+08,397775.77,38512.50,3.509212E+07,35446.57
1738666409,424119.94,3.980395E+08,398039.22,37739.99,3.546952E+07,35469.50
1738666419,413372.58,4.021732E+08,398191.03,36892.51,3.583845E+07,35483.59
1738666429,420220.02,4.063754E+08,398407.00,37447.50,3.621292E+07,35502.85
1738666439,373299.95,4.101084E+08,398163.24,33300.00,3.654592E+07,35481.46
1738666449,415469.91,4.142631E+08,398329.65,36862.49,3.691455E+07,35494.74
1738666459,404877.56,4.183119E+08,398392.02,36097.51,3.727552E+07,35500.48
1738666469,406777.51,4.223796E+08,398471.12,36375.00,3.763928E+07,35508.73
1738666479,406880.00,4.264484E+08,398549.71,36187.50,3.800115E+07,35515.07
1738666489,352114.84,4.299696E+08,398119.76,31424.99,3.831540E+07,35477.20
1738666499,415020.01,4.341198E+08,398274.81,36960.00,3.868500E+07,35490.80
1738666509,444400.13,4.385638E+08,398694.13,39600.01,3.908100E+07,35528.16
1738666519,423257.54,4.427964E+08,398915.42,37642.50,3.945742E+07,35547.21
1738666529,370585.00,4.465022E+08,398662.47,33007.50,3.978750E+07,35524.53
1738666539,415277.52,4.506550E+08,398809.50,37117.50,4.015868E+07,35538.63
1738666549,419377.51,4.548488E+08,398989.93,37350.00,4.053218E+07,35554.52
1738666559,426282.34,4.591116E+08,399227.25,37882.49,4.091100E+07,35574.76
1738666569,414820.20,4.632598E+08,399361.67,37087.52,4.128188E+07,35587.80
1738666579,224767.42,4.655075E+08,397869.41,19994.99,4.148182E+07,35454.53
1738666589,380262.64,4.693101E+08,397720.20,33892.51,4.182075E+07,35441.29
1738666599,429449.97,4.736046E+08,397986.84,38302.50,4.220378E+07,35465.34
1738666609,333957.41,4.769442E+08,397453.26,29722.49,4.250100E+07,35417.48
1738666619,311487.48,4.800590E+08,396742.80,27765.00,4.277865E+07,35354.24
1738666629,411731.56,4.841764E+08,396865.66,36674.69,4.314540E+07,35365.06
1738666639,394775.86,4.881241E+08,396848.67,35107.80,4.349648E+07,35362.97
1738666649,431392.60,4.924380E+08,397127.25,38587.51,4.388235E+07,35388.97
1738666659,376074.91,4.961988E+08,396958.83,33344.99,4.421580E+07,35372.62
