time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738659318,190439.64,1.904400E+06,190439.64,17137.47,1.713750E+05,17137.47
1738659328,456739.98,6.471800E+06,323589.69,40545.00,5.768250E+05,28841.22
1738659338,457364.99,1.104545E+07,368181.43,40867.50,9.855000E+05,32849.98
1738659348,461347.50,1.565892E+07,391472.93,41077.50,1.396275E+06,34906.86
1738659358,443507.50,2.009400E+07,401879.84,39570.00,1.791975E+06,35839.49
1738659368,478384.90,2.487785E+07,414630.68,42539.99,2.217375E+06,36956.24
1738659378,346667.50,2.834452E+07,404921.66,30930.00,2.526675E+06,36095.35
1738659388,444167.30,3.278620E+07,409827.37,39592.48,2.922600E+06,36532.49
1738659398,466547.80,3.745168E+07,416129.63,41632.53,3.338925E+06,37099.16
1738659408,433272.48,4.178440E+07,417843.92,38467.50,3.723600E+06,37235.99
1738659418,371942.47,4.550382E+07,413671.06,33157.50,4.055175E+06,36865.22
1738659428,451362.54,5.001745E+07,416812.01,40185.00,4.457025E+06,37141.87
1738659438,469600.01,5.471345E+07,420872.63,41872.50,4.875750E+06,37505.76
1738659448,408135.05,5.879480E+07,419962.80,36487.50,5.240625E+06,37433.03
1738659458,384754.74,6.264235E+07,417615.60,34229.98,5.582925E+06,37219.49
1738659468,330492.62,6.594728E+07,412170.41,29400.01,5.876925E+06,36730.78
1738659478,293349.99,6.888078E+07,405180.98,26250.00,6.139425E+06,36114.26
1738659488,380127.63,7.268205E+07,403789.12,33892.51,6.478350E+06,35990.83
1738659498,389114.99,7.657320E+07,403016.80,34642.50,6.824775E+06,35919.86
1738659508,409979.95,8.067300E+07,403364.96,36525.00,7.190025E+06,35950.12
1738659518,373585.07,8.440885E+07,401946.87,33300.01,7.523025E+06,35823.93
1738659528,442064.97,8.882950E+07,403770.42,39367.50,7.916700E+06,35985.00
1738659538,419620.04,9.302570E+07,404459.53,37380.00,8.290500E+06,36045.65
1738659548,433132.41,9.735702E+07,405654.24,38527.49,8.675775E+06,36149.06
1738659558,382692.57,1.011840E+08,404735.77,34155.01,9.017325E+06,36069.30
1738659568,409147.46,1.052754E+08,404905.45,36405.00,9.381375E+06,36082.21
1738659578,437542.52,1.096508E+08,406114.23,38955.00,9.770925E+06,36188.61
1738659588,404554.95,1.136964E+08,406058.54,36067.50,1.013160E+07,36184.28
1738659598,293267.50,1.166291E+08,402169.20,26265.00,1.039425E+07,35842.24
1738659608,397412.53,1.206032E+08,402010.64,35415.00,1.074840E+07,35828.00
1738659618,402620.04,1.246294E+08,402030.30,35857.50,1.110698E+07,35828.95
1738659628,418237.48,1.288118E+08,402536.77,37185.00,1.147882E+07,35871.33
1738659638,412702.49,1.329388E+08,402844.82,36817.50,1.184700E+07,35900.00
1738659648,419327.49,1.371321E+08,403329.61,37312.50,1.222012E+07,35941.54
1738659658,405582.46,1.411879E+08,403393.98,36217.50,1.258230E+07,35949.43
1738659668,368492.51,1.448728E+08,402424.49,32730.00,1.290960E+07,35860.00
1738659678,426305.03,1.491359E+08,403069.91,38092.50,1.329052E+07,35920.34
1738659688,431727.48,1.534532E+08,403824.06,38392.50,1.367445E+07,35985.39
1738659698,419582.52,1.576490E+08,404228.12,37357.50,1.404802E+07,36020.58
1738659708,412867.53,1.617776E+08,404444.11,36832.50,1.441635E+07,36040.87
1738659718,364274.76,1.654204E+08,403464.37,32504.98,1.474140E+07,35954.63
1738659728,412560.20,1.695460E+08,403680.93,36780.02,1.510920E+07,35974.28
1738659738,403205.03,1.735780E+08,403669.87,35887.50,1.546808E+07,35972.27
1738659748,425960.00,1.778376E+08,404176.46,37912.50,1.584720E+07,36016.36
1738659758,424324.99,1.820809E+08,404624.20,37935.00,1.622655E+07,36059.00
1738659768,368579.99,1.857667E+08,403840.63,32700.00,1.655355E+07,35985.98
1738659778,438599.98,1.901527E+08,404580.19,39195.00,1.694550E+07,36054.25
1738659788,272140.01,1.928741E+08,401821.02,24135.00,1.718685E+07,35805.94
1738659798,300475.04,1.958788E+08,399752.74,26842.50,1.745528E+07,35623.01
1738659808,407234.96,1.999512E+08,399902.38,36367.50,1.781895E+07,35637.90
1738659818,443012.56,2.043813E+08,400747.68,39472.51,1.821368E+07,35713.09
1738659828,418582.49,2.085672E+08,401090.66,37245.00,1.858612E+07,35742.55
1738659838,403212.33,2.125993E+08,401130.69,35879.98,1.894492E+07,35745.14
1738659848,406417.59,2.166634E+08,401228.60,36322.51,1.930815E+07,35755.83
1738659858,435855.07,2.210220E+08,401858.17,38820.01,1.969635E+07,35811.54
1738659868,417892.37,2.252009E+08,402144.49,37132.49,2.006768E+07,35835.13
1738659878,365295.07,2.288539E+08,401498.01,32640.01,2.039408E+07,35779.08
1738659888,389732.54,2.327512E+08,401295.16,34777.50,2.074185E+07,35761.81
1738659898,306184.95,2.358130E+08,399683.12,27270.00,2.101455E+07,35617.88
1738659908,425822.54,2.400713E+08,400118.78,37837.50,2.139292E+07,35654.87
1738659918,446112.48,2.445324E+08,400872.77,39832.50,2.179125E+07,35723.36
1738659928,368970.02,2.482221E+08,400358.21,32760.00,2.211885E+07,35675.56
1738659938,422537.43,2.524475E+08,400710.26,37762.49,2.249648E+07,35708.69
1738659948,411120.07,2.565587E+08,400872.92,36585.01,2.286232E+07,35722.38
1738659958,420392.54,2.607626E+08,401173.22,37477.50,2.323710E+07,35749.38
1738659968,384809.98,2.646107E+08,400925.29,34260.00,2.357970E+07,35726.82
1738659978,446462.50,2.690753E+08,401604.95,39757.50,2.397728E+07,35786.98
1738659988,412027.51,2.731956E+08,401758.22,36712.50,2.434440E+07,35800.59
1738659998,413422.43,2.773298E+08,401927.27,36922.49,2.471362E+07,35816.85
1738660008,398937.55,2.813192E+08,401884.56,35587.50,2.506950E+07,35813.57
1738660018,408507.52,2.854043E+08,401977.84,36322.50,2.543272E+07,35820.74
1738660028,405087.40,2.894552E+08,402021.03,36149.99,2.579422E+07,35825.31
1738660038,436395.09,2.938191E+08,402491.91,38887.51,2.618310E+07,35867.26
1738660048,427400.00,2.980931E+08,402828.50,38055.00,2.656365E+07,35896.82
1738660058,421129.98,3.023044E+08,403072.52,37560.00,2.693925E+07,35919.00
1738660068,353702.39,3.058414E+08,402422.92,31432.49,2.725358E+07,35859.97
1738660078,419417.49,3.100356E+08,402643.62,37342.50,2.762700E+07,35879.22
1738660088,362302.61,3.136586E+08,402126.43,32317.51,2.795018E+07,35833.56
1738660098,269662.36,3.163552E+08,400449.67,24089.99,2.819108E+07,35684.90
1738660108,281870.14,3.191740E+08,398967.43,25057.51,2.844165E+07,35552.06
1738660118,269109.88,3.218650E+08,397364.25,24089.99,2.868255E+07,35410.55
1738660128,434420.19,3.262092E+08,397816.15,38632.52,2.906888E+07,35449.85
1738660138,412076.04,3.303300E+08,397987.96,36719.65,2.943608E+07,35465.15
1738660148,419961.59,3.345296E+08,398249.54,37410.36,2.981018E+07,35488.30
1738660158,221709.98,3.367467E+08,396172.61,19837.50,3.000855E+07,35304.18
1738660168,384537.51,3.405921E+08,396037.32,34200.00,3.035055E+07,35291.34
1738660178,444204.97,3.450342E+08,396590.97,39570.00,3.074625E+07,35340.52
1738660188,402334.99,3.490575E+08,396656.24,35790.00,3.110415E+07,35345.62
1738660198,261869.92,3.516762E+08,395141.79,23467.49,3.133882E+07,35212.16
1738660208,365580.17,3.553320E+08,394813.32,32587.52,3.166470E+07,35183.00
1738660218,416865.03,3.595006E+08,395055.65,37087.50,3.203558E+07,35203.93
1738660228,417549.83,3.636762E+08,395300.15,37147.49,3.240705E+07,35225.05
1738660238,414202.62,3.678182E+08,395503.41,36937.51,3.277642E+07,35243.47
1738660248,378920.00,3.716074E+08,395326.99,33720.00,3.311362E+07,35227.26
1738660258,414662.45,3.757540E+08,395530.52,37072.50,3.348435E+07,35246.68
1738660268,425762.60,3.800116E+08,395845.43,37822.51,3.386258E+07,35273.51
1738660278,415284.99,3.841645E+08,396045.84,37155.00,3.423412E+07,35292.91
1738660288,412312.49,3.882876E+08,396211.83,36750.00,3.460162E+07,35307.78
1738660298,327669.89,3.915643E+08,395519.49,29032.49,3.489195E+07,35244.39
1738660308,421555.14,3.957798E+08,395779.84,37642.51,3.526838E+07,35268.37
1738660318,396872.44,3.997486E+08,395790.66,35399.99,3.562238E+07,35269.68
1738660328,417512.49,4.039237E+08,396003.62,37087.50,3.599325E+07,35287.50
1738660338,415210.11,4.080758E+08,396190.09,37132.51,3.636458E+07,35305.41
1738660348,353994.92,4.116158E+08,395784.37,31484.99,3.667942E+07,35268.68
