time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738666046,194964.26,1.950000E+06,194964.26,17396.81,1.740000E+05,17396.81
1738666056,414812.46,6.098125E+06,304878.29,37087.50,5.448750E+05,27241.25
1738666066,417269.98,1.027082E+07,342339.90,37050.00,9.153750E+05,30510.63
1738666076,435615.07,1.462698E+07,365657.62,38820.01,1.303575E+06,32587.88
1738666086,415779.97,1.878478E+07,375681.72,37185.00,1.675425E+06,33507.27
1738666096,428502.51,2.306980E+07,384484.92,38197.50,2.057400E+06,34288.95
1738666106,404179.57,2.711160E+07,387298.37,36022.46,2.417625E+06,34536.59
1738666116,432777.98,3.143938E+07,392983.18,38400.04,2.801625E+06,35019.51
1738666126,428764.96,3.572702E+07,396958.86,38235.00,3.183975E+06,35376.78
1738666136,422097.49,3.994800E+07,399472.67,37702.50,3.561000E+06,35609.35
1738666146,426039.95,4.420840E+07,401887.84,37860.00,3.939600E+06,35813.95
1738666156,341107.45,4.761948E+07,396822.88,30487.50,4.244475E+06,35370.08
1738666166,427737.64,5.189685E+07,399200.91,38100.01,4.625475E+06,35580.08
1738666176,418757.42,5.608442E+07,400597.78,37229.99,4.997775E+06,35697.92
1738666186,430077.58,6.038520E+07,402563.08,38422.51,5.382000E+06,35879.56
1738666196,380812.50,6.419332E+07,401203.68,33967.50,5.721675E+06,35760.06
1738666206,399954.91,6.819288E+07,401130.23,35504.99,6.076725E+06,35745.06
1738666216,420235.12,7.239522E+07,402191.60,37447.51,6.451200E+06,35839.64
1738666226,436777.19,7.676300E+07,404011.88,38909.97,6.840300E+06,36001.23
1738666236,428540.22,8.104840E+07,405238.28,38190.02,7.222200E+06,36110.67
1738666246,359070.00,8.463910E+07,403039.81,32152.50,7.543725E+06,35922.19
1738666256,431705.01,8.895615E+07,404342.76,38332.50,7.927050E+06,36031.74
1738666266,432165.04,9.327780E+07,405552.42,38617.50,8.313225E+06,36144.17
1738666276,418934.98,9.746715E+07,406110.02,37290.00,8.686125E+06,36191.91
1738666286,380285.00,1.012700E+08,405077.03,33907.50,9.025200E+06,36100.54
1738666296,442719.95,1.056972E+08,406524.82,39360.00,9.418800E+06,36225.90
1738666306,444610.12,1.101433E+08,407935.38,39630.01,9.815100E+06,36351.98
