run,version,BenchmarkAdd/items_1000-2,BenchmarkAdd/items_10000-2,BenchmarkAdd/items_100000-2,BenchmarkAdd/items_1000000-2,BenchmarkAdd/items_10000000-2,BenchmarkAddMulti/items_1-2,BenchmarkAddMulti/items_10-2,BenchmarkAddMulti/items_100-2,BenchmarkAddMulti/items_1000-2,BenchmarkAddMulti/items_10000-2,BenchmarkAddMulti/items_100000-2,BenchmarkAddMulti/items_1000000-2,BenchmarkAddMulti/items_10000000-2,BenchmarkAppendDecimalToFloat/Integers-2,BenchmarkAppendDecimalToFloat/Ones-2,BenchmarkAppendDecimalToFloat/RealFloat-2,BenchmarkAppendDecimalToFloat/Zeros-2,BenchmarkAppendFloatToDecimal/Integers-2,BenchmarkAppendFloatToDecimal/Ones-2,BenchmarkAppendFloatToDecimal/RealFloat-2,BenchmarkAppendFloatToDecimal/Zeros-2,BenchmarkAppendLowercase/ascii-all-lowercase-2,BenchmarkAppendLowercase/ascii-all-uppercase-2,BenchmarkAppendLowercase/ascii-some-uppercase-2,BenchmarkAppendLowercase/unicode-all-lowercase-2,BenchmarkAppendLowercase/unicode-all-uppercase-2,BenchmarkAppendLowercase/unicode-some-uppercase-2,BenchmarkAreIdenticalSeriesFast/different-series-no-timestamps-2,BenchmarkAreIdenticalSeriesFast/different-series-with-timestamps-2,BenchmarkAreIdenticalSeriesFast/identical-series-no-timestamps-2,BenchmarkAreIdenticalSeriesFast/identical-series-with-timestamps-2,BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2,BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2,BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2,BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2,BenchmarkBitmapForEachSetBit/one-set-bit-clear-2,BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2,BenchmarkBitmapForEachSetBitReadonly/half-zero-bits-2,BenchmarkBitmapForEachSetBitReadonly/no-zero-bits-2,BenchmarkBitmapForEachSetBitReadonly/one-set-bit-2,BenchmarkBitmapIsSetBit/half-zero-bits-2,BenchmarkBitmapIsSetBit/no-zero-bits-2,BenchmarkBitmapIsSetBit/one-set-bit-2,BenchmarkBlockStreamReaderBlocksBestCase-2,BenchmarkBlockStreamReaderBlocksWorstCase-2,BenchmarkBlockStreamReaderRowsBestCase-2,BenchmarkBlockStreamReaderRowsWorstCase-2,BenchmarkBlockStreamWriterBlocksBestCase-2,BenchmarkBlockStreamWriterBlocksWorstCase-2,BenchmarkBlockStreamWriterRowsBestCase-2,BenchmarkBlockStreamWriterRowsWorstCase-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_1-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_10-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_100-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_1000-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_10000-2,BenchmarkCacheGet-2,BenchmarkCalbirateScale-2,"BenchmarkCounterMapGrowth/n=100,nProcs=2-2","BenchmarkCounterMapGrowth/n=100,nProcs=GOMAXPROCS-2","BenchmarkCounterMapGrowth/n=1000,nProcs=2-2","BenchmarkCounterMapGrowth/n=10000,nProcs=2-2",BenchmarkDedupAggr/samplesPerPush_1-2,BenchmarkDedupAggr/samplesPerPush_10-2,BenchmarkDedupAggr/samplesPerPush_100-2,BenchmarkDedupAggr/samplesPerPush_1000-2,BenchmarkDedupAggr/samplesPerPush_10000-2,BenchmarkDedupAggr/samplesPerPush_100000-2,BenchmarkDeduplicateSamples/minScrapeInterval=10s-2,BenchmarkDeduplicateSamples/minScrapeInterval=1s-2,BenchmarkDeduplicateSamples/minScrapeInterval=2s-2,BenchmarkDeduplicateSamples/minScrapeInterval=5s-2,BenchmarkDeduplicateSamplesDuringMerge/minScrapeInterval=10s-2,BenchmarkDeduplicateSamplesDuringMerge/minScrapeInterval=1s-2,BenchmarkDeduplicateSamplesDuringMerge/minScrapeInterval=2s-2,BenchmarkDeduplicateSamplesDuringMerge/minScrapeInterval=5s-2,BenchmarkDeduplicatorPush-2,BenchmarkFastStringMatcher/#00-2,BenchmarkFastStringMatcher/foo-2,BenchmarkFastStringMatcher/foo-bar-baz-2,BenchmarkFastStringMatcher/http_requests_total-2,BenchmarkFastStringTransformer/#00-2,BenchmarkFastStringTransformer/foo-2,BenchmarkFastStringTransformer/foo-bar-baz-2,BenchmarkFastStringTransformer/http_requests_total-2,BenchmarkFederate-2,BenchmarkFilterAdd/maxItems=1000-2,BenchmarkFilterAdd/maxItems=10000-2,BenchmarkFilterAdd/maxItems=100000-2,BenchmarkFilterAdd/maxItems=1000000-2,BenchmarkFilterAdd/maxItems=10000000-2,BenchmarkFilterHasHit/maxItems=1000-2,BenchmarkFilterHasHit/maxItems=10000-2,BenchmarkFilterHasHit/maxItems=100000-2,BenchmarkFilterHasHit/maxItems=1000000-2,BenchmarkFilterHasHit/maxItems=10000000-2,BenchmarkFilterHasMiss/maxItems=1000-2,BenchmarkFilterHasMiss/maxItems=10000-2,BenchmarkFilterHasMiss/maxItems=100000-2,BenchmarkFilterHasMiss/maxItems=1000000-2,BenchmarkFilterHasMiss/maxItems=10000000-2,BenchmarkFromFloat/0-2,BenchmarkFromFloat/1.2334345e+07-2,BenchmarkFromFloat/1.23454435e+31-2,BenchmarkFromFloat/1.2345678901e+14-2,BenchmarkFromFloat/1234-2,BenchmarkFromFloat/12343.4344-2,BenchmarkGetScrapeWork-2,BenchmarkGraphiteMatchTemplateMatch/match-long-2,BenchmarkGraphiteMatchTemplateMatch/match-short-2,BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2,BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-with-prefix-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-with-prefix-suffix-2,BenchmarkGraphiteReplaceTemplateExpand/two-replacements-2,BenchmarkGraphiteReplaceTemplateExpand/two-replacements-with-delimiter-2,BenchmarkHash128-2,BenchmarkIfExpression/equal___name__:_first-2,BenchmarkIfExpression/equal___name__:_last-2,BenchmarkIfExpression/equal___name__:_middle-2,BenchmarkIfExpression/equal_label:_first-2,BenchmarkIfExpression/equal_label:_last-2,BenchmarkIfExpression/equal_label:_middle-2,BenchmarkIndexDBAddTSIDs-2,BenchmarkIndexDBGetTSIDs-2,BenchmarkInmemoryPartInitFromRowsBestCase-2,BenchmarkInmemoryPartInitFromRowsWorstCase-2,BenchmarkInternString-2,BenchmarkIntersectFullOverlap/items_1000-2,BenchmarkIntersectFullOverlap/items_10000-2,BenchmarkIntersectFullOverlap/items_100000-2,BenchmarkIntersectFullOverlap/items_1000000-2,BenchmarkIntersectFullOverlap/items_10000000-2,BenchmarkIntersectNoOverlap/items_1000-2,BenchmarkIntersectNoOverlap/items_10000-2,BenchmarkIntersectNoOverlap/items_100000-2,BenchmarkIntersectNoOverlap/items_1000000-2,BenchmarkIntersectNoOverlap/items_10000000-2,BenchmarkIntersectPartialOverlap/items_1000-2,BenchmarkIntersectPartialOverlap/items_10000-2,BenchmarkIntersectPartialOverlap/items_100000-2,BenchmarkIntersectPartialOverlap/items_1000000-2,BenchmarkIntersectPartialOverlap/items_10000000-2,BenchmarkIsAutoMetricHit-2,BenchmarkIsAutoMetricMiss-2,BenchmarkKeyHashUint64-2,BenchmarkLabelsCompressorCompress-2,BenchmarkLabelsCompressorDecompress-2,BenchmarkLabelsInternStrings-2,BenchmarkLessNatural/common_numeric_prefixes-2,BenchmarkLessNatural/common_numeric_values-2,BenchmarkLessNatural/common_string_prefixes_distinct_numeric_suffixes-2,BenchmarkLessNatural/common_string_prefixes_distinct_string_suffixes-2,BenchmarkLessNatural/common_string_values-2,BenchmarkLessNatural/distinct_numeric_values-2,BenchmarkLessNatural/distinct_string_prefixes-2,BenchmarkLogRowsMustAdd-2,BenchmarkMapAddNoAllocs/items_1000-2,BenchmarkMapAddNoAllocs/items_10000-2,BenchmarkMapAddNoAllocs/items_100000-2,BenchmarkMapAddNoAllocs/items_1000000-2,BenchmarkMapAddNoAllocs/items_10000000-2,BenchmarkMapAddRandomLastBits/lastBits_20-2,BenchmarkMapAddRandomLastBits/lastBits_24-2,BenchmarkMapAddRandomLastBits/lastBits_28-2,BenchmarkMapAddRandomLastBits/lastBits_32-2,BenchmarkMapAddReuse/items_1000-2,BenchmarkMapAddReuse/items_10000-2,BenchmarkMapAddReuse/items_100000-2,BenchmarkMapAddReuse/items_1000000-2,BenchmarkMapAddReuse/items_10000000-2,BenchmarkMapAddWithAllocs/items_1000-2,BenchmarkMapAddWithAllocs/items_10000-2,BenchmarkMapAddWithAllocs/items_100000-2,BenchmarkMapAddWithAllocs/items_1000000-2,BenchmarkMapAddWithAllocs/items_10000000-2,BenchmarkMapHasHit/items_1000-2,BenchmarkMapHasHit/items_10000-2,BenchmarkMapHasHit/items_100000-2,BenchmarkMapHasHit/items_1000000-2,BenchmarkMapHasHit/items_10000000-2,BenchmarkMapHasMiss/items_1000-2,BenchmarkMapHasMiss/items_10000-2,BenchmarkMapHasMiss/items_100000-2,BenchmarkMapHasMiss/items_1000000-2,BenchmarkMapHasMiss/items_10000000-2,BenchmarkMarshalConstArray-2,BenchmarkMarshalDeltaConstArray-2,BenchmarkMarshalGaugeArray-2,BenchmarkMarshalInt64-2,BenchmarkMarshalInt64Array-2,BenchmarkMarshalInt64NearestDelta/precisionBits_4-2,BenchmarkMarshalInt64NearestDelta/precisionBits_64-2,BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2,BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2,BenchmarkMarshalStringsBlock-2,BenchmarkMarshalUint64-2,BenchmarkMarshalUint8String-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2,BenchmarkMarshalVarInt64/big-ints-2,BenchmarkMarshalVarInt64/small-ints-2,BenchmarkMarshalVarInt64s/up-to-(1<<13)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<27)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<6)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<63)-1-2,BenchmarkMarshalVarUint64/big-ints-2,BenchmarkMarshalVarUint64/small-ints-2,BenchmarkMarshalVarUint64s/up-to-(1<<14)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<64)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<7)-1-2,BenchmarkMarshalZeroConstArray-2,BenchmarkMatchRegexOrValuesMatchOptimized-2,BenchmarkMatchRegexOrValuesMatchUnoptimized-2,BenchmarkMatchRegexOrValuesMismatchOptimized-2,BenchmarkMatchRegexOrValuesMismatchUnoptimized-2,BenchmarkMatchRegexPrefixDotPlusMatchOptimized-2,BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,BenchmarkMatchRegexPrefixDotPlusMismatchOptimized-2,BenchmarkMatchRegexPrefixDotPlusMismatchUnoptimized-2,BenchmarkMatchRegexPrefixDotStarMatchOptimized-2,BenchmarkMatchRegexPrefixDotStarMatchUnoptimized-2,BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2,BenchmarkMatchRegexPrefixDotStarMismatchUnoptimized-2,BenchmarkMatchRegexSingleValueMatchOptimized-2,BenchmarkMatchRegexSingleValueMatchUnoptimized-2,BenchmarkMatchRegexSingleValueMismatchOptimized-2,BenchmarkMatchRegexSingleValueMismatchUnoptimized-2,BenchmarkMergeBlockStreamsFourSourcesBestCase-2,BenchmarkMergeBlockStreamsFourSourcesWorstCase-2,BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,BenchmarkMergeBlockStreamsTwoSourcesWorstCase-2,BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2,BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2,BenchmarkMergeSortBlocks/replicationFactor-1-2,BenchmarkMergeSortBlocks/replicationFactor-2-2,BenchmarkMergeSortBlocks/replicationFactor-3-2,BenchmarkMergeSortBlocks/replicationFactor-4-2,BenchmarkMergeSortBlocks/replicationFactor-5-2,BenchmarkParseJSONRequest/streams_10/rows_100/labels_10-2,BenchmarkParseJSONRequest/streams_10/rows_100/labels_50-2,BenchmarkParseJSONRequest/streams_10/rows_1000/labels_10-2,BenchmarkParseJSONRequest/streams_10/rows_1000/labels_50-2,BenchmarkParseJSONRequest/streams_5/rows_100/labels_10-2,BenchmarkParseJSONRequest/streams_5/rows_100/labels_50-2,BenchmarkParseJSONRequest/streams_5/rows_1000/labels_10-2,BenchmarkParseJSONRequest/streams_5/rows_1000/labels_50-2,BenchmarkParseProtobufRequest/streams_10/rows_100/labels_10-2,BenchmarkParseProtobufRequest/streams_10/rows_100/labels_50-2,BenchmarkParseProtobufRequest/streams_10/rows_1000/labels_10-2,BenchmarkParseProtobufRequest/streams_10/rows_1000/labels_50-2,BenchmarkParseProtobufRequest/streams_5/rows_100/labels_10-2,BenchmarkParseProtobufRequest/streams_5/rows_100/labels_50-2,BenchmarkParseProtobufRequest/streams_5/rows_1000/labels_10-2,BenchmarkParseProtobufRequest/streams_5/rows_1000/labels_50-2,BenchmarkParseStream-2,BenchmarkPodGetTargetLabels-2,BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,BenchmarkQueueThroughputConcurrent/block-size-1-2,BenchmarkQueueThroughputConcurrent/block-size-10-2,BenchmarkQueueThroughputConcurrent/block-size-100-2,BenchmarkQueueThroughputConcurrent/block-size-1000-2,BenchmarkQueueThroughputConcurrent/block-size-10000-2,BenchmarkQueueThroughputConcurrent/block-size-100000-2,BenchmarkQueueThroughputConcurrent/block-size-1000000-2,BenchmarkQueueThroughputSerial/block-size-1-2,BenchmarkQueueThroughputSerial/block-size-10-2,BenchmarkQueueThroughputSerial/block-size-100-2,BenchmarkQueueThroughputSerial/block-size-1000-2,BenchmarkQueueThroughputSerial/block-size-10000-2,BenchmarkQueueThroughputSerial/block-size-100000-2,BenchmarkQueueThroughputSerial/block-size-1000000-2,BenchmarkReadBulkRequest/gzip:off-2,BenchmarkReadBulkRequest/gzip:on-2,BenchmarkRegexpFilterMatch-2,BenchmarkRegexpFilterMismatch-2,BenchmarkRequestUnmarshal-2,BenchmarkRequestUnmarshalJSON-2,BenchmarkRollupAvg-2,BenchmarkRowsDiff-2,BenchmarkRowsUnmarshal-2,BenchmarkSanitizeLabelName-2,BenchmarkSanitizeLabelName/#00-2,BenchmarkSanitizeLabelName/foo-2,BenchmarkSanitizeLabelName/foo-bar-baz-2,BenchmarkSanitizeLabelName/http_requests_total-2,BenchmarkSanitizeMetricName/#00-2,BenchmarkSanitizeMetricName/foo-2,BenchmarkSanitizeMetricName/foo-bar-baz-2,BenchmarkSanitizeMetricName/http_requests_total-2,BenchmarkScrapeWorkScrapeInternal-2,BenchmarkSetAddRandomLastBits/lastBits_20-2,BenchmarkSetAddRandomLastBits/lastBits_24-2,BenchmarkSetAddRandomLastBits/lastBits_28-2,BenchmarkSetAddRandomLastBits/lastBits_32-2,BenchmarkSetAddWithAllocs/items_1000-2,BenchmarkSetAddWithAllocs/items_10000-2,BenchmarkSetAddWithAllocs/items_100000-2,BenchmarkSetAddWithAllocs/items_1000000-2,BenchmarkSetAddWithAllocs/items_10000000-2,BenchmarkSetHasHit/items_1000-2,BenchmarkSetHasHit/items_10000-2,BenchmarkSetHasHit/items_100000-2,BenchmarkSetHasHit/items_1000000-2,BenchmarkSetHasHit/items_10000000-2,BenchmarkSetHasMiss/items_1000-2,BenchmarkSetHasMiss/items_10000-2,BenchmarkSetHasMiss/items_100000-2,BenchmarkSetHasMiss/items_1000000-2,BenchmarkSetHasMiss/items_10000000-2,BenchmarkStreamIDMarshalString-2,BenchmarkStringsBlockUnmarshaler_Unmarshal-2,BenchmarkStringsToLower/ascii-all-lowercase-2,BenchmarkStringsToLower/ascii-all-uppercase-2,BenchmarkStringsToLower/ascii-some-uppercase-2,BenchmarkStringsToLower/unicode-all-lowercase-2,BenchmarkStringsToLower/unicode-all-uppercase-2,BenchmarkStringsToLower/unicode-some-uppercase-2,BenchmarkTimeNowUnix-2,BenchmarkToUnsafeBytes-2,BenchmarkToUnsafeString-2,BenchmarkTokenizeHashes-2,BenchmarkTokenizeStrings-2,BenchmarkTryParseFloat64-2,BenchmarkTryParseIPv4-2,BenchmarkTryParseTimestampISO8601-2,BenchmarkTryParseTimestampRFC3339Nano-2,BenchmarkTryParseUint64-2,BenchmarkUnionFullOverlap/items_1000-2,BenchmarkUnionFullOverlap/items_10000-2,BenchmarkUnionFullOverlap/items_100000-2,BenchmarkUnionFullOverlap/items_1000000-2,BenchmarkUnionFullOverlap/items_10000000-2,BenchmarkUnionNoOverlap/items_1000-2,BenchmarkUnionNoOverlap/items_10000-2,BenchmarkUnionNoOverlap/items_100000-2,BenchmarkUnionNoOverlap/items_1000000-2,BenchmarkUnionNoOverlap/items_10000000-2,BenchmarkUnionPartialOverlap/items_1000-2,BenchmarkUnionPartialOverlap/items_10000-2,BenchmarkUnionPartialOverlap/items_100000-2,BenchmarkUnionPartialOverlap/items_1000000-2,BenchmarkUnionPartialOverlap/items_10000000-2,BenchmarkUnixTimestamp-2,BenchmarkUnmarshalConstArray-2,BenchmarkUnmarshalDeltaConstArray-2,BenchmarkUnmarshalGaugeArray-2,BenchmarkUnmarshalInt64-2,BenchmarkUnmarshalInt64Array-2,BenchmarkUnmarshalInt64NearestDelta-2,BenchmarkUnmarshalInt64NearestDelta2-2,BenchmarkUnmarshalUint64-2,BenchmarkUnmarshalVarInt64/up-to-(1<<13)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<27)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<6)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<63)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<13)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<27)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<6)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<63)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<14)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<28)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<64)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<7)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<14)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<28)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<64)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<7)-1-2,BenchmarkUnmarshalZeroConstArray-2,BenchmarkWriteRequestMarshalProtobuf-2,BenchmarkWriteRequestUnmarshalProtobuf-2,bench-fast-queue-throughput-concurrent-1,bench-fast-queue-throughput-concurrent-10,bench-fast-queue-throughput-concurrent-100,bench-fast-queue-throughput-concurrent-1000,bench-fast-queue-throughput-concurrent-10000,bench-fast-queue-throughput-concurrent-100000,bench-fast-queue-throughput-concurrent-1000000,bench-fast-queue-throughput-serial-1,bench-fast-queue-throughput-serial-10,bench-fast-queue-throughput-serial-100,bench-fast-queue-throughput-serial-1000,bench-fast-queue-throughput-serial-10000,bench-fast-queue-throughput-serial-100000,bench-fast-queue-throughput-serial-1000000,created,version_sut
31,1,14057.0,112661.0,1079247.0,10805678.0,107683770.0,319.9,440.0,3671.0,7218.0,52803.0,468065.0,4798661.0,49375228.0,21031.0,4162.0,21113.0,3212.0,253552.0,4172.0,967029.0,3283.0,88.1,88.9,88.74,1475.0,1129.0,1424.0,1430.0,3000.0,1324.0,2734.0,201807.0,199715.0,369034.0,368591.0,1817.0,1036.0,149887.0,201426.0,1102.0,166780.0,166797.0,166718.0,3760.0,14075293.0,497606.0,18158696.0,6542.0,31074536.0,424519.0,52839504.0,344.5,2122.0,11521.0,105926.0,1442488.0,1212440.0,167.6,244822.0,238978.0,2570466.0,31711292.0,750.3,2058.0,13633.0,113814.0,1199825.0,29793204.0,26788.0,15430.0,39035.0,29599.0,20458.0,15320.0,36514.0,23904.0,20129256.0,46.84,51.74,51.42,53.08,47.05,52.04,52.07,54.42,600.3,743558.0,758753.0,753512.0,982594.0,3380428.0,483801.0,484032.0,495683.0,634430.0,834263.0,153840.0,154066.0,157235.0,161920.0,221366.0,5.091,12.78,71.62,22.96,12.71,41.26,4876.0,116.9,44.34,17.68,10.86,17.12,23.56,30.72,24.09,31.2,8076.0,26.1,181.5,103.5,31.74,778.3,374.0,14843478.0,336112.0,1474147.0,59727732.0,523448.0,9387.0,10442.0,31619.0,193862.0,1874280.0,9586.0,9868.0,23620.0,118180.0,989834.0,10279.0,11058.0,30140.0,162496.0,1482829.0,57.06,47.71,12.77,101759.0,16690.0,145.1,340.4,443.4,317.4,180.1,242.1,258.5,119.0,15572.0,33859.0,359127.0,4805435.0,83599930.0,1291710500.0,3054464.0,3762552.0,4947582.0,6200758.0,33207.0,359951.0,4770932.0,74106744.0,1392282200.0,89595.0,778573.0,8951778.0,179221120.0,2924828000.0,15948.0,230503.0,2692671.0,54121030.0,613359100.0,22962.0,232900.0,2513067.0,48446384.0,570930500.0,8506.0,8565.0,352687.0,2.599,307503.0,100584.0,45995.0,104832.0,43126.0,17329.0,1.777,1132.0,,,,,,,,,,109.2,41.39,25011.0,45480.0,12532.0,69543.0,104.8,34.1,20896.0,41219.0,61509.0,8190.0,2134.0,13.87,152.3,10.19,93.52,13.78,169.9,11.33,70.96,13.22,184.4,11.29,71.01,10.69,100.6,10.73,70.45,15370.0,4251201.0,9686.0,2577628.0,198801.0,6543508.0,196173.0,354293.0,539010.0,732250.0,928570.0,222350.0,271109.0,2233574.0,2332407.0,113188.0,136921.0,1102228.0,1137244.0,,,,,,,,,10688.0,2094.0,1851420.0,112192.0,109477.0,131516.0,750972.0,8125675.0,84846980.0,828527100.0,67242.0,67661.0,87233.0,828195.0,8124058.0,83513010.0,822193900.0,3113.0,10064.0,1975.0,2367.0,5945.0,7543.0,1038.0,43159.0,548.9,59.95,48.71,54.46,54.97,57.57,48.77,53.93,54.84,57.25,8819.0,7408462.0,11434926.0,6509299.0,9393734.0,14042.0,111495.0,1078843.0,10769788.0,105830900.0,14325.0,146413.0,1702479.0,20414568.0,262456270.0,14252.0,142764.0,978937.0,10244180.0,97467420.0,54.65,6892.0,109.9,443.8,371.3,1307.0,1537.0,1732.0,54.93,2051.0,2044.0,24343.0,37521.0,268.9,383.9,600.3,859.8,107.0,9323.0,9840.0,22579.0,194981.0,1952855.0,9376.0,10436.0,40826.0,335537.0,3150392.0,9480.0,10234.0,32021.0,279134.0,2642158.0,2.055,8364.0,8352.0,61795.0,2.586,53135.0,30628.0,30600.0,2.114,93677.0,134565.0,73302.0,256978.0,25501.0,58350.0,12517.0,141828.0,57244.0,134964.0,258718.0,49025.0,20476.0,53831.0,134946.0,8150.0,1795.0,392515.0,5599555.0,3833.0,3708.0,3832.0,4318.0,10329.0,120018.0,2744024.0,2134.0,2162.0,2179.0,2435.0,7216.0,83800.0,2138587.0,2060.0,v107-v108
31,2,14048.0,114110.0,1078006.0,10951766.0,106947580.0,322.6,449.6,3879.0,7298.0,48536.0,472432.0,4741641.0,48332170.0,21133.0,4169.0,21018.0,3226.0,255188.0,4232.0,961056.0,3274.0,88.15,89.08,89.3,1507.0,1122.0,1389.0,1426.0,3014.0,1325.0,2736.0,201148.0,199104.0,367796.0,365210.0,1812.0,1046.0,149006.0,202518.0,1108.0,167440.0,168201.0,166805.0,3870.0,14225029.0,497383.0,18184584.0,6507.0,31664488.0,425743.0,49955420.0,340.1,2146.0,11945.0,110310.0,1401405.0,1310012.0,166.9,251725.0,262143.0,2690580.0,32580248.0,744.3,2078.0,13331.0,116154.0,1254691.0,30948750.0,26686.0,15342.0,36875.0,29567.0,20560.0,14971.0,34504.0,23072.0,20208606.0,46.77,51.24,51.43,53.11,46.88,51.59,51.43,53.47,593.7,735004.0,756883.0,751473.0,996351.0,3305510.0,484777.0,484411.0,506631.0,620992.0,804150.0,154713.0,156424.0,155854.0,163106.0,227086.0,5.103,12.79,72.6,23.1,12.77,41.26,4855.0,116.0,44.22,17.61,10.83,17.66,23.69,30.86,24.09,31.11,9421.0,27.17,180.5,103.4,31.66,771.4,371.5,14482488.0,336980.0,1454427.0,57359980.0,521971.0,9864.0,9962.0,22713.0,200460.0,1943614.0,9013.0,9929.0,19860.0,109198.0,957181.0,10271.0,10508.0,28074.0,157708.0,1472290.0,57.02,47.61,12.75,100593.0,16560.0,146.0,339.7,452.2,314.7,178.9,241.8,256.8,117.5,15923.0,33848.0,365103.0,4747377.0,84183280.0,1322383500.0,3055015.0,3767305.0,5111402.0,6999880.0,33056.0,366902.0,4771799.0,80950790.0,1468171500.0,89588.0,805471.0,9966607.0,176744460.0,2594640100.0,15899.0,231462.0,2789334.0,58416680.0,607329300.0,22726.0,231121.0,2508710.0,48670416.0,572541600.0,8404.0,8442.0,356129.0,2.592,307743.0,100534.0,46004.0,104820.0,42796.0,16818.0,2.091,1128.0,,,,,,,,,,109.7,41.31,24722.0,45287.0,12343.0,70000.0,104.8,34.22,20547.0,41355.0,61826.0,8269.0,2147.0,14.27,152.1,10.18,93.5,13.8,168.2,11.25,70.31,13.29,183.7,11.26,71.2,10.71,100.6,10.7,70.23,15530.0,4271724.0,9707.0,2534970.0,195825.0,6503252.0,198769.0,350484.0,538819.0,730459.0,921092.0,221150.0,266627.0,2279798.0,2349558.0,113082.0,138606.0,1115123.0,1161646.0,,,,,,,,,11151.0,2020.0,1840638.0,110047.0,112946.0,131287.0,812792.0,8118460.0,84657640.0,835687800.0,67355.0,68677.0,88037.0,802610.0,8148093.0,84190270.0,835503900.0,157602.0,152487.0,1978.0,2363.0,6028.0,7447.0,1016.0,44300.0,546.2,59.93,48.67,55.31,55.42,58.49,48.21,54.21,54.88,57.13,8786.0,2891250.0,4304268.0,6286774.0,25150800.0,14124.0,111056.0,1078434.0,10770076.0,106763750.0,14481.0,142672.0,1621865.0,20030424.0,256590060.0,14275.0,163333.0,1080389.0,10097005.0,96705270.0,54.78,6921.0,110.0,442.8,372.0,1306.0,1532.0,1772.0,55.0,2059.0,2036.0,23925.0,36424.0,269.1,385.5,600.6,864.6,104.8,9828.0,10473.0,32530.0,196484.0,2029443.0,9541.0,18625.0,39726.0,353085.0,3257908.0,9314.0,10542.0,32008.0,278506.0,2640089.0,2.067,8455.0,8467.0,61369.0,2.585,53046.0,30373.0,30732.0,2.405,93747.0,136358.0,73299.0,256619.0,25027.0,58140.0,12632.0,140099.0,57561.0,134482.0,257080.0,49020.0,20375.0,53214.0,134845.0,8153.0,1842.0,387100.0,5333821.0,3716.0,3661.0,3796.0,4196.0,10238.0,119203.0,2788185.0,2109.0,2146.0,2178.0,2460.0,7335.0,85879.0,2131325.0,2051.0,v107-v108
