run,version,BenchmarkAdd/items_1000-2,BenchmarkAdd/items_10000-2,BenchmarkAdd/items_100000-2,BenchmarkAdd/items_1000000-2,BenchmarkAdd/items_10000000-2,BenchmarkAddMulti/items_1-2,BenchmarkAddMulti/items_10-2,BenchmarkAddMulti/items_100-2,BenchmarkAddMulti/items_1000-2,BenchmarkAddMulti/items_10000-2,BenchmarkAddMulti/items_100000-2,BenchmarkAddMulti/items_1000000-2,BenchmarkAddMulti/items_10000000-2,BenchmarkAppendDecimalToFloat/Integers-2,BenchmarkAppendDecimalToFloat/Ones-2,BenchmarkAppendDecimalToFloat/RealFloat-2,BenchmarkAppendDecimalToFloat/Zeros-2,BenchmarkAppendFloatToDecimal/Integers-2,BenchmarkAppendFloatToDecimal/Ones-2,BenchmarkAppendFloatToDecimal/RealFloat-2,BenchmarkAppendFloatToDecimal/Zeros-2,BenchmarkAppendLowercase/ascii-all-lowercase-2,BenchmarkAppendLowercase/ascii-all-uppercase-2,BenchmarkAppendLowercase/ascii-some-uppercase-2,BenchmarkAppendLowercase/unicode-all-lowercase-2,BenchmarkAppendLowercase/unicode-all-uppercase-2,BenchmarkAppendLowercase/unicode-some-uppercase-2,BenchmarkAreIdenticalSeriesFast/different-series-no-timestamps-2,BenchmarkAreIdenticalSeriesFast/different-series-with-timestamps-2,BenchmarkAreIdenticalSeriesFast/identical-series-no-timestamps-2,BenchmarkAreIdenticalSeriesFast/identical-series-with-timestamps-2,BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2,BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2,BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2,BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2,BenchmarkBitmapForEachSetBit/one-set-bit-clear-2,BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2,BenchmarkBitmapForEachSetBitReadonly/half-zero-bits-2,BenchmarkBitmapForEachSetBitReadonly/no-zero-bits-2,BenchmarkBitmapForEachSetBitReadonly/one-set-bit-2,BenchmarkBitmapIsSetBit/half-zero-bits-2,BenchmarkBitmapIsSetBit/no-zero-bits-2,BenchmarkBitmapIsSetBit/one-set-bit-2,BenchmarkBlockStreamReaderBlocksBestCase-2,BenchmarkBlockStreamReaderBlocksWorstCase-2,BenchmarkBlockStreamReaderRowsBestCase-2,BenchmarkBlockStreamReaderRowsWorstCase-2,BenchmarkBlockStreamWriterBlocksBestCase-2,BenchmarkBlockStreamWriterBlocksWorstCase-2,BenchmarkBlockStreamWriterRowsBestCase-2,BenchmarkBlockStreamWriterRowsWorstCase-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_1-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_10-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_100-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_1000-2,BenchmarkBlock_MustInitFromRows/rowsPerBlock_10000-2,BenchmarkCacheGet-2,BenchmarkCalbirateScale-2,"BenchmarkCounterMapGrowth/n=100,nProcs=2-2","BenchmarkCounterMapGrowth/n=100,nProcs=GOMAXPROCS-2","BenchmarkCounterMapGrowth/n=1000,nProcs=2-2","BenchmarkCounterMapGrowth/n=10000,nProcs=2-2",BenchmarkDedupAggr/samplesPerPush_1-2,BenchmarkDedupAggr/samplesPerPush_10-2,BenchmarkDedupAggr/samplesPerPush_100-2,BenchmarkDedupAggr/samplesPerPush_1000-2,BenchmarkDedupAggr/samplesPerPush_10000-2,BenchmarkDedupAggr/samplesPerPush_100000-2,BenchmarkDeduplicatorPush-2,BenchmarkFastStringMatcher/#00-2,BenchmarkFastStringMatcher/foo-2,BenchmarkFastStringMatcher/foo-bar-baz-2,BenchmarkFastStringMatcher/http_requests_total-2,BenchmarkFastStringTransformer/#00-2,BenchmarkFastStringTransformer/foo-2,BenchmarkFastStringTransformer/foo-bar-baz-2,BenchmarkFastStringTransformer/http_requests_total-2,BenchmarkFederate-2,BenchmarkFilterAdd/maxItems=1000-2,BenchmarkFilterAdd/maxItems=10000-2,BenchmarkFilterAdd/maxItems=100000-2,BenchmarkFilterAdd/maxItems=1000000-2,BenchmarkFilterAdd/maxItems=10000000-2,BenchmarkFilterHasHit/maxItems=1000-2,BenchmarkFilterHasHit/maxItems=10000-2,BenchmarkFilterHasHit/maxItems=100000-2,BenchmarkFilterHasHit/maxItems=1000000-2,BenchmarkFilterHasHit/maxItems=10000000-2,BenchmarkFilterHasMiss/maxItems=1000-2,BenchmarkFilterHasMiss/maxItems=10000-2,BenchmarkFilterHasMiss/maxItems=100000-2,BenchmarkFilterHasMiss/maxItems=1000000-2,BenchmarkFilterHasMiss/maxItems=10000000-2,BenchmarkFromFloat/0-2,BenchmarkFromFloat/1.2334345e+07-2,BenchmarkFromFloat/1.23454435e+31-2,BenchmarkFromFloat/1.2345678901e+14-2,BenchmarkFromFloat/1234-2,BenchmarkFromFloat/12343.4344-2,BenchmarkGetScrapeWork-2,BenchmarkGraphiteMatchTemplateMatch/match-long-2,BenchmarkGraphiteMatchTemplateMatch/match-short-2,BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2,BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-with-prefix-2,BenchmarkGraphiteReplaceTemplateExpand/one-replacement-with-prefix-suffix-2,BenchmarkGraphiteReplaceTemplateExpand/two-replacements-2,BenchmarkGraphiteReplaceTemplateExpand/two-replacements-with-delimiter-2,BenchmarkHash128-2,BenchmarkIfExpression/equal___name__:_first-2,BenchmarkIfExpression/equal___name__:_last-2,BenchmarkIfExpression/equal___name__:_middle-2,BenchmarkIfExpression/equal_label:_first-2,BenchmarkIfExpression/equal_label:_last-2,BenchmarkIfExpression/equal_label:_middle-2,BenchmarkIndexDBAddTSIDs-2,BenchmarkIndexDBGetTSIDs-2,BenchmarkInmemoryPartInitFromRowsBestCase-2,BenchmarkInmemoryPartInitFromRowsWorstCase-2,BenchmarkInternString-2,BenchmarkIntersectFullOverlap/items_1000-2,BenchmarkIntersectFullOverlap/items_10000-2,BenchmarkIntersectFullOverlap/items_100000-2,BenchmarkIntersectFullOverlap/items_1000000-2,BenchmarkIntersectFullOverlap/items_10000000-2,BenchmarkIntersectNoOverlap/items_1000-2,BenchmarkIntersectNoOverlap/items_10000-2,BenchmarkIntersectNoOverlap/items_100000-2,BenchmarkIntersectNoOverlap/items_1000000-2,BenchmarkIntersectNoOverlap/items_10000000-2,BenchmarkIntersectPartialOverlap/items_1000-2,BenchmarkIntersectPartialOverlap/items_10000-2,BenchmarkIntersectPartialOverlap/items_100000-2,BenchmarkIntersectPartialOverlap/items_1000000-2,BenchmarkIntersectPartialOverlap/items_10000000-2,BenchmarkIsAutoMetricHit-2,BenchmarkIsAutoMetricMiss-2,BenchmarkKeyHashUint64-2,BenchmarkLabelsCompressorCompress-2,BenchmarkLabelsCompressorDecompress-2,BenchmarkLabelsInternStrings-2,BenchmarkLessNatural/common_numeric_prefixes-2,BenchmarkLessNatural/common_numeric_values-2,BenchmarkLessNatural/common_string_prefixes_distinct_numeric_suffixes-2,BenchmarkLessNatural/common_string_prefixes_distinct_string_suffixes-2,BenchmarkLessNatural/common_string_values-2,BenchmarkLessNatural/distinct_numeric_values-2,BenchmarkLessNatural/distinct_string_prefixes-2,BenchmarkLogRowsMustAdd-2,BenchmarkMapAddNoAllocs/items_1000-2,BenchmarkMapAddNoAllocs/items_10000-2,BenchmarkMapAddNoAllocs/items_100000-2,BenchmarkMapAddNoAllocs/items_1000000-2,BenchmarkMapAddNoAllocs/items_10000000-2,BenchmarkMapAddRandomLastBits/lastBits_20-2,BenchmarkMapAddRandomLastBits/lastBits_24-2,BenchmarkMapAddRandomLastBits/lastBits_28-2,BenchmarkMapAddRandomLastBits/lastBits_32-2,BenchmarkMapAddReuse/items_1000-2,BenchmarkMapAddReuse/items_10000-2,BenchmarkMapAddReuse/items_100000-2,BenchmarkMapAddReuse/items_1000000-2,BenchmarkMapAddReuse/items_10000000-2,BenchmarkMapAddWithAllocs/items_1000-2,BenchmarkMapAddWithAllocs/items_10000-2,BenchmarkMapAddWithAllocs/items_100000-2,BenchmarkMapAddWithAllocs/items_1000000-2,BenchmarkMapAddWithAllocs/items_10000000-2,BenchmarkMapHasHit/items_1000-2,BenchmarkMapHasHit/items_10000-2,BenchmarkMapHasHit/items_100000-2,BenchmarkMapHasHit/items_1000000-2,BenchmarkMapHasHit/items_10000000-2,BenchmarkMapHasMiss/items_1000-2,BenchmarkMapHasMiss/items_10000-2,BenchmarkMapHasMiss/items_100000-2,BenchmarkMapHasMiss/items_1000000-2,BenchmarkMapHasMiss/items_10000000-2,BenchmarkMarshalConstArray-2,BenchmarkMarshalDeltaConstArray-2,BenchmarkMarshalGaugeArray-2,BenchmarkMarshalInt64-2,BenchmarkMarshalInt64Array-2,BenchmarkMarshalInt64NearestDelta/precisionBits_4-2,BenchmarkMarshalInt64NearestDelta/precisionBits_64-2,BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2,BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2,BenchmarkMarshalStringsBlock-2,BenchmarkMarshalUint64-2,BenchmarkMarshalUint8String-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2,BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2,BenchmarkMarshalVarInt64/big-ints-2,BenchmarkMarshalVarInt64/small-ints-2,BenchmarkMarshalVarInt64s/up-to-(1<<13)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<27)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<6)-1-2,BenchmarkMarshalVarInt64s/up-to-(1<<63)-1-2,BenchmarkMarshalVarUint64/big-ints-2,BenchmarkMarshalVarUint64/small-ints-2,BenchmarkMarshalVarUint64s/up-to-(1<<14)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<64)-1-2,BenchmarkMarshalVarUint64s/up-to-(1<<7)-1-2,BenchmarkMarshalZeroConstArray-2,BenchmarkMatchRegexOrValuesMatchOptimized-2,BenchmarkMatchRegexOrValuesMatchUnoptimized-2,BenchmarkMatchRegexOrValuesMismatchOptimized-2,BenchmarkMatchRegexOrValuesMismatchUnoptimized-2,BenchmarkMatchRegexPrefixDotPlusMatchOptimized-2,BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,BenchmarkMatchRegexPrefixDotPlusMismatchOptimized-2,BenchmarkMatchRegexPrefixDotPlusMismatchUnoptimized-2,BenchmarkMatchRegexPrefixDotStarMatchOptimized-2,BenchmarkMatchRegexPrefixDotStarMatchUnoptimized-2,BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2,BenchmarkMatchRegexPrefixDotStarMismatchUnoptimized-2,BenchmarkMatchRegexSingleValueMatchOptimized-2,BenchmarkMatchRegexSingleValueMatchUnoptimized-2,BenchmarkMatchRegexSingleValueMismatchOptimized-2,BenchmarkMatchRegexSingleValueMismatchUnoptimized-2,BenchmarkMergeBlockStreamsFourSourcesBestCase-2,BenchmarkMergeBlockStreamsFourSourcesWorstCase-2,BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,BenchmarkMergeBlockStreamsTwoSourcesWorstCase-2,BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2,BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2,BenchmarkMergeSortBlocks/replicationFactor-1-2,BenchmarkMergeSortBlocks/replicationFactor-2-2,BenchmarkMergeSortBlocks/replicationFactor-3-2,BenchmarkMergeSortBlocks/replicationFactor-4-2,BenchmarkMergeSortBlocks/replicationFactor-5-2,BenchmarkParseJSONRequest/streams_10/rows_100/labels_10-2,BenchmarkParseJSONRequest/streams_10/rows_100/labels_50-2,BenchmarkParseJSONRequest/streams_10/rows_1000/labels_10-2,BenchmarkParseJSONRequest/streams_10/rows_1000/labels_50-2,BenchmarkParseJSONRequest/streams_5/rows_100/labels_10-2,BenchmarkParseJSONRequest/streams_5/rows_100/labels_50-2,BenchmarkParseJSONRequest/streams_5/rows_1000/labels_10-2,BenchmarkParseJSONRequest/streams_5/rows_1000/labels_50-2,BenchmarkParseProtobufRequest/scopes_1/rows_100/attributes_10-2,BenchmarkParseProtobufRequest/scopes_1/rows_100/attributes_5-2,BenchmarkParseProtobufRequest/scopes_1/rows_1000/attributes_10-2,BenchmarkParseProtobufRequest/scopes_1/rows_1000/attributes_5-2,BenchmarkParseProtobufRequest/scopes_2/rows_100/attributes_10-2,BenchmarkParseProtobufRequest/scopes_2/rows_100/attributes_5-2,BenchmarkParseProtobufRequest/scopes_2/rows_1000/attributes_10-2,BenchmarkParseProtobufRequest/scopes_2/rows_1000/attributes_5-2,BenchmarkParseProtobufRequest/streams_10/rows_100/labels_10-2,BenchmarkParseProtobufRequest/streams_10/rows_100/labels_50-2,BenchmarkParseProtobufRequest/streams_10/rows_1000/labels_10-2,BenchmarkParseProtobufRequest/streams_10/rows_1000/labels_50-2,BenchmarkParseProtobufRequest/streams_5/rows_100/labels_10-2,BenchmarkParseProtobufRequest/streams_5/rows_100/labels_50-2,BenchmarkParseProtobufRequest/streams_5/rows_1000/labels_10-2,BenchmarkParseProtobufRequest/streams_5/rows_1000/labels_50-2,BenchmarkParseStream-2,BenchmarkPodGetTargetLabels-2,BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,BenchmarkQueueThroughputConcurrent/block-size-1-2,BenchmarkQueueThroughputConcurrent/block-size-10-2,BenchmarkQueueThroughputConcurrent/block-size-100-2,BenchmarkQueueThroughputConcurrent/block-size-1000-2,BenchmarkQueueThroughputConcurrent/block-size-10000-2,BenchmarkQueueThroughputConcurrent/block-size-100000-2,BenchmarkQueueThroughputConcurrent/block-size-1000000-2,BenchmarkQueueThroughputSerial/block-size-1-2,BenchmarkQueueThroughputSerial/block-size-10-2,BenchmarkQueueThroughputSerial/block-size-100-2,BenchmarkQueueThroughputSerial/block-size-1000-2,BenchmarkQueueThroughputSerial/block-size-10000-2,BenchmarkQueueThroughputSerial/block-size-100000-2,BenchmarkQueueThroughputSerial/block-size-1000000-2,BenchmarkReadBulkRequest/gzip:off-2,BenchmarkReadBulkRequest/gzip:on-2,BenchmarkRegexpFilterMatch-2,BenchmarkRegexpFilterMismatch-2,BenchmarkRequestUnmarshal-2,BenchmarkRequestUnmarshalJSON-2,BenchmarkRollupAvg-2,BenchmarkRowsDiff-2,BenchmarkRowsUnmarshal-2,BenchmarkSanitizeLabelName-2,BenchmarkSanitizeLabelName/#00-2,BenchmarkSanitizeLabelName/foo-2,BenchmarkSanitizeLabelName/foo-bar-baz-2,BenchmarkSanitizeLabelName/http_requests_total-2,BenchmarkSanitizeMetricName/#00-2,BenchmarkSanitizeMetricName/foo-2,BenchmarkSanitizeMetricName/foo-bar-baz-2,BenchmarkSanitizeMetricName/http_requests_total-2,BenchmarkScrapeWorkScrapeInternal-2,BenchmarkSetAddRandomLastBits/lastBits_20-2,BenchmarkSetAddRandomLastBits/lastBits_24-2,BenchmarkSetAddRandomLastBits/lastBits_28-2,BenchmarkSetAddRandomLastBits/lastBits_32-2,BenchmarkSetAddWithAllocs/items_1000-2,BenchmarkSetAddWithAllocs/items_10000-2,BenchmarkSetAddWithAllocs/items_100000-2,BenchmarkSetAddWithAllocs/items_1000000-2,BenchmarkSetAddWithAllocs/items_10000000-2,BenchmarkSetHasHit/items_1000-2,BenchmarkSetHasHit/items_10000-2,BenchmarkSetHasHit/items_100000-2,BenchmarkSetHasHit/items_1000000-2,BenchmarkSetHasHit/items_10000000-2,BenchmarkSetHasMiss/items_1000-2,BenchmarkSetHasMiss/items_10000-2,BenchmarkSetHasMiss/items_100000-2,BenchmarkSetHasMiss/items_1000000-2,BenchmarkSetHasMiss/items_10000000-2,BenchmarkStreamIDMarshalString-2,BenchmarkStringsBlockUnmarshaler_Unmarshal-2,BenchmarkStringsToLower/ascii-all-lowercase-2,BenchmarkStringsToLower/ascii-all-uppercase-2,BenchmarkStringsToLower/ascii-some-uppercase-2,BenchmarkStringsToLower/unicode-all-lowercase-2,BenchmarkStringsToLower/unicode-all-uppercase-2,BenchmarkStringsToLower/unicode-some-uppercase-2,BenchmarkTimeNowUnix-2,BenchmarkToUnsafeBytes-2,BenchmarkToUnsafeString-2,BenchmarkTokenizeHashes-2,BenchmarkTokenizeStrings-2,BenchmarkTryParseFloat64-2,BenchmarkTryParseIPv4-2,BenchmarkTryParseTimestampISO8601-2,BenchmarkTryParseTimestampRFC3339Nano-2,BenchmarkTryParseUint64-2,BenchmarkUnionFullOverlap/items_1000-2,BenchmarkUnionFullOverlap/items_10000-2,BenchmarkUnionFullOverlap/items_100000-2,BenchmarkUnionFullOverlap/items_1000000-2,BenchmarkUnionFullOverlap/items_10000000-2,BenchmarkUnionNoOverlap/items_1000-2,BenchmarkUnionNoOverlap/items_10000-2,BenchmarkUnionNoOverlap/items_100000-2,BenchmarkUnionNoOverlap/items_1000000-2,BenchmarkUnionNoOverlap/items_10000000-2,BenchmarkUnionPartialOverlap/items_1000-2,BenchmarkUnionPartialOverlap/items_10000-2,BenchmarkUnionPartialOverlap/items_100000-2,BenchmarkUnionPartialOverlap/items_1000000-2,BenchmarkUnionPartialOverlap/items_10000000-2,BenchmarkUnixTimestamp-2,BenchmarkUnmarshalConstArray-2,BenchmarkUnmarshalDeltaConstArray-2,BenchmarkUnmarshalGaugeArray-2,BenchmarkUnmarshalInt64-2,BenchmarkUnmarshalInt64Array-2,BenchmarkUnmarshalInt64NearestDelta-2,BenchmarkUnmarshalInt64NearestDelta2-2,BenchmarkUnmarshalUint64-2,BenchmarkUnmarshalVarInt64/up-to-(1<<13)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<27)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<6)-1-2,BenchmarkUnmarshalVarInt64/up-to-(1<<63)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<13)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<27)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<6)-1-2,BenchmarkUnmarshalVarInt64s/up-to-(1<<63)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<14)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<28)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<64)-1-2,BenchmarkUnmarshalVarUint64/up-to-(1<<7)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<14)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<28)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<64)-1-2,BenchmarkUnmarshalVarUint64s/up-to-(1<<7)-1-2,BenchmarkUnmarshalZeroConstArray-2,BenchmarkWriteRequestMarshalProtobuf-2,BenchmarkWriteRequestUnmarshalProtobuf-2,bench-fast-queue-throughput-concurrent-1,bench-fast-queue-throughput-concurrent-10,bench-fast-queue-throughput-concurrent-100,bench-fast-queue-throughput-concurrent-1000,bench-fast-queue-throughput-concurrent-10000,bench-fast-queue-throughput-concurrent-100000,bench-fast-queue-throughput-concurrent-1000000,bench-fast-queue-throughput-serial-1,bench-fast-queue-throughput-serial-10,bench-fast-queue-throughput-serial-100,bench-fast-queue-throughput-serial-1000,bench-fast-queue-throughput-serial-10000,bench-fast-queue-throughput-serial-100000,bench-fast-queue-throughput-serial-1000000,created,version_sut
41,1,10286.0,73133.0,701438.0,7050709.0,70931350.0,296.5,399.7,3380.0,5809.0,34494.0,335472.0,3419960.0,34464652.0,17925.0,3083.0,23817.0,2356.0,199468.0,3187.0,722705.0,2412.0,57.16,51.13,54.16,1037.0,834.9,1007.0,950.7,1991.0,899.7,1811.0,131602.0,131073.0,233029.0,230864.0,1039.0,755.6,97806.0,102758.0,788.8,124945.0,124971.0,126132.0,3024.0,11644345.0,289458.0,16136472.0,5352.0,26361008.0,301495.0,41528790.0,274.1,1735.0,7749.0,66076.0,1118341.0,986920.0,116.9,206359.0,202439.0,2281736.0,26777140.0,554.2,1495.0,10222.0,95372.0,1297998.0,29162588.0,17276982.0,30.71,34.69,34.05,36.83,31.57,33.72,34.51,35.12,488.0,691936.0,702679.0,778502.0,1566556.0,5298354.0,507468.0,516928.0,533166.0,923009.0,2438247.0,142842.0,146640.0,157409.0,194865.0,302031.0,2.935,7.743,47.75,14.72,7.712,26.99,3971.0,72.36,30.45,10.64,6.254,10.58,14.59,17.91,15.25,19.62,6499.0,14.63,94.16,62.48,17.64,426.6,208.0,13299996.0,309786.0,1060064.0,46603744.0,407251.0,7267.0,8218.0,17148.0,146205.0,1743857.0,7289.0,8300.0,18058.0,108980.0,1099798.0,7067.0,7477.0,19709.0,137241.0,1310012.0,34.75,25.0,8.068,84690.0,11041.0,88.59,227.4,286.1,194.9,118.8,158.2,151.2,75.27,13594.0,27648.0,290089.0,4252680.0,80959810.0,1371116400.0,2418438.0,2994304.0,4368575.0,5321204.0,24512.0,264609.0,3638631.0,79004450.0,1688765700.0,71412.0,640851.0,8022984.0,164377710.0,3043944700.0,13351.0,177655.0,2229394.0,56432532.0,1007222900.0,13240.0,142625.0,2042234.0,71604290.0,797523650.0,3867.0,5245.0,282463.0,1.37,249676.0,62794.0,27147.0,75062.0,26338.0,12846.0,1.097,721.0,33.53,1137.0,2537.0,16709.0,74390.0,596280.0,5859382.0,56566476.0,562959300.0,63.91,25.51,14633.0,26338.0,8829.0,41210.0,59.56,21.85,12562.0,23488.0,38425.0,5888.0,1344.0,7.746,125.5,6.223,76.82,7.72,152.0,6.178,55.16,7.725,155.9,6.245,57.03,5.846,91.79,5.53,56.21,12209.0,3192460.0,7737.0,1955307.0,150669.0,4533595.0,147485.0,247565.0,388934.0,527257.0,667734.0,,,,,,,,,56812.0,51865.0,658344.0,606237.0,127925.0,111980.0,1400206.0,1302936.0,,,,,,,,,9652.0,1758.0,1582214.0,84990.0,87435.0,114366.0,742336.0,8112610.0,82971450.0,848266300.0,54479.0,54796.0,86728.0,807846.0,8331484.0,82354584.0,818886300.0,122331.0,130312.0,1311.0,1559.0,4766.0,5945.0,726.7,33495.0,468.0,36.33,29.33,33.3,33.24,35.81,29.3,34.24,35.01,36.54,7183.0,2125511.0,3317500.0,4590230.0,6711742.0,10242.0,73735.0,711432.0,7045136.0,71098264.0,8952.0,89439.0,997471.0,12452551.0,155278180.0,9387.0,94203.0,790286.0,6028144.0,139479550.0,36.4,5383.0,76.02,346.8,308.8,1012.0,1240.0,1389.0,37.4,1195.0,1194.0,15772.0,27967.0,166.7,235.7,472.4,662.6,61.56,7807.0,8129.0,26170.0,160565.0,1751489.0,8287.0,8679.0,33508.0,297294.0,3120304.0,7914.0,15704.0,23669.0,211888.0,2393520.0,1.311,6051.0,6105.0,60590.0,1.634,52624.0,19198.0,31686.0,1.281,61599.0,88482.0,46853.0,173749.0,16729.0,36477.0,8019.0,79478.0,35101.0,87714.0,171211.0,29212.0,13126.0,32160.0,75955.0,3871.0,1314.0,249544.0,3746473.0,2578.0,2525.0,2542.0,3360.0,10153.0,113801.0,3109781.0,1798.0,1798.0,1852.0,2136.0,6034.0,74522.0,2084100.0,1927.0,v108-v109
41,2,9918.0,72969.0,712411.0,7058321.0,70636430.0,301.3,398.1,3415.0,6123.0,37693.0,336339.0,3356354.0,34492624.0,17960.0,3081.0,23858.0,2331.0,193371.0,3182.0,705941.0,2379.0,48.4,50.92,49.05,1050.0,832.5,1012.0,951.6,2008.0,902.0,1815.0,134505.0,133613.0,234767.0,234207.0,1367.0,790.3,95967.0,104576.0,789.0,125537.0,125452.0,125544.0,2818.0,11522683.0,269229.0,16199977.0,5371.0,21731358.0,275306.0,35466864.0,260.9,1649.0,7360.0,66817.0,1126079.0,1033758.0,115.8,200844.0,199575.0,2274869.0,31094174.0,521.4,1538.0,10395.0,95370.0,1193971.0,27226854.0,17397530.0,37.59,31.89,32.38,34.57,29.38,33.58,33.12,35.05,493.0,679871.0,703726.0,759499.0,1488654.0,5585902.0,512670.0,510790.0,546933.0,890141.0,2317381.0,144391.0,146732.0,153467.0,193228.0,299772.0,2.94,7.682,47.56,15.0,7.725,26.83,3907.0,74.26,31.06,10.63,6.186,10.73,13.81,17.93,14.15,18.42,6445.0,14.64,126.5,71.96,17.61,423.3,206.8,12984464.0,300349.0,1042266.0,46301188.0,398108.0,7921.0,8126.0,24984.0,161585.0,1753650.0,7563.0,7734.0,17728.0,107364.0,1115886.0,7051.0,8045.0,21949.0,125623.0,1338428.0,34.54,25.09,8.064,82721.0,11658.0,84.6,226.0,283.0,196.7,117.7,158.1,151.3,75.63,13162.0,27516.0,289656.0,4309474.0,78870024.0,1206085800.0,2412167.0,2964622.0,4202797.0,5628329.0,24606.0,264419.0,4381883.0,82535790.0,1679328800.0,73148.0,619742.0,8418796.0,168294960.0,2820643300.0,13797.0,177986.0,2296030.0,63697564.0,1086843900.0,13067.0,143501.0,2091224.0,66004040.0,804421950.0,6035.0,6032.0,294406.0,1.369,248687.0,62867.0,27037.0,75180.0,26565.0,12657.0,1.105,719.4,32.18,1132.0,2585.0,12469.0,72032.0,556947.0,5305771.0,52193570.0,549992100.0,63.53,25.41,14833.0,26479.0,8806.0,41090.0,58.71,21.64,14688.0,23584.0,38713.0,5927.0,1343.0,7.754,125.0,6.245,76.51,7.711,147.3,6.188,54.62,7.737,156.2,6.295,55.39,5.508,87.99,5.923,54.53,11223.0,3131812.0,7451.0,1987098.0,149785.0,4474995.0,149327.0,261492.0,388771.0,530641.0,670598.0,,,,,,,,,46178.0,45288.0,477876.0,481902.0,89320.0,89493.0,998815.0,1026277.0,105645.0,129354.0,990117.0,1016981.0,52494.0,64809.0,488842.0,502117.0,8648.0,1718.0,1372414.0,92795.0,97912.0,113568.0,766211.0,8098489.0,83243176.0,831583500.0,52359.0,54784.0,85866.0,812381.0,8111963.0,82890350.0,840246900.0,309226.0,448915.0,1373.0,1556.0,4678.0,5852.0,741.4,33666.0,479.4,41.64,29.49,35.33,35.65,40.16,30.37,37.81,36.38,36.68,6956.0,2217036.0,3182193.0,4784415.0,6802657.0,10209.0,73597.0,713124.0,7026403.0,70680110.0,8897.0,90088.0,1008031.0,12573102.0,152924900.0,23132.0,240614.0,619821.0,5940365.0,59186024.0,36.62,5352.0,76.8,354.5,341.5,1003.0,1264.0,1452.0,37.51,1203.0,1198.0,16017.0,28285.0,161.6,237.5,422.5,673.4,61.37,7412.0,8173.0,23981.0,144492.0,1685592.0,8152.0,8935.0,32248.0,286122.0,2670414.0,7589.0,7957.0,23643.0,207836.0,2318116.0,1.369,6029.0,5251.0,59274.0,1.654,48203.0,18817.0,28823.0,1.468,61589.0,88197.0,47742.0,172752.0,16824.0,36499.0,8029.0,78745.0,35203.0,87896.0,169690.0,29516.0,13169.0,32246.0,75864.0,3874.0,1298.0,251371.0,3717732.0,2715.0,2503.0,2722.0,2909.0,8637.0,115893.0,3310229.0,1812.0,1796.0,1856.0,2128.0,6030.0,77764.0,1969362.0,1785.0,v108-v109
