time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737564409,204880.71,2.048950E+06,204880.71,18373.72,1.837500E+05,18373.72
1737564419,422288.95,6.271875E+06,313581.49,37657.18,5.603250E+05,28015.16
1737564429,424138.54,1.051322E+07,350432.68,37665.31,9.369750E+05,31231.77
1737564439,427992.44,1.479315E+07,369822.28,38129.99,1.318275E+06,32956.30
1737564449,422645.08,1.901960E+07,380386.69,37777.51,1.696050E+06,33920.53
1737564459,434975.00,2.336935E+07,389484.64,38700.00,2.083050E+06,34717.10
1737564469,397445.02,2.734380E+07,390621.82,35482.50,2.437875E+06,34826.44
1737564479,432972.43,3.167352E+07,395915.60,38467.49,2.822550E+06,35281.57
1737564489,430302.44,3.597655E+07,399736.33,38407.49,3.206625E+06,35628.89
1737564499,445240.10,4.042895E+07,404286.68,39712.51,3.603750E+06,36037.25
1737564509,365904.99,4.408800E+07,400797.46,32640.00,3.930150E+06,35728.41
1737564519,432515.00,4.841315E+07,403440.57,38430.00,4.314450E+06,35953.54
1737564529,443530.05,5.284845E+07,406524.36,39487.50,4.709325E+06,36225.38
1737564539,438119.80,5.722965E+07,408781.17,39134.98,5.100675E+06,36433.21
1737564549,386437.66,6.109402E+07,407291.61,34350.01,5.444175E+06,36294.33
1737564559,408037.50,6.517440E+07,407338.22,36502.50,5.809200E+06,36307.34
1737564569,433167.44,6.950608E+07,408857.58,38504.99,6.194250E+06,36436.61
1737564579,439427.29,7.390035E+07,410555.89,39247.48,6.586725E+06,36592.77
1737564589,450257.73,7.840292E+07,412645.46,40080.02,6.987525E+06,36776.31
1737564599,368289.92,8.208582E+07,410427.69,32744.99,7.314975E+06,36574.75
1737564609,443237.64,8.651820E+07,411990.06,39562.51,7.710600E+06,36717.02
1737564619,400669.89,9.052490E+07,411475.51,35714.99,8.067750E+06,36671.47
1737564629,363605.09,9.416095E+07,409394.19,32400.01,8.391750E+06,36485.76
1737564639,355249.84,9.771345E+07,407138.18,31649.99,8.708250E+06,36284.27
1737564649,337035.01,1.010838E+08,404334.06,29925.00,9.007500E+06,36029.90
1737564659,309635.09,1.041802E+08,400691.81,27705.01,9.284550E+06,35709.71
1737564669,412012.56,1.083003E+08,401111.09,36712.51,9.651675E+06,35746.85
1737564679,412772.46,1.124280E+08,401527.57,36802.50,1.001970E+07,35784.55
1737564689,372392.53,1.161519E+08,400522.92,33217.50,1.035188E+07,35696.03
1737564699,283527.49,1.189872E+08,396623.08,25252.50,1.060440E+07,35347.92
1737564709,401049.97,1.229977E+08,396765.88,35655.00,1.096095E+07,35357.82
1737564719,417685.08,1.271746E+08,397419.60,37170.01,1.133265E+07,35414.45
1737564729,408164.98,1.312562E+08,397745.22,36487.50,1.169752E+07,35446.97
1737564739,401694.84,1.352732E+08,397861.38,35692.49,1.205445E+07,35454.19
1737564749,388207.55,1.391552E+08,397585.56,34612.50,1.240058E+07,35430.14
1737564759,414677.61,1.433020E+08,398060.34,37065.01,1.277122E+07,35475.56
1737564769,417404.96,1.474760E+08,398583.17,37072.50,1.314195E+07,35518.72
1737564779,406875.05,1.515448E+08,398801.37,36375.00,1.350570E+07,35541.25
1737564789,377147.47,1.553163E+08,398246.15,33502.50,1.384072E+07,35488.97
1737564799,389942.50,1.592157E+08,398038.56,34837.50,1.418910E+07,35472.69
1737564809,417584.99,1.633916E+08,398515.30,37095.00,1.456005E+07,35512.26
1737564819,419290.00,1.675844E+08,399009.93,37327.50,1.493332E+07,35555.48
1737564829,421240.02,1.717968E+08,399526.91,37582.50,1.530915E+07,35602.62
1737564839,386984.97,1.756667E+08,399241.87,34440.00,1.565355E+07,35576.19
1737564849,337522.54,1.790419E+08,397870.33,30135.00,1.595490E+07,35455.28
1737564859,249939.96,1.815413E+08,394654.45,22297.50,1.617788E+07,35169.24
1737564869,404464.99,1.855860E+08,394863.19,36015.00,1.653802E+07,35187.23
1737564879,421772.53,1.898037E+08,395423.80,37522.50,1.691325E+07,35235.89
1737564889,407519.97,1.938789E+08,395670.66,36465.00,1.727790E+07,35260.97
1737564899,387090.05,1.977498E+08,395499.05,34462.50,1.762252E+07,35245.00
1737564909,426939.96,2.020192E+08,396115.54,37987.50,1.800240E+07,35298.78
1737564919,408532.52,2.061045E+08,396354.32,36427.50,1.836668E+07,35320.48
1737564929,419147.43,2.102960E+08,396784.38,37402.49,1.874070E+07,35359.76
1737564939,414562.53,2.144416E+08,397113.61,36810.00,1.910880E+07,35386.62
1737564949,325682.53,2.176984E+08,395814.86,29107.50,1.939988E+07,35272.46
1737564959,416207.46,2.218605E+08,396179.01,37080.00,1.977068E+07,35304.73
1737564969,419605.02,2.260566E+08,396590.00,37410.00,2.014478E+07,35341.67
1737564979,418547.55,2.302420E+08,396968.57,37357.50,2.051835E+07,35376.42
1737564989,252879.97,2.327708E+08,394526.40,22440.00,2.074275E+07,35157.16
1737564999,388537.41,2.366562E+08,394426.58,34582.49,2.108858E+07,35147.58
1737565009,415200.00,2.408082E+08,394767.13,37065.00,2.145922E+07,35179.02
1737565019,440852.55,2.452168E+08,395510.44,39240.00,2.185162E+07,35244.52
1737565029,416357.59,2.493803E+08,395841.35,37162.51,2.222325E+07,35274.96
1737565039,393847.48,2.533188E+08,395810.19,34995.00,2.257320E+07,35270.59
1737565049,429919.97,2.576180E+08,396334.96,38400.00,2.295720E+07,35318.73
1737565059,420920.06,2.618272E+08,396707.46,37530.01,2.333250E+07,35352.24
1737565069,434614.98,2.661734E+08,397273.24,38655.00,2.371905E+07,35401.53
1737565079,338887.51,2.695622E+08,396414.63,30172.50,2.402078E+07,35324.63
1737565089,436424.98,2.739265E+08,396994.49,38895.00,2.440972E+07,35376.38
1737565099,433477.51,2.782612E+08,397515.68,38662.50,2.479635E+07,35423.32
1737565109,431599.94,2.825772E+08,397995.73,38452.49,2.518088E+07,35465.99
1737565119,430342.48,2.868807E+08,398444.99,38437.50,2.556525E+07,35507.26
1737565129,362225.06,2.905029E+08,397948.83,32227.51,2.588752E+07,35462.33
1737565139,432697.52,2.948299E+08,398418.41,38497.50,2.627250E+07,35503.34
1737565149,431659.83,2.991465E+08,398861.63,38519.98,2.665770E+07,35543.57
1737565159,427985.12,3.034264E+08,399244.83,38122.51,2.703892E+07,35577.50
1737565169,427872.53,3.077051E+08,399616.62,38100.00,2.741992E+07,35610.26
