time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737618524,209144.66,2.091500E+06,209144.66,18689.52,1.869000E+05,18689.52
1737618534,458249.92,6.674000E+06,333695.71,40942.49,5.963250E+05,29815.87
1737618544,452480.07,1.119880E+07,373290.15,40320.01,9.995250E+05,33317.22
1737618554,451504.89,1.571385E+07,392843.71,40222.49,1.401750E+06,35043.52
1737618564,434164.94,2.005550E+07,401107.92,38594.99,1.787700E+06,35753.81
1737618574,430500.12,2.436050E+07,406006.60,38460.01,2.172300E+06,36204.85
1737618584,347169.99,2.783220E+07,397601.40,30922.50,2.481525E+06,35450.23
1737618594,451607.54,3.234828E+07,404352.14,40215.00,2.883675E+06,36045.82
1737618604,435412.44,3.670240E+07,407803.28,38752.49,3.271200E+06,36346.56
1737618614,421939.98,4.092180E+07,409216.94,37672.50,3.647925E+06,36479.16
1737618624,423144.90,4.515325E+07,410483.12,37642.49,4.024350E+06,36584.91
1737618634,410475.18,4.925800E+07,410482.46,36652.52,4.390875E+06,36590.55
1737618644,416471.79,5.342275E+07,410943.18,36997.21,4.760850E+06,36621.83
1737618654,440368.32,5.782640E+07,413044.95,39345.30,5.154300E+06,36816.36
1737618664,447190.06,6.229830E+07,415321.29,39705.00,5.551350E+06,37008.94
1737618674,364634.79,6.594465E+07,412153.39,32519.98,5.876550E+06,36728.38
1737618684,339412.67,6.933878E+07,407874.53,30247.52,6.179025E+06,36347.15
1737618694,315592.48,7.249470E+07,402747.76,28147.50,6.460500E+06,35891.62
1737618704,257772.44,7.507242E+07,395117.49,22927.49,6.689775E+06,35209.29
1737618714,308877.61,7.816120E+07,390805.50,27622.51,6.966000E+06,34829.96
1737618724,365200.01,8.181320E+07,389586.19,32602.50,7.292025E+06,34723.89
1737618734,386239.99,8.567560E+07,389434.09,34357.50,7.635600E+06,34707.23
1737618744,388109.89,8.955670E+07,389376.52,34589.99,7.981500E+06,34702.13
1737618754,406530.05,9.362200E+07,390091.25,36247.50,8.343975E+06,34766.53
1737618764,399572.46,9.761772E+07,390470.50,35490.00,8.698875E+06,34795.46
1737618774,377465.08,1.013924E+08,389970.29,33675.01,9.035625E+06,34752.37
1737618784,389227.43,1.052846E+08,389942.78,34619.99,9.381825E+06,34747.47
1737618794,414045.06,1.094251E+08,390803.57,36982.51,9.751650E+06,34827.29
1737618804,386505.05,1.132902E+08,390655.35,34365.00,1.009530E+07,34811.35
1737618814,311819.87,1.164084E+08,388027.50,27907.49,1.037438E+07,34581.22
1737618824,314444.90,1.195528E+08,385653.87,28042.49,1.065480E+07,34370.29
1737618834,397877.75,1.235316E+08,386035.86,35362.52,1.100842E+07,34401.30
1737618844,392462.50,1.274562E+08,386230.61,35040.00,1.135882E+07,34420.66
1737618854,396377.51,1.314200E+08,386529.05,35340.00,1.171222E+07,34447.69
1737618864,402182.51,1.354418E+08,386976.29,35767.50,1.206990E+07,34485.40
1737618874,373707.48,1.391789E+08,386607.71,33382.50,1.240372E+07,34454.77
1737618884,408979.96,1.432687E+08,387212.37,36300.00,1.276672E+07,34504.64
1737618894,374622.50,1.470149E+08,386881.05,33517.50,1.310190E+07,34478.66
1737618904,412469.97,1.511396E+08,387537.18,36772.50,1.346962E+07,34537.48
1737618914,385902.54,1.549986E+08,387496.31,34320.00,1.381282E+07,34532.04
1737618924,369025.05,1.586889E+08,387045.80,32790.00,1.414072E+07,34489.55
1737618934,391712.45,1.626060E+08,387156.91,35032.50,1.449105E+07,34502.48
1737618944,397599.99,1.665820E+08,387399.77,35437.50,1.484542E+07,34524.22
1737618954,385077.51,1.704328E+08,387346.99,34275.00,1.518818E+07,34518.56
1737618964,260407.48,1.730368E+08,384526.11,23265.00,1.542082E+07,34268.48
1737618974,281905.06,1.758559E+08,382295.22,25087.51,1.567170E+07,34068.89
1737618984,388089.96,1.797368E+08,382418.51,34590.00,1.601760E+07,34079.98
1737618994,424555.02,1.839824E+08,383296.36,37687.50,1.639448E+07,34155.14
1737619004,331279.86,1.872952E+08,382234.80,29519.99,1.668968E+07,34060.54
1737619014,408285.05,1.913780E+08,382755.80,36555.00,1.705522E+07,34110.43
1737619024,392535.11,1.953034E+08,382947.55,34822.51,1.740345E+07,34124.39
1737619034,397179.89,1.992752E+08,383221.25,35467.49,1.775812E+07,34150.22
1737619044,346652.56,2.027417E+08,382531.28,30840.01,1.806652E+07,34087.77
1737619054,378154.98,2.065232E+08,382450.23,33667.50,1.840320E+07,34079.98
1737619064,391397.48,2.104372E+08,382612.91,34995.00,1.875315E+07,34096.62
1737619074,409430.06,2.145315E+08,383091.79,36360.01,1.911675E+07,34137.04
1737619084,420332.53,2.187348E+08,383745.13,37462.50,1.949138E+07,34195.38
1737619094,396339.94,2.226982E+08,383962.29,35339.99,1.984478E+07,34215.11
1737619104,397917.56,2.266774E+08,384198.82,35550.01,2.020028E+07,34237.74
1737619114,403029.79,2.307077E+08,384512.67,35887.48,2.055915E+07,34265.24
