time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737623759,115542.17,1.155425E+06,115542.17,10402.47,1.040250E+05,10402.47
1737623769,267977.40,3.835200E+06,191759.69,23917.49,3.432000E+05,17159.97
1737623779,274660.08,6.581800E+06,219393.12,24472.51,5.879250E+05,19597.48
1737623789,266459.97,9.246400E+06,231159.82,23737.50,8.253000E+05,20632.48
1737623799,274780.07,1.199420E+07,239883.86,24487.51,1.070175E+06,21403.49
1737623809,251079.98,1.450500E+07,241749.88,22402.50,1.294200E+06,21569.99
1737623819,256479.99,1.706980E+07,243854.18,22770.00,1.521900E+06,21741.42
1737623829,254367.52,1.961348E+07,245168.35,22702.50,1.748925E+06,21861.55
1737623839,246412.51,2.207760E+07,245306.59,21907.50,1.968000E+06,21866.66
1737623849,249534.97,2.457295E+07,245729.43,22185.00,2.189850E+06,21898.49
1737623859,195315.02,2.652610E+07,241146.30,17490.00,2.364750E+06,21497.72
1737623869,160939.99,2.813550E+07,234462.44,14295.00,2.507700E+06,20897.49
1737623879,154044.74,2.967595E+07,228276.46,13762.48,2.645325E+06,20348.65
1737623889,139200.23,3.106795E+07,221913.88,12472.52,2.770050E+06,19786.07
1737623899,150787.51,3.257582E+07,217172.13,13312.50,2.903175E+06,19354.50
1737623909,210499.99,3.468082E+07,216755.12,18780.00,3.090975E+06,19318.59
1737623919,232707.49,3.700790E+07,217693.49,20677.50,3.297750E+06,19398.53
1737623929,230165.00,3.930955E+07,218386.35,20670.00,3.504450E+06,19469.16
1737623939,227124.93,4.158080E+07,218846.28,20234.99,3.706800E+06,19509.47
1737623949,230177.57,4.388258E+07,219412.84,20362.51,3.910425E+06,19552.12
1737623959,229655.02,4.617912E+07,219900.57,20625.00,4.116675E+06,19603.21
1737623969,220612.49,4.838525E+07,219932.93,19567.50,4.312350E+06,19601.59
1737623979,215655.00,5.054180E+07,219746.93,19305.00,4.505400E+06,19588.69
1737623989,226419.99,5.280600E+07,220024.97,20182.50,4.707225E+06,19613.44
1737623999,231040.00,5.511640E+07,220465.57,20437.50,4.911600E+06,19646.40
1737624009,213127.43,5.724768E+07,220183.34,19132.49,5.102925E+06,19626.63
1737624019,223822.59,5.948590E+07,220318.12,19837.51,5.301300E+06,19634.44
1737624029,225557.50,6.174148E+07,220505.25,20062.50,5.501925E+06,19649.73
1737624039,221312.50,6.395460E+07,220533.08,19867.50,5.700600E+06,19657.24
1737624049,224550.00,6.620010E+07,220666.98,19950.00,5.900100E+06,19667.00
1737624059,222587.50,6.842598E+07,220728.93,19792.50,6.098025E+06,19671.05
1737624069,213799.92,7.056398E+07,220512.40,19094.99,6.288975E+06,19653.04
1737624079,218025.08,7.274422E+07,220437.03,19425.01,6.483225E+06,19646.13
1737624089,212617.46,7.487040E+07,220207.04,18997.50,6.673200E+06,19627.06
1737624099,222412.55,7.709452E+07,220270.05,19687.50,6.870075E+06,19628.78
1737624109,221987.51,7.931440E+07,220317.76,19912.50,7.069200E+06,19636.67
1737624119,216027.48,8.147468E+07,220201.81,19207.50,7.261275E+06,19625.07
1737624129,218672.46,8.366140E+07,220161.56,19500.00,7.456275E+06,19621.77
1737624139,222202.53,8.588342E+07,220213.89,19710.00,7.653375E+06,19624.04
1737624149,213672.52,8.802015E+07,220050.36,19117.50,7.844550E+06,19611.37
1737624159,217454.99,9.019470E+07,219987.06,19350.00,8.038050E+06,19605.00
1737624169,211349.99,9.230820E+07,219781.41,18877.50,8.226825E+06,19587.68
