time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737532770,189179.53,1.891800E+06,189179.53,16987.46,1.698750E+05,16987.46
1737532780,412259.95,6.014400E+06,300719.61,36742.50,5.373000E+05,26864.96
1737532790,432102.61,1.033542E+07,344513.90,38407.51,9.213750E+05,30712.48
1737532800,437392.50,1.470935E+07,367733.53,38940.00,1.310775E+06,32769.36
1737532810,407324.93,1.878260E+07,375651.81,36434.99,1.675125E+06,33502.48
1737532820,418470.01,2.296730E+07,382788.17,37222.50,2.047350E+06,34122.49
1737532830,330245.00,2.626975E+07,375282.01,29370.00,2.341050E+06,33443.56
1737532840,428659.97,3.055635E+07,381954.25,38220.00,2.723250E+06,34040.61
1737532850,435000.04,3.490635E+07,387848.23,38722.50,3.110475E+06,34560.82
1737532860,404899.89,3.895535E+07,389553.39,36097.49,3.471450E+06,34714.49
1737532870,347859.98,4.243395E+07,385763.08,31020.00,3.781650E+06,34378.63
1737532880,437347.59,4.680742E+07,390061.79,39037.51,4.172025E+06,34766.87
1737532890,409425.01,5.090168E+07,391551.27,36390.00,4.535925E+06,34891.72
1737532900,433072.57,5.523240E+07,394517.07,38745.01,4.923375E+06,35166.96
1737532910,431022.41,5.954262E+07,396950.76,38279.99,5.306175E+06,35374.49
1737532920,394292.57,6.348555E+07,396784.63,35227.51,5.658450E+06,35365.31
1737532930,412545.00,6.761100E+07,397711.71,36735.00,6.025800E+06,35445.88
1737532940,427339.94,7.188440E+07,399357.72,38122.49,6.407025E+06,35594.58
1737532950,417165.03,7.605605E+07,400294.95,37125.00,6.778275E+06,35675.13
1737532960,395200.06,8.000805E+07,400040.20,35167.51,7.129950E+06,35649.75
1737532970,437474.97,8.438280E+07,401822.81,39045.00,7.520400E+06,35811.42
1737532980,410069.96,8.848350E+07,402197.68,36435.00,7.884750E+06,35839.77
1737532990,413429.96,9.261780E+07,402686.04,36915.00,8.253900E+06,35886.52
1737533000,363780.04,9.625560E+07,401064.96,32430.00,8.578200E+06,35742.50
1737533010,311212.52,9.936772E+07,397470.86,27727.50,8.855475E+06,35421.90
1737533020,298067.40,1.023484E+08,393647.65,26609.99,9.121575E+06,35082.98
1737533030,310640.09,1.054548E+08,390573.30,27562.51,9.397200E+06,34804.44
1737533040,369819.84,1.091530E+08,389832.10,32984.99,9.727050E+06,34739.46
1737533050,362160.22,1.127746E+08,388877.90,32332.52,1.005038E+07,34656.46
1737533060,363254.76,1.164072E+08,388023.79,32392.48,1.037430E+07,34581.00
1737533070,325607.60,1.196632E+08,386010.37,28890.01,1.066320E+07,34397.42
1737533080,404232.51,1.237056E+08,386579.81,36007.50,1.102328E+07,34447.73
1737533090,408210.04,1.277876E+08,387235.27,36547.50,1.138875E+07,34511.36
1737533100,339675.05,1.311844E+08,385836.44,30262.50,1.169138E+07,34386.39
1737533110,409849.96,1.352829E+08,386522.54,36457.50,1.205595E+07,34445.57
1737533120,397129.94,1.392542E+08,386817.19,35422.49,1.241018E+07,34472.71
1737533130,433715.04,1.435914E+08,388084.70,38527.50,1.279545E+07,34582.29
1737533140,392184.97,1.475132E+08,388192.60,35077.50,1.314622E+07,34595.33
1737533150,357350.08,1.510867E+08,387401.77,31747.51,1.346370E+07,34522.31
1737533160,408269.88,1.551694E+08,387923.47,36457.49,1.382828E+07,34570.69
1737533170,403805.13,1.592074E+08,388310.83,35977.51,1.418805E+07,34605.00
1737533180,337399.78,1.625814E+08,387098.66,29969.98,1.448775E+07,34494.64
1737533190,252454.97,1.651060E+08,383967.41,22590.00,1.471365E+07,34217.79
1737533200,396160.28,1.690676E+08,384244.52,35310.02,1.506675E+07,34242.61
1737533210,407284.89,1.731404E+08,384756.53,36239.99,1.542915E+07,34287.00
1737533220,407052.44,1.772110E+08,385241.23,36247.50,1.579162E+07,34329.62
1737533230,341777.66,1.806288E+08,384316.47,30562.51,1.609725E+07,34249.47
1737533240,402482.47,1.846536E+08,384694.93,35812.50,1.645538E+07,34282.03
1737533250,413387.54,1.887874E+08,385280.49,36877.50,1.682415E+07,34335.00
1737533260,413174.89,1.929192E+08,385838.38,36824.99,1.719240E+07,34384.80
1737533270,403272.48,1.969519E+08,386180.22,35947.50,1.755188E+07,34415.44
1737533280,352157.60,2.004735E+08,385525.94,31222.51,1.786410E+07,34354.04
1737533290,412499.91,2.045985E+08,386034.89,36779.99,1.823190E+07,34399.81
1737533300,406110.00,2.086596E+08,386406.65,36285.00,1.859475E+07,34434.72
1737533310,427397.48,2.129336E+08,387151.94,38062.50,1.897538E+07,34500.68
1737533320,415277.50,2.170864E+08,387654.18,37027.50,1.934565E+07,34545.80
1737533330,342285.02,2.205092E+08,386858.23,30375.00,1.964940E+07,34472.63
1737533340,413850.08,2.246477E+08,387323.60,36975.01,2.001915E+07,34515.77
1737533350,403729.97,2.286850E+08,387601.68,35955.00,2.037870E+07,34540.17
1737533360,403992.48,2.327249E+08,387874.86,36000.00,2.073870E+07,34564.50
1737533370,257599.80,2.353009E+08,385739.20,22897.48,2.096768E+07,34373.24
1737533380,317130.16,2.384722E+08,384632.60,28357.51,2.125125E+07,34276.21
1737533390,418727.67,2.426595E+08,385173.79,37245.02,2.162370E+07,34323.33
1737533400,411044.91,2.467700E+08,385578.03,36577.49,2.198948E+07,34358.55
1737533410,404930.00,2.508192E+08,385875.75,36127.50,2.235075E+07,34385.77
1737533420,361837.55,2.544376E+08,385511.54,32205.00,2.267280E+07,34352.73
1737533430,413685.00,2.585745E+08,385932.04,36892.50,2.304172E+07,34390.63
1737533440,400032.15,2.625748E+08,386139.39,35744.97,2.339918E+07,34410.55
1737533450,401712.81,2.665919E+08,386365.09,35782.53,2.375700E+07,34430.43
1737533460,416805.05,2.707600E+08,386799.95,37027.50,2.412728E+07,34467.53
1737533470,355827.20,2.743182E+08,386363.71,31694.97,2.444422E+07,34428.48
1737533480,413722.83,2.784555E+08,386743.70,36930.03,2.481352E+07,34463.23
1737533490,396332.39,2.824188E+08,386875.05,35347.49,2.516700E+07,34475.34
1737533500,435802.66,2.867768E+08,387536.24,38797.51,2.555498E+07,34533.75
1737533510,362212.48,2.903990E+08,387198.59,32220.00,2.587718E+07,34502.90
1737533520,413100.04,2.945300E+08,387539.40,36847.50,2.624565E+07,34533.75
1737533530,408164.95,2.986116E+08,387807.26,36472.50,2.661038E+07,34558.93
