time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738438291,205621.72,2.056400E+06,205621.72,18463.36,1.846500E+05,18463.36
1738438301,437519.96,6.431600E+06,321565.69,39007.50,5.747250E+05,28734.97
1738438311,442117.43,1.085278E+07,361748.42,39344.99,9.681750E+05,32271.54
1738438321,444602.61,1.529880E+07,382461.50,39622.51,1.364400E+06,34109.24
1738438331,444010.01,1.973890E+07,394770.98,39555.00,1.759950E+06,35198.37
1738438341,442937.45,2.416828E+07,402798.61,39382.50,2.153775E+06,35895.72
1738438351,341672.52,2.758500E+07,394066.42,30555.00,2.459325E+06,35132.77
1738438361,440017.31,3.198518E+07,399810.22,39149.98,2.850825E+06,35634.91
1738438371,440762.70,3.639280E+07,404360.45,39337.52,3.244200E+06,36046.31
1738438381,457654.99,4.096935E+07,409689.86,40657.50,3.650775E+06,36507.43
1738438391,439915.01,4.536850E+07,412437.58,39352.50,4.044300E+06,36766.07
1738438401,393502.50,4.930352E+07,410859.66,34957.50,4.393875E+06,36615.35
1738438411,430762.49,5.361115E+07,412390.64,38497.50,4.778850E+06,36760.13
1738438421,445704.93,5.806820E+07,414770.22,39682.49,5.175675E+06,36968.87
1738438431,431390.09,6.238210E+07,415878.20,38317.51,5.558850E+06,37058.78
1738438441,470335.02,6.708545E+07,419281.73,41992.50,5.978775E+06,37367.14
1738438451,373174.84,7.081720E+07,416569.58,33307.49,6.311850E+06,37128.33
1738438461,471452.63,7.553172E+07,419618.62,41962.51,6.731475E+06,37396.90
1738438471,440317.54,7.993490E+07,420708.03,39247.50,7.123950E+06,37494.30
1738438481,422270.01,8.415760E+07,420786.13,37695.00,7.500900E+06,37504.33
1738438491,452074.77,8.867835E+07,422276.06,40274.98,7.903650E+06,37636.27
1738438501,433430.17,9.301265E+07,422783.06,38490.02,8.288550E+06,37675.07
1738438511,382334.94,9.683600E+07,421024.46,34184.99,8.630400E+06,37523.33
1738438521,361550.04,1.004515E+08,418546.36,32130.00,8.951700E+06,37298.61
1738438531,346862.50,1.039201E+08,415679.02,30877.50,9.260475E+06,37041.77
1738438541,298277.49,1.069029E+08,411163.59,26557.50,9.526050E+06,36638.53
1738438551,333590.07,1.102388E+08,408290.51,29835.01,9.824400E+06,36386.55
1738438561,393459.96,1.141734E+08,407760.85,34950.00,1.017390E+07,36335.24
1738438571,287700.00,1.170504E+08,403620.83,25785.00,1.043175E+07,35971.44
1738438581,400765.00,1.210580E+08,403525.64,35632.50,1.078808E+07,35960.14
1738438591,355565.02,1.246137E+08,401978.52,31687.50,1.110495E+07,35822.32
1738438601,392515.00,1.285388E+08,401682.79,34980.00,1.145475E+07,35795.99
1738438611,406895.01,1.326078E+08,401840.74,36225.00,1.181700E+07,35808.99
1738438621,414220.02,1.367500E+08,402204.83,37005.00,1.218705E+07,35844.17
1738438631,399662.37,1.407466E+08,402132.19,35512.49,1.254218E+07,35834.69
1738438641,353892.59,1.442856E+08,400792.20,31627.51,1.285845E+07,35717.83
1738438651,431539.92,1.486010E+08,401623.22,38339.99,1.324185E+07,35788.70
1738438661,396812.55,1.525691E+08,401496.63,35407.50,1.359592E+07,35778.67
