time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737296800,345413.73,3.454200E+06,345413.73,30889.44,3.089000E+05,30889.44
1737296810,571589.98,9.170100E+06,458500.83,50980.00,8.187000E+05,40934.63
1737296820,559150.05,1.476160E+07,492050.37,49810.00,1.316800E+06,43893.07
1737296830,570479.83,2.046640E+07,511657.65,50799.98,1.824800E+06,45619.79
1737296840,590290.07,2.636930E+07,527384.07,52610.01,2.350900E+06,47017.83
1737296850,583869.83,3.220800E+07,536798.34,52069.98,2.871600E+06,47859.85
1737296860,547330.10,3.768130E+07,538302.87,48730.01,3.358900E+06,47984.16
1737296870,556650.14,4.324780E+07,540596.28,49560.01,3.854500E+06,48181.14
1737296880,559509.85,4.884290E+07,542697.78,49939.99,4.353900E+06,48376.57
1737296890,554910.18,5.439200E+07,543919.02,49330.02,4.847200E+06,48471.91
1737296900,616319.91,6.055520E+07,550500.91,55019.99,5.397400E+06,49067.19
1737296910,581279.98,6.636800E+07,553065.83,51780.00,5.915200E+06,49293.26
1737296920,606559.97,7.243360E+07,557180.75,54070.00,6.455900E+06,49660.70
1737296930,588830.11,7.832190E+07,559441.42,52440.01,6.980300E+06,49859.22
1737296940,597919.89,8.430110E+07,562006.65,53279.99,7.513100E+06,50087.27
1737296950,638230.15,9.068340E+07,566770.61,56880.01,8.081900E+06,50511.82
1737296960,595529.96,9.663870E+07,568462.34,52970.00,8.611600E+06,50656.42
1737296970,568649.83,1.023252E+08,568472.75,50779.98,9.119400E+06,50663.28
1737296980,581719.82,1.081424E+08,569169.97,51829.98,9.637700E+06,50724.69
1737296990,387920.04,1.120216E+08,560107.48,34570.00,9.983400E+06,49916.95
1737297000,314239.86,1.151640E+08,548399.50,27979.99,1.026320E+07,48872.34
1737297010,331160.10,1.184756E+08,538525.00,29500.01,1.055820E+07,47991.78
1737297020,386360.07,1.223392E+08,531909.14,34340.01,1.090160E+07,47398.22
1737297030,390560.17,1.262448E+08,526019.60,34930.02,1.125090E+07,46878.71
1737297040,443220.00,1.306770E+08,522707.62,39460.00,1.164550E+07,46581.97
1737297050,559009.76,1.362671E+08,524103.86,49859.98,1.214410E+07,46708.04
1737297060,505410.22,1.413212E+08,523411.50,44890.02,1.259300E+07,46640.71
1737297070,476209.97,1.460833E+08,521725.73,42450.00,1.301750E+07,46491.04
1737297080,478320.05,1.508665E+08,520228.99,42640.00,1.344390E+07,46358.25
1737297090,494949.93,1.558160E+08,519386.35,44199.99,1.388590E+07,46286.31
1737297100,454399.93,1.603600E+08,517290.02,40509.99,1.429100E+07,46099.97
1737297110,520790.11,1.655679E+08,517399.39,46270.01,1.475370E+07,46105.29
1737297120,502070.02,1.705886E+08,516934.87,44800.00,1.520170E+07,46065.73
1737297130,478419.90,1.753728E+08,515802.08,42699.99,1.562870E+07,45966.74
1737297140,457480.04,1.799476E+08,514135.73,40630.00,1.603500E+07,45814.26
1737297150,472009.83,1.846677E+08,512965.57,42209.98,1.645710E+07,45714.14
1737297160,497860.15,1.896463E+08,512557.31,44220.01,1.689930E+07,45673.76
1737297170,503370.03,1.946800E+08,512315.54,44970.00,1.734900E+07,45655.24
1737297180,517949.94,1.998595E+08,512460.02,46189.99,1.781090E+07,45668.95
1737297190,451310.09,2.043726E+08,510931.27,40170.01,1.821260E+07,45531.48
1737297200,466400.04,2.090366E+08,509845.14,41450.00,1.862710E+07,45431.93
1737297210,460729.92,2.136439E+08,508675.73,41059.99,1.903770E+07,45327.84
1737297220,480490.00,2.184488E+08,508020.25,42970.00,1.946740E+07,45273.00
1737297230,480959.94,2.232584E+08,507405.24,42699.99,1.989440E+07,45214.53
1737297240,493439.58,2.281928E+08,507094.89,43999.96,2.033440E+07,45187.54
1737297250,484720.37,2.330400E+08,506608.49,43260.03,2.076700E+07,45145.63
1737297260,437349.95,2.374135E+08,505134.91,38960.00,2.115660E+07,45014.02
1737297270,494850.20,2.423620E+08,504920.64,44170.02,2.159830E+07,44996.44
1737297280,468469.93,2.470467E+08,504176.75,41739.99,2.201570E+07,44929.98
1737297290,507029.99,2.521170E+08,504233.82,45100.00,2.246670E+07,44933.38
1737297300,516999.84,2.572870E+08,504484.13,46059.99,2.292730E+07,44955.47
1737297310,525890.25,2.625459E+08,504895.79,46900.02,2.339630E+07,44992.87
1737297320,517729.72,2.677232E+08,505137.94,46149.98,2.385780E+07,45014.70
1737297330,523900.32,2.729622E+08,505485.39,46630.03,2.432410E+07,45044.61
1737297340,546219.93,2.784244E+08,506226.01,48669.99,2.481080E+07,45110.53
