time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737535969,147190.05,1.472025E+06,147190.05,13176.39,1.317750E+05,13176.39
1737535979,266587.61,4.137900E+06,206886.29,23752.51,3.693000E+05,18464.22
1737535989,250779.90,6.645700E+06,221517.09,22364.99,5.929500E+05,19764.44
1737535999,243217.59,9.077875E+06,226942.10,21712.51,8.100750E+05,20251.45
1737536009,247187.51,1.154975E+07,230991.11,21937.50,1.029450E+06,20588.65
1737536019,241237.41,1.396212E+07,232698.80,21562.49,1.245075E+06,20750.96
1737536029,252707.60,1.648920E+07,235557.17,22432.51,1.469400E+06,20991.18
1737536039,253519.99,1.902440E+07,237802.50,22725.00,1.696650E+06,21207.90
1737536049,255947.43,2.158388E+07,239818.58,22687.49,1.923525E+06,21372.30
1737536059,254292.56,2.412680E+07,241265.97,22800.01,2.151525E+06,21515.07
1737536069,256345.00,2.669025E+07,242636.78,22792.50,2.379450E+06,21631.20
1737536079,257697.51,2.926722E+07,243891.83,22912.50,2.608575E+06,21737.97
1737536089,256947.51,3.183670E+07,244896.11,22837.50,2.836950E+06,21822.55
1737536099,258859.99,3.442530E+07,245893.52,23070.00,3.067650E+06,21911.65
1737536109,254052.52,3.696582E+07,246437.45,22792.50,3.295575E+06,21970.38
1737536119,255774.99,3.952358E+07,247021.04,22665.00,3.522225E+06,22013.79
1737536129,246362.50,4.198720E+07,246982.31,22072.50,3.742950E+06,22017.24
1737536139,190482.49,4.389202E+07,243843.44,16882.50,3.911775E+06,21731.98
1737536149,169732.50,4.558935E+07,239942.88,15127.50,4.063050E+06,21384.38
1737536159,155990.00,4.714925E+07,235745.26,14010.00,4.203150E+06,21015.66
1737536169,136992.47,4.851918E+07,231042.76,12187.50,4.325025E+06,20595.27
1737536179,141597.52,4.993515E+07,226977.09,12465.00,4.449675E+06,20225.72
1737536189,189105.01,5.182620E+07,225330.48,16980.00,4.619475E+06,20084.60
1737536199,223874.98,5.406495E+07,225269.83,19837.50,4.817850E+06,20074.30
1737536209,266534.95,5.673030E+07,226920.43,23745.00,5.055300E+06,20221.13
1737536219,266797.54,5.939828E+07,228454.16,23782.50,5.293125E+06,20358.11
1737536229,269252.52,6.209080E+07,229965.21,24112.50,5.534250E+06,20497.16
1737536239,270614.91,6.479695E+07,231416.98,23999.99,5.774250E+06,20622.26
1737536249,269865.11,6.749560E+07,232742.77,24135.01,6.015600E+06,20743.39
1737536259,267520.00,7.017080E+07,233902.01,23865.00,6.254250E+06,20847.44
1737536269,263524.92,7.280605E+07,234857.59,23347.49,6.487725E+06,20928.09
1737536279,266415.07,7.547020E+07,235843.75,23737.51,6.725100E+06,21015.88
1737536289,267262.39,7.814282E+07,236795.83,23827.49,6.963375E+06,21101.08
1737536299,267997.60,8.082280E+07,237713.53,23962.51,7.203000E+06,21185.24
1737536309,268382.52,8.350662E+07,238589.78,23977.50,7.442775E+06,21265.02
1737536319,273322.48,8.623985E+07,239554.58,24307.50,7.685850E+06,21349.53
1737536329,268300.02,8.892285E+07,240331.48,23970.00,7.925550E+06,21420.36
1737536339,255564.98,9.147850E+07,240732.36,22635.00,8.151900E+06,21452.32
1737536349,257495.01,9.405345E+07,241162.17,22912.50,8.381025E+06,21489.76
1737536359,259467.50,9.664812E+07,241619.80,23145.00,8.612475E+06,21531.14
1737536369,261607.50,9.926420E+07,242107.31,23452.50,8.847000E+06,21578.00
1737536379,249059.98,1.017548E+08,242272.85,22140.00,9.068400E+06,21591.39
1737536389,233269.94,1.040875E+08,242063.48,20730.00,9.275700E+06,21571.35
1737536399,219007.54,1.062776E+08,241539.48,19567.50,9.471375E+06,21525.81
1737536409,231837.39,1.085960E+08,241323.88,20549.99,9.676875E+06,21504.13
1737536419,227770.12,1.108736E+08,241029.23,20347.51,9.880350E+06,21478.98
1737536429,274405.00,1.136177E+08,241739.35,24435.00,1.012470E+07,21541.88
1737536439,276392.50,1.163816E+08,242461.29,24712.50,1.037182E+07,21607.93
1737536449,206419.94,1.184458E+08,241725.76,18314.99,1.055498E+07,21540.73
1737536459,248177.54,1.209276E+08,241854.79,22230.00,1.077728E+07,21554.51
1737536469,246427.55,1.233919E+08,241944.45,21825.00,1.099552E+07,21559.82
1737536479,244402.49,1.258359E+08,241991.72,21877.50,1.121430E+07,21565.93
1737536489,248125.01,1.283172E+08,242107.45,21997.50,1.143428E+07,21574.07
1737536499,253504.99,1.308522E+08,242318.51,22725.00,1.166152E+07,21595.38
1737536509,244454.88,1.332968E+08,242357.35,21772.49,1.187925E+07,21598.60
1737536519,245805.13,1.357548E+08,242418.92,21795.01,1.209720E+07,21602.11
1737536529,256317.50,1.383180E+08,242662.76,22882.50,1.232602E+07,21624.57
1737536539,252392.50,1.408419E+08,242830.51,22432.50,1.255035E+07,21638.50
1737536549,250914.99,1.433510E+08,242967.53,22380.00,1.277415E+07,21651.07
1737536559,275770.00,1.461088E+08,243514.24,24637.50,1.302052E+07,21700.84
1737536569,290700.00,1.490158E+08,244287.78,25890.00,1.327942E+07,21769.52
1737536579,257794.92,1.515937E+08,244505.63,22927.49,1.350870E+07,21788.20
1737536589,248957.57,1.540833E+08,244576.30,22162.51,1.373032E+07,21794.14
1737536599,246392.51,1.565472E+08,244604.68,22087.50,1.395120E+07,21798.72
1737536609,246945.00,1.590166E+08,244640.68,21862.50,1.416982E+07,21799.70
1737536619,245394.99,1.614706E+08,244652.11,21990.00,1.438972E+07,21802.59
1737536629,248234.99,1.639530E+08,244705.59,22012.50,1.460985E+07,21805.72
1737536639,237367.52,1.663266E+08,244597.68,21292.50,1.482278E+07,21798.17
1737536649,242977.44,1.687564E+08,244574.19,21659.99,1.503938E+07,21796.17
1737536659,243240.02,1.711888E+08,244555.13,21652.50,1.525590E+07,21794.12
1737536669,240300.03,1.735918E+08,244495.20,21397.50,1.546988E+07,21788.53
1737536679,233469.90,1.759265E+08,244342.07,20782.49,1.567770E+07,21774.56
1737536689,288690.12,1.788134E+08,244949.58,25620.01,1.593390E+07,21827.24
1737536699,282799.99,1.816414E+08,245461.07,25200.00,1.618590E+07,21872.81
1737536709,277247.52,1.844139E+08,245884.89,24817.50,1.643408E+07,21912.08
1737536719,273340.00,1.871473E+08,246246.14,24285.00,1.667692E+07,21943.30
1737536729,275462.50,1.899019E+08,246625.57,24592.50,1.692285E+07,21977.70
1737536739,275929.99,1.926612E+08,247001.27,24630.00,1.716915E+07,22011.71
1737536749,276880.02,1.954300E+08,247379.48,24682.50,1.741598E+07,22045.51
1737536759,279662.49,1.982266E+08,247783.02,24885.00,1.766482E+07,22081.01
1737536769,260212.41,2.008288E+08,247936.47,23242.49,1.789725E+07,22095.35
1737536779,238624.97,2.032150E+08,247822.91,21105.00,1.810830E+07,22083.27
1737536789,174820.07,2.049632E+08,246943.36,15720.01,1.826550E+07,22006.60
1737536799,147847.43,2.064417E+08,245763.65,13042.49,1.839592E+07,21899.89
1737536809,156972.59,2.080114E+08,244719.05,14100.01,1.853692E+07,21808.13
1737536819,143562.43,2.094470E+08,243542.81,12704.99,1.866398E+07,21702.28
1737536829,145387.44,2.109009E+08,242414.59,12952.49,1.879350E+07,21601.70
1737536839,176695.05,2.126678E+08,241667.78,15712.50,1.895062E+07,21534.78
1737536849,234470.13,2.150126E+08,241586.91,20895.01,1.915958E+07,21527.59
1737536859,234170.02,2.173542E+08,241504.50,20865.00,1.936822E+07,21520.23
1737536869,233629.97,2.196906E+08,241417.96,20842.50,1.957665E+07,21512.78
1737536879,237409.96,2.220646E+08,241374.40,21240.00,1.978905E+07,21509.82
1737536889,234855.06,2.244132E+08,241304.30,20940.01,1.999845E+07,21503.69
1737536899,239915.01,2.268124E+08,241289.52,21262.50,2.021108E+07,21501.12
1737536909,238484.99,2.291972E+08,241260.00,21405.00,2.042512E+07,21500.11
1737536919,235700.00,2.315542E+08,241202.08,20947.50,2.063460E+07,21494.36
1737536929,183695.01,2.333912E+08,240609.22,16425.00,2.079885E+07,21442.09
1737536939,218212.50,2.355733E+08,240380.69,19447.50,2.099332E+07,21421.74
1737536949,225692.47,2.378302E+08,240232.32,20085.00,2.119418E+07,21408.24
1737536959,273105.02,2.405612E+08,240561.05,24270.00,2.143688E+07,21436.86
1737536969,284174.94,2.434030E+08,240992.87,25379.99,2.169068E+07,21475.90
1737536979,283587.54,2.462389E+08,241410.46,25305.00,2.194372E+07,21513.44
1737536989,281635.00,2.490552E+08,241800.99,25050.00,2.219422E+07,21547.77
1737536999,240112.44,2.514564E+08,241784.76,21284.99,2.240708E+07,21545.25
1737537009,208707.56,2.535434E+08,241469.73,18630.01,2.259338E+07,21517.48
1737537019,229217.50,2.558356E+08,241354.15,20482.50,2.279820E+07,21507.72
1737537029,225092.40,2.580865E+08,241202.17,19987.49,2.299808E+07,21493.51
1737537039,225107.59,2.603376E+08,241053.15,20032.51,2.319840E+07,21479.98
1737537049,220394.97,2.625416E+08,240863.62,19732.50,2.339572E+07,21463.95
1737537059,218550.06,2.647270E+08,240660.77,19492.51,2.359065E+07,21446.03
1737537069,236654.99,2.670936E+08,240624.68,21135.00,2.380200E+07,21443.23
1737537079,234559.99,2.694392E+08,240570.53,20895.00,2.401095E+07,21438.33
1737537089,243652.51,2.718757E+08,240597.81,21652.50,2.422748E+07,21440.23
1737537099,215677.49,2.740325E+08,240379.21,19282.50,2.442030E+07,21421.30
1737537109,241392.47,2.764464E+08,240388.02,21472.50,2.463502E+07,21421.75
1737537119,272890.03,2.791753E+08,240668.21,24225.00,2.487728E+07,21445.91
1737537129,278667.51,2.819620E+08,240992.99,24960.00,2.512688E+07,21475.95
1737537139,283707.49,2.847991E+08,241354.98,25245.00,2.537932E+07,21507.89
1737537149,277682.47,2.875759E+08,241660.25,24637.50,2.562570E+07,21534.19
1737537159,266295.01,2.902388E+08,241865.54,23722.50,2.586292E+07,21552.42
1737537169,276114.99,2.930000E+08,242148.59,24667.50,2.610960E+07,21578.17
1737537179,269005.01,2.956900E+08,242368.73,24075.00,2.635035E+07,21598.63
1737537189,271515.01,2.984052E+08,242605.69,24045.00,2.659080E+07,21618.52
1737537199,267112.49,3.010763E+08,242803.32,23827.50,2.682908E+07,21636.34
1737537209,265537.38,3.037317E+08,242985.20,23617.49,2.706525E+07,21652.19
1737537219,271270.15,3.064444E+08,243209.68,24322.51,2.730848E+07,21673.38
1737537229,273557.50,3.091800E+08,243448.64,24375.00,2.755222E+07,21694.65
1737537239,249659.98,3.116766E+08,243497.16,22215.00,2.777438E+07,21698.72
1737537249,264412.38,3.143207E+08,243659.30,23452.49,2.800890E+07,21712.31
1737537259,268732.62,3.170080E+08,243852.17,24052.51,2.824942E+07,21730.31
1737537269,281599.98,3.198240E+08,244140.32,25035.00,2.849978E+07,21755.54
1737537279,260377.54,3.224278E+08,244263.33,23280.00,2.873258E+07,21767.09
1737537289,233702.49,3.247648E+08,244183.92,20805.00,2.894062E+07,21759.85
1737537299,233547.50,3.271003E+08,244104.55,20782.50,2.914845E+07,21752.56
1737537309,249265.01,3.295930E+08,244142.77,22140.00,2.936985E+07,21755.43
