time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738438130,205834.71,2.058650E+06,205834.71,18492.28,1.849500E+05,18492.28
1738438140,412342.46,6.182075E+06,309080.99,36757.50,5.525250E+05,27624.22
1738438150,433534.87,1.051742E+07,350563.59,38504.99,9.375750E+05,31250.96
1738438160,444610.18,1.496352E+07,374074.36,39630.02,1.333875E+06,33345.65
1738438170,436267.30,1.932620E+07,386512.59,38872.48,1.722600E+06,34450.98
1738438180,421622.63,2.354242E+07,392364.12,37642.51,2.099025E+06,34982.89
1738438190,410092.52,2.764335E+07,394896.69,36442.50,2.463450E+06,35191.40
1738438200,408105.02,3.172440E+07,396547.70,36502.50,2.828475E+06,35355.29
1738438210,426122.51,3.598562E+07,399833.74,37935.00,3.207825E+06,35641.92
1738438220,450192.47,4.048755E+07,404869.54,40005.00,3.607875E+06,36078.22
1738438230,350165.00,4.398920E+07,399896.47,31327.50,3.921150E+06,35646.34
1738438240,443962.52,4.842882E+07,403568.59,39547.50,4.316625E+06,35971.43
1738438250,450387.41,5.293270E+07,407170.00,40027.49,4.716900E+06,36283.43
1738438260,443755.09,5.737025E+07,409783.19,39532.51,5.112225E+06,36515.51
1738438270,444399.91,6.181425E+07,412090.95,39599.99,5.508225E+06,36721.14
1738438280,372955.03,6.554380E+07,409644.98,33277.50,5.841000E+06,36505.91
1738438290,443702.47,6.998082E+07,411648.34,39502.50,6.236025E+06,36682.18
1738438300,444677.58,7.442760E+07,413483.29,39637.51,6.632400E+06,36846.37
1738438310,439719.97,7.882480E+07,414864.15,39330.00,7.025700E+06,36977.08
1738438320,441105.03,8.323585E+07,416176.19,39165.00,7.417350E+06,37086.48
1738438330,356254.96,8.679840E+07,413322.81,31785.00,7.735200E+06,36834.03
1738438340,417310.02,9.097150E+07,413504.05,37170.00,8.106900E+06,36849.30
1738438350,352729.78,9.449880E+07,410861.71,31552.48,8.422425E+06,36619.00
1738438360,378979.80,9.828860E+07,409533.30,33734.98,8.759775E+06,36498.84
1738438370,321810.20,1.015067E+08,406024.40,28627.52,9.046050E+06,36183.99
1738438380,282320.13,1.043299E+08,401266.57,25125.01,9.297300E+06,35758.64
1738438390,338467.33,1.077146E+08,398940.69,30112.48,9.598425E+06,35549.53
1738438400,412237.77,1.118370E+08,399415.58,36742.52,9.965850E+06,35592.13
1738438410,394479.84,1.157818E+08,399245.38,35159.99,1.031745E+07,35577.23
1738438420,268500.03,1.184668E+08,394887.23,23940.00,1.055685E+07,35189.33
1738438430,403737.59,1.225041E+08,395172.72,35962.51,1.091648E+07,35214.27
1738438440,398757.48,1.264917E+08,395284.74,35662.50,1.127310E+07,35228.28
1738438450,416639.99,1.306581E+08,395931.87,36975.00,1.164285E+07,35281.21
