time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1731667401,19757.90,1.976000E+05,19757.90,1899.80,1.900000E+04,1899.80
1731667411,325510.05,3.452700E+06,172625.84,28990.00,3.089000E+05,15444.18
1731667421,313849.92,6.591200E+06,219698.87,28009.99,5.890000E+05,19632.64
1731667431,315440.09,9.745600E+06,243633.54,28100.01,8.700000E+05,21749.42
1731667441,336559.96,1.311120E+07,262218.43,29920.00,1.169200E+06,23383.50
1731667451,316400.04,1.627520E+07,271248.54,28240.00,1.451600E+06,24192.91
1731667461,260239.89,1.887760E+07,269675.90,23209.99,1.683700E+06,24052.49
1731667471,327099.92,2.214860E+07,276853.81,29009.99,1.973800E+06,24672.17
1731667481,331560.16,2.546420E+07,282932.21,29560.01,2.269400E+06,25215.26
1731667491,330660.04,2.877080E+07,287704.95,29440.00,2.563800E+06,25637.73
1731667501,252099.96,3.129180E+07,284468.16,22550.00,2.789300E+06,25357.03
1731667511,200860.02,3.330040E+07,277500.88,17830.00,2.967600E+06,24729.78
1731667521,188800.04,3.518840E+07,270677.79,16960.00,3.137200E+06,24132.11
1731667531,154599.90,3.673440E+07,262386.57,13769.99,3.274900E+06,23391.96
1731667541,173650.09,3.847090E+07,256470.85,15340.01,3.428300E+06,22855.17
1731667551,284979.92,4.132070E+07,258252.66,25499.99,3.683300E+06,23020.47
1731667561,277850.09,4.409920E+07,259405.44,24740.01,3.930700E+06,23121.62
1731667571,301799.93,4.711720E+07,261760.68,26809.99,4.198800E+06,23326.53
1731667581,314739.91,5.026460E+07,264549.04,28029.99,4.479100E+06,23574.08
1731667591,319220.07,5.345680E+07,267282.58,28600.01,4.765100E+06,23825.37
1731667601,265969.73,5.611650E+07,267220.06,23689.98,5.002000E+06,23818.93
1731667611,306270.36,5.917920E+07,268995.07,27270.03,5.274700E+06,23975.79
1731667621,328859.87,6.246780E+07,271597.87,29189.99,5.566600E+06,24202.50
1731667631,310280.07,6.557060E+07,273209.62,27800.01,5.844600E+06,24352.39
1731667641,312710.04,6.869770E+07,274789.63,27760.00,6.122200E+06,24488.70
1731667651,284060.05,7.153830E+07,275146.18,25370.00,6.375900E+06,24522.59
1731667661,292330.03,7.446160E+07,275782.62,26100.00,6.636900E+06,24581.01
1731667671,314160.01,7.760320E+07,277153.24,27960.00,6.916500E+06,24701.69
1731667681,313760.02,8.074080E+07,278415.53,27910.00,7.195600E+06,24812.32
1731667691,264579.98,8.338660E+07,277954.35,23490.00,7.430500E+06,24768.25
1731667701,316870.03,8.655530E+07,279209.69,28300.00,7.713500E+06,24882.17
1731667711,314769.86,8.970300E+07,280320.94,28029.99,7.993800E+06,24980.54
1731667721,309370.12,9.279670E+07,281201.22,27670.01,8.270500E+06,25062.04
1731667731,314139.94,9.593810E+07,282170.00,27959.99,8.550100E+06,25147.27
1731667741,297260.03,9.891070E+07,282601.14,26400.00,8.814100E+06,25183.07
1731667751,299310.02,1.019038E+08,283065.28,26690.00,9.081000E+06,25224.93
1731667761,309060.00,1.049944E+08,283767.84,27630.00,9.357300E+06,25289.93
1731667771,317819.96,1.081726E+08,284663.94,28290.00,9.640200E+06,25368.88
1731667781,263540.03,1.108080E+08,284122.30,23500.00,9.875200E+06,25320.96
1731667791,306859.87,1.138766E+08,284690.74,27339.99,1.014860E+07,25371.43
1731667801,251650.02,1.163931E+08,283884.87,22470.00,1.037330E+07,25300.67
1731667811,102150.00,1.174146E+08,279557.86,8970.00,1.046300E+07,24911.84
1731667821,220050.00,1.196151E+08,278173.96,19700.00,1.066000E+07,24790.64
1731667831,331850.05,1.229336E+08,279393.87,29590.00,1.095590E+07,24899.71
1731667841,312519.98,1.260588E+08,280130.00,27730.00,1.123320E+07,24962.61
1731667851,315680.09,1.292156E+08,280902.83,28160.01,1.151480E+07,25032.12
1731667861,285640.00,1.320720E+08,281003.62,25570.00,1.177050E+07,25043.56
1731667871,322080.03,1.352928E+08,281859.38,28660.00,1.205710E+07,25118.90
1731667881,310209.97,1.383949E+08,282437.96,27600.00,1.233310E+07,25169.54
1731667891,326669.94,1.416616E+08,283322.60,29089.99,1.262400E+07,25247.95
1731667901,310080.04,1.447624E+08,283847.25,27720.00,1.290120E+07,25296.42
1731667911,265119.94,1.474136E+08,283487.11,23599.99,1.313720E+07,25263.79
1731667921,316159.97,1.505752E+08,284103.58,28210.00,1.341930E+07,25319.38
1731667931,305840.05,1.536336E+08,284506.11,27210.00,1.369140E+07,25354.39
1731667941,301279.96,1.566464E+08,284811.09,26860.00,1.396000E+07,25381.77
1731667951,278420.05,1.594306E+08,284696.96,24700.00,1.420700E+07,25369.59
1731667961,323130.09,1.626619E+08,285371.22,28790.01,1.449490E+07,25429.60
1731667971,321839.85,1.658803E+08,285999.99,28669.99,1.478160E+07,25485.47
1731667981,316620.01,1.690465E+08,286518.97,28230.00,1.506390E+07,25531.99
1731667991,309320.00,1.721397E+08,286898.99,27670.00,1.534060E+07,25567.62
1731668001,274270.02,1.748824E+08,286691.96,24420.00,1.558480E+07,25548.81
1731668011,315200.07,1.780344E+08,287151.77,28090.01,1.586570E+07,25589.79
1731668021,313899.94,1.811734E+08,287576.34,27919.99,1.614490E+07,25626.78
1731668031,316579.98,1.843392E+08,288029.52,28270.00,1.642760E+07,25668.08
1731668041,280580.02,1.871450E+08,287914.91,24900.00,1.667660E+07,25656.27
1731668051,316060.08,1.903056E+08,288341.36,28220.01,1.695880E+07,25695.11
1731668061,328499.98,1.935906E+08,288940.74,29220.00,1.725100E+07,25747.72
1731668071,317899.99,1.967696E+08,289366.61,28380.00,1.753480E+07,25786.43
1731668081,315449.99,1.999241E+08,289744.63,28130.00,1.781610E+07,25820.40
1731668091,282799.90,2.027521E+08,289645.42,25199.99,1.806810E+07,25811.53
1731668101,251670.02,2.052688E+08,289110.55,22460.00,1.829270E+07,25764.33
1731668111,315780.11,2.084266E+08,289480.96,28160.01,1.857430E+07,25797.60
1731668121,315100.01,2.115776E+08,289831.91,28090.00,1.885520E+07,25829.00
1731668131,271480.00,2.142924E+08,289583.91,24040.00,1.909560E+07,25804.83
1731668141,302199.98,2.173144E+08,289752.12,27080.00,1.936640E+07,25821.83
1731668151,224200.01,2.195564E+08,288889.60,19900.00,1.956540E+07,25743.91
1731668161,217919.98,2.217356E+08,287967.91,19400.00,1.975940E+07,25661.52
1731668171,176660.02,2.235022E+08,286540.89,15680.00,1.991620E+07,25533.56
1731668181,178859.98,2.252908E+08,285177.84,16000.00,2.007620E+07,25412.88
1731668191,185090.02,2.271417E+08,283926.75,16450.00,2.024070E+07,25300.84
1731668201,272809.87,2.298698E+08,283789.50,24309.99,2.048380E+07,25288.61
1731668211,279590.08,2.326657E+08,283738.29,25050.01,2.073430E+07,25285.70
1731668221,133310.03,2.339988E+08,281925.90,11710.00,2.085140E+07,25122.14
1731668231,270340.01,2.367022E+08,281787.98,24240.00,2.109380E+07,25111.63
1731668241,297219.91,2.396744E+08,281969.53,26419.99,2.135800E+07,25127.03
1731668251,286240.06,2.425368E+08,282019.19,25560.01,2.161360E+07,25132.06
1731668261,295939.99,2.454962E+08,282179.20,26340.00,2.187700E+07,25145.95
1731668271,265630.01,2.481525E+08,281991.14,23610.00,2.211310E+07,25128.49
1731668281,314699.90,2.512995E+08,282358.65,28019.99,2.239330E+07,25160.98
1731668291,295580.07,2.542553E+08,282505.56,26440.01,2.265770E+07,25175.19
1731668301,319130.05,2.574466E+08,282908.02,28370.00,2.294140E+07,25210.30
1731668311,295009.88,2.603967E+08,283039.56,26349.99,2.320490E+07,25222.69
1731668321,297090.05,2.633676E+08,283190.64,26510.00,2.347000E+07,25236.53
