time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737903442,192755.07,1.927575E+06,192755.07,17242.28,1.724250E+05,17242.28
1737903452,446308.47,6.390700E+06,319531.55,39712.14,5.695500E+05,28477.19
1737903462,437433.92,1.076500E+07,358831.82,39037.85,9.599250E+05,31997.36
1737903472,426755.03,1.503255E+07,375812.57,37965.00,1.339575E+06,33489.27
1737903482,444548.09,1.947805E+07,389559.68,39614.83,1.735725E+06,34714.38
1737903492,431056.83,2.378860E+07,396475.83,38535.16,2.121075E+06,35351.18
1737903502,333957.49,2.712818E+07,387544.66,29737.50,2.418450E+06,34549.22
1737903512,432860.02,3.145678E+07,393209.07,38572.50,2.804175E+06,35052.13
1737903522,441144.97,3.586822E+07,398535.27,39240.00,3.196575E+06,35517.45
1737903532,440537.52,4.027360E+07,402735.49,39352.50,3.590100E+06,35900.95
1737903542,394455.03,4.421815E+07,401982.72,35092.50,3.941025E+06,35827.46
1737903552,419709.98,4.841525E+07,403459.99,37372.50,4.314750E+06,35956.21
1737903562,459104.98,5.300630E+07,407740.37,40860.00,4.723350E+06,36333.43
1737903572,430647.51,5.731278E+07,409376.59,38482.50,5.108175E+06,36486.93
1737903582,431122.51,6.162400E+07,410826.32,38452.50,5.492700E+06,36617.97
1737903592,366839.93,6.529240E+07,408077.17,32549.99,5.818200E+06,36363.72
1737903602,428510.01,6.957750E+07,409279.10,38190.00,6.200100E+06,36471.15
1737903612,433590.07,7.391340E+07,410629.71,38730.01,6.587400E+06,36596.64
1737903622,432199.92,7.823540E+07,411764.99,38489.99,6.972300E+06,36696.29
1737903632,361875.07,8.185415E+07,409270.49,32167.51,7.293975E+06,36469.85
1737903642,434774.95,8.620190E+07,410484.99,38820.00,7.682175E+06,36581.76
1737903652,366059.91,8.986250E+07,408465.67,32572.49,8.007900E+06,36399.52
1737903662,366790.05,9.353040E+07,406653.69,32820.00,8.336100E+06,36243.89
1737903672,311877.48,9.664918E+07,402704.68,27652.50,8.612625E+06,35885.92
1737903682,314632.51,9.979550E+07,399181.79,28012.50,8.892750E+06,35570.98
1737903692,388275.06,1.036782E+08,398762.30,34620.01,9.238950E+06,35534.41
1737903702,421667.58,1.078949E+08,399610.65,37657.51,9.615525E+06,35613.04
1737903712,405667.41,1.119516E+08,399826.96,36209.99,9.977625E+06,35634.36
1737903722,397000.04,1.159216E+08,399729.48,35347.50,1.033110E+07,35624.47
1737903732,215547.49,1.180771E+08,393590.08,19177.50,1.052288E+07,35076.24
1737903742,395147.57,1.220286E+08,393640.32,35175.01,1.087462E+07,35079.42
1737903752,398600.00,1.260146E+08,393795.31,35595.00,1.123058E+07,35095.53
1737903762,411824.99,1.301328E+08,394341.67,36712.50,1.159770E+07,35144.53
1737903772,429319.95,1.344260E+08,395370.44,38227.50,1.197998E+07,35235.21
1737903782,344205.03,1.378680E+08,393908.57,30630.00,1.228628E+07,35103.63
1737903792,412650.04,1.419946E+08,394429.17,36787.50,1.265415E+07,35150.40
1737903802,417339.92,1.461680E+08,395048.38,37072.49,1.302488E+07,35202.35
1737903812,426072.53,1.504287E+08,395864.80,38085.00,1.340572E+07,35278.21
1737903822,329712.53,1.537258E+08,394168.59,29422.50,1.369995E+07,35128.07
1737903832,413647.45,1.578623E+08,394655.56,36817.50,1.406812E+07,35170.30
1737903842,434459.99,1.622069E+08,395626.40,38760.00,1.445572E+07,35257.85
1737903852,414637.46,1.663532E+08,396079.05,36862.50,1.482435E+07,35296.06
1737903862,414712.50,1.705004E+08,396512.38,36907.50,1.519342E+07,35333.54
1737903872,353037.59,1.740308E+08,395524.32,31507.51,1.550850E+07,35246.58
1737903882,424022.43,1.782710E+08,396157.61,37807.49,1.588658E+07,35303.49
1737903892,255012.50,1.808211E+08,393089.24,22672.50,1.611330E+07,35028.90
1737903902,288809.96,1.837092E+08,390870.53,25837.50,1.637168E+07,34833.34
1737903912,412080.12,1.878300E+08,391312.40,36720.01,1.673888E+07,34872.65
1737903922,407749.85,1.919075E+08,391647.86,36187.49,1.710075E+07,34899.48
1737903932,370465.07,1.956122E+08,391224.20,33030.01,1.743105E+07,34862.09
1737903942,431667.57,1.999288E+08,392017.21,38557.51,1.781662E+07,34934.55
1737903952,420777.39,2.041366E+08,392570.29,37514.99,1.819178E+07,34984.17
1737903962,405260.07,2.081892E+08,392809.72,36135.01,1.855312E+07,35005.89
1737903972,413459.80,2.123238E+08,393192.13,36787.48,1.892100E+07,35038.88
1737903982,382700.04,2.161508E+08,393001.36,34020.00,1.926120E+07,35020.36
1737903992,413962.60,2.202904E+08,393375.67,36982.51,1.963102E+07,35055.39
1737904002,417722.60,2.244676E+08,393802.81,37110.01,2.000212E+07,35091.44
1737904012,412004.88,2.285877E+08,394116.64,36712.49,2.036925E+07,35119.39
1737904022,411855.09,2.327062E+08,394417.29,36697.51,2.073622E+07,35146.14
1737904032,188509.99,2.345914E+08,390985.50,16912.50,2.090535E+07,34842.24
1737904042,412997.56,2.387213E+08,391346.35,36832.51,2.127368E+07,34874.87
1737904052,434652.37,2.430678E+08,392044.84,38669.99,2.166038E+07,34936.08
1737904062,434625.10,2.474141E+08,392720.71,38647.51,2.204685E+07,34994.99
1737904072,426627.48,2.516804E+08,393250.51,38077.50,2.242762E+07,35043.16
1737904082,336922.39,2.550496E+08,392383.92,30127.49,2.272890E+07,34967.53
1737904092,442110.15,2.594707E+08,393137.35,39315.01,2.312205E+07,35033.40
1737904102,414969.95,2.636204E+08,393463.21,37042.50,2.349248E+07,35063.39
1737904112,423684.80,2.678572E+08,393907.64,37604.98,2.386852E+07,35100.77
1737904122,332570.16,2.711830E+08,393018.70,29692.51,2.416545E+07,35022.38
1737904132,430710.05,2.754900E+08,393557.14,38490.00,2.455035E+07,35071.92
1737904142,430407.34,2.797941E+08,394076.16,38272.49,2.493308E+07,35117.00
1737904152,425007.61,2.840442E+08,394505.76,37905.01,2.531212E+07,35155.72
1737904162,427389.95,2.883181E+08,394956.23,38062.50,2.569275E+07,35195.54
1737904172,409777.51,2.924159E+08,395156.52,36427.50,2.605702E+07,35212.19
1737904182,414502.54,2.965609E+08,395414.47,37027.50,2.642730E+07,35236.39
1737904192,434505.07,3.009060E+08,395928.82,38617.51,2.681348E+07,35280.88
1737904202,405747.47,3.049634E+08,396056.33,36255.00,2.717602E+07,35293.53
1737904212,379617.48,3.087596E+08,395845.58,33817.50,2.751420E+07,35274.61
1737904222,435644.93,3.131160E+08,396349.37,38774.99,2.790195E+07,35318.92
1737904232,436005.13,3.174761E+08,396845.06,38835.01,2.829030E+07,35362.87
1737904242,435862.48,3.218347E+08,397326.76,38820.00,2.867850E+07,35405.55
1737904252,415607.51,3.259908E+08,397549.69,37192.50,2.905042E+07,35427.34
1737904262,401507.38,3.300059E+08,397597.38,35669.99,2.940712E+07,35430.27
1737904272,437612.36,3.343820E+08,398073.75,39052.49,2.979765E+07,35473.39
1737904282,264350.10,3.370255E+08,396500.53,23445.01,3.003210E+07,35331.88
1737904292,292379.96,3.399493E+08,395289.82,26145.00,3.029355E+07,35225.05
1737904302,266370.01,3.426130E+08,393807.99,23715.00,3.053070E+07,35092.75
1737904312,284159.96,3.454546E+08,392561.99,25372.50,3.078442E+07,34982.30
1737904322,288395.07,3.483386E+08,391391.57,25582.51,3.104025E+07,34876.68
1737904332,219375.03,3.505323E+08,389480.28,19620.00,3.123645E+07,34707.16
1737904342,363600.00,3.541683E+08,389195.88,32400.00,3.156045E+07,34681.81
1737904352,406409.94,3.582324E+08,389382.99,36292.49,3.192338E+07,34699.32
1737904362,392190.02,3.621543E+08,389413.17,34792.50,3.227130E+07,34700.32
1737904372,413632.55,3.662906E+08,389670.83,36952.50,3.264082E+07,34724.28
1737904382,319382.30,3.694844E+08,388930.95,28432.48,3.292515E+07,34658.05
1737904392,395207.67,3.734365E+08,388996.33,35242.52,3.327758E+07,34664.14
1737904402,408252.55,3.775190E+08,389194.85,36360.00,3.364118E+07,34681.62
1737904412,381922.44,3.813383E+08,389120.64,34117.49,3.398235E+07,34675.86
1737904422,352554.93,3.848638E+08,388751.29,31282.49,3.429518E+07,34641.59
1737904432,421142.69,3.890752E+08,389075.20,37590.02,3.467108E+07,34671.07
1737904442,420159.91,3.932768E+08,389382.97,37439.99,3.504548E+07,34698.49
1737904452,404705.04,3.973239E+08,389533.19,36082.50,3.540630E+07,34712.05
1737904462,363667.45,4.009606E+08,389282.06,32407.50,3.573038E+07,34689.68
1737904472,388202.58,4.048426E+08,389271.68,34605.01,3.607642E+07,34688.87
1737904482,417937.50,4.090220E+08,389544.69,37140.00,3.644782E+07,34712.21
1737904492,394442.48,4.129664E+08,389590.90,35145.00,3.679928E+07,34716.29
1737904502,386685.00,4.168332E+08,389563.74,34507.50,3.714435E+07,34714.34
1737904512,351864.97,4.203519E+08,389214.68,31395.00,3.745830E+07,34683.61
1737904522,411420.00,4.244661E+08,389418.39,36645.00,3.782475E+07,34701.60
1737904532,386392.50,4.283300E+08,389390.89,34342.50,3.816818E+07,34698.34
1737904542,398217.55,4.323122E+08,389470.41,35595.00,3.852412E+07,34706.41
1737904552,392924.89,4.362414E+08,389501.25,34889.99,3.887302E+07,34708.05
1737904562,384854.99,4.400900E+08,389460.13,34440.00,3.921742E+07,34705.68
1737904572,402020.12,4.441102E+08,389570.31,35805.01,3.957548E+07,34715.33
1737904582,376562.50,4.478758E+08,389457.20,33442.50,3.990990E+07,34704.26
1737904592,404832.44,4.519242E+08,389589.74,36074.99,4.027065E+07,34716.07
1737904602,386467.56,4.557888E+08,389563.06,34462.51,4.061528E+07,34713.91
1737904612,351807.50,4.593069E+08,389243.09,31462.50,4.092990E+07,34686.35
1737904622,380337.49,4.631103E+08,389168.26,33900.00,4.126890E+07,34679.74
1737904632,249459.76,4.656049E+08,388004.02,22222.48,4.149112E+07,34575.93
1737904642,405792.84,4.696628E+08,388151.03,36150.03,4.185262E+07,34588.94
1737904652,408102.45,4.737438E+08,388314.57,36255.00,4.221518E+07,34602.60
1737904662,336855.05,4.771124E+08,387896.20,30045.00,4.251562E+07,34565.55
1737904672,411382.53,4.812262E+08,388085.61,36697.50,4.288260E+07,34582.74
1737904682,399834.92,4.852246E+08,388179.60,35602.49,4.323862E+07,34590.90
1737904692,396760.12,4.891922E+08,388247.70,35392.51,4.359255E+07,34597.26
1737904702,333944.92,4.925316E+08,387820.12,29782.49,4.389038E+07,34559.35
1737904712,257285.01,4.951044E+08,386800.31,22957.50,4.411995E+07,34468.71
1737904722,394260.02,4.990470E+08,386858.14,35070.00,4.447065E+07,34473.37
1737904732,404895.06,5.030960E+08,386996.89,36105.01,4.483170E+07,34485.92
1737904742,402625.01,5.071222E+08,387116.18,35827.50,4.518998E+07,34496.16
1737904752,404277.41,5.111650E+08,387246.19,36044.99,4.555042E+07,34507.89
1737904762,326434.96,5.144294E+08,386788.97,29100.00,4.584142E+07,34467.23
1737904772,399160.02,5.184210E+08,386881.29,35460.00,4.619602E+07,34474.64
1737904782,381432.52,5.222353E+08,386840.93,34087.50,4.653690E+07,34471.77
1737904792,397505.00,5.262104E+08,386919.34,35475.00,4.689165E+07,34479.15
1737904802,400067.53,5.302110E+08,387015.31,35505.00,4.724670E+07,34486.64
1737904812,356772.53,5.337788E+08,386796.16,31815.00,4.756485E+07,34467.28
1737904822,405432.43,5.378331E+08,386930.23,36202.49,4.792688E+07,34479.76
