time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734190853,56349.28,5.635000E+05,56349.28,5039.94,5.040000E+04,5039.94
1734190863,350679.97,4.070300E+06,203513.69,31350.00,3.639000E+05,18194.88
1734190873,385479.92,7.925100E+06,264168.85,34239.99,7.063000E+05,23543.23
1734190883,368049.95,1.160560E+07,290139.04,32940.00,1.035700E+06,25892.41
1734190893,344160.02,1.504720E+07,300943.21,30580.00,1.341500E+06,26829.93
1734190903,322860.11,1.827580E+07,304596.01,28750.01,1.629000E+06,27149.94
1734190913,331870.02,2.159450E+07,308492.29,29610.00,1.925100E+06,27501.38
1734190923,361699.79,2.521150E+07,315143.22,32169.98,2.246800E+06,28084.95
1734190933,411890.03,2.933040E+07,325892.85,36680.00,2.613600E+06,29039.96
1734190943,378520.14,3.311560E+07,331155.57,33800.01,2.951600E+06,29515.96
1734190953,399759.97,3.711320E+07,337392.33,35660.00,3.308200E+06,30074.51
1734190963,330660.01,4.041980E+07,336831.30,29430.00,3.602500E+06,30020.80
1734190973,363609.97,4.405590E+07,338891.20,32400.00,3.926500E+06,30203.82
1734190983,380970.04,4.786560E+07,341896.83,34000.00,4.266500E+06,30474.97
1734190993,403139.97,5.189700E+07,345979.70,35900.00,4.625500E+06,30836.64
1734191003,388439.95,5.578140E+07,348633.46,34630.00,4.971800E+06,31073.72
1734191013,278000.06,5.856140E+07,344478.56,24760.01,5.219400E+06,30702.33
1734191023,383259.76,6.239400E+07,346633.07,34099.98,5.560400E+06,30891.09
1734191033,399240.30,6.638640E+07,349401.87,35680.03,5.917200E+06,31143.14
1734191043,386479.86,7.025120E+07,351255.77,34419.99,6.261400E+06,31306.98
1734191053,330690.13,7.355810E+07,350276.45,29450.01,6.555900E+06,31218.55
1734191063,403330.00,7.759140E+07,352687.98,35920.00,6.915100E+06,31432.25
1734191073,384879.93,8.144020E+07,354087.63,34229.99,7.257400E+06,31553.90
1734191083,386599.95,8.530620E+07,355442.31,34520.00,7.602600E+06,31677.48
1734191093,396539.93,8.927160E+07,357086.21,35299.99,7.955600E+06,31822.38
1734191103,333950.14,9.261110E+07,356196.36,29730.01,8.252900E+06,31741.91
1734191113,372589.99,9.633700E+07,356803.53,33260.00,8.585500E+06,31798.13
1734191123,413179.98,1.004688E+08,358816.98,36850.00,8.954000E+06,31978.56
1734191133,392680.08,1.043956E+08,359984.67,34860.01,9.302600E+06,32077.92
1734191143,387329.68,1.082689E+08,360896.17,34529.97,9.647900E+06,32159.65
1734191153,319470.21,1.114636E+08,359559.85,28610.02,9.934000E+06,32045.15
1734191163,357699.99,1.150406E+08,359501.73,31820.00,1.025220E+07,32038.11
1734191173,164580.01,1.166864E+08,353595.01,14620.00,1.039840E+07,31510.29
1734191183,384859.93,1.205350E+08,354514.57,34339.99,1.074180E+07,31593.52
1734191193,414850.11,1.246835E+08,356238.44,36880.01,1.111060E+07,31744.56
1734191203,304269.87,1.277262E+08,354794.87,27199.99,1.138260E+07,31618.32
1734191213,386100.06,1.315872E+08,355640.96,34470.01,1.172730E+07,31695.39
1734191223,376989.97,1.353571E+08,356202.77,33480.00,1.206210E+07,31742.36
1734191233,387280.07,1.392299E+08,356999.63,34480.01,1.240690E+07,31812.55
1734191243,406750.01,1.432974E+08,358243.38,36370.00,1.277060E+07,31926.49
1734191253,337739.90,1.466748E+08,357743.30,30039.99,1.307100E+07,31880.48
1734191263,357279.98,1.502476E+08,357732.27,31900.00,1.339000E+07,31880.94
1734191273,411160.07,1.543592E+08,358974.77,36600.01,1.375600E+07,31990.69
1734191283,384709.92,1.582063E+08,359559.66,34179.99,1.409780E+07,32040.44
1734191293,369355.43,1.618999E+08,359777.35,33019.59,1.442800E+07,32062.20
1734191303,321214.06,1.651120E+08,358939.03,28640.36,1.471440E+07,31987.82
1734191313,379359.84,1.689056E+08,359373.51,33789.99,1.505230E+07,32026.16
1734191323,281290.06,1.717185E+08,357746.78,25000.01,1.530230E+07,31879.78
1734191333,259050.05,1.743090E+08,355732.56,23120.00,1.553350E+07,31701.01
1734191343,257159.86,1.768806E+08,353761.10,22829.99,1.576180E+07,31523.59
1734191353,317120.21,1.800518E+08,353042.66,28360.02,1.604540E+07,31461.56
1734191363,392979.99,1.839816E+08,353810.68,34900.00,1.639440E+07,31527.68
1734191373,331880.00,1.873004E+08,353396.89,29580.00,1.669020E+07,31490.94
1734191383,391419.90,1.912146E+08,354101.02,35039.99,1.704060E+07,31556.66
1734191393,386940.09,1.950840E+08,354698.10,34440.01,1.738500E+07,31609.08
1734191403,396610.06,1.990501E+08,355446.53,35370.01,1.773870E+07,31676.24
1734191413,317369.83,2.022238E+08,354778.51,28229.98,1.802100E+07,31615.78
1734191423,385280.09,2.060766E+08,355304.40,34370.01,1.836470E+07,31663.27
1734191433,383870.02,2.099153E+08,355788.57,34080.00,1.870550E+07,31704.23
1734191443,375109.81,2.136664E+08,356110.59,33529.98,1.904080E+07,31734.66
1734191453,389200.00,2.175584E+08,356653.04,34730.00,1.938810E+07,31783.76
1734191463,306670.11,2.206251E+08,355846.86,27320.01,1.966130E+07,31711.77
1734191473,358250.20,2.242076E+08,355885.01,31830.02,1.997960E+07,31713.64
1734191483,388139.90,2.280890E+08,356388.99,34589.99,2.032550E+07,31758.59
1734191493,399080.01,2.320798E+08,357045.78,35580.00,2.068130E+07,31817.38
1734191503,158650.02,2.336663E+08,354039.78,14100.00,2.082230E+07,31548.93
1734191513,278889.82,2.364552E+08,352918.14,24929.98,2.107160E+07,31450.14
1734191523,298100.06,2.394362E+08,352111.99,26540.01,2.133700E+07,31377.94
1734191533,277420.02,2.422104E+08,351029.50,24760.00,2.158460E+07,31282.02
1734191543,255860.07,2.447690E+08,349669.94,22760.01,2.181220E+07,31160.28
1734191553,283899.94,2.476080E+08,348743.60,25330.00,2.206550E+07,31078.16
1734191563,355280.08,2.511608E+08,348834.38,31650.01,2.238200E+07,31086.11
1734191573,396750.00,2.551283E+08,349490.76,35380.00,2.273580E+07,31144.93
1734191583,408009.89,2.592084E+08,350281.56,36199.99,2.309780E+07,31213.24
1734191593,403180.01,2.632402E+08,350986.87,35960.00,2.345740E+07,31276.53
1734191603,338680.10,2.666270E+08,350824.94,30220.01,2.375960E+07,31262.63
1734191613,402489.96,2.706519E+08,351495.92,35930.00,2.411890E+07,31323.24
1734191623,402329.90,2.746752E+08,352147.63,35849.99,2.447740E+07,31381.28
1734191633,402320.13,2.786984E+08,352782.73,35780.01,2.483520E+07,31436.96
