time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738679567,139620.84,1.396400E+06,139620.84,12538.28,1.254000E+05,12538.28
1738679577,261840.11,4.014800E+06,200726.27,23377.51,3.591750E+05,17957.52
1738679587,260615.00,6.620950E+06,220688.27,23107.50,5.902500E+05,19674.10
1738679597,261919.98,9.240150E+06,230995.84,23430.00,8.245500E+05,20613.04
1738679607,255432.52,1.179448E+07,235883.04,22657.50,1.051125E+06,21021.92
1738679617,252947.48,1.432395E+07,238727.05,22620.00,1.277325E+06,21288.26
1738679627,249219.93,1.681615E+07,240226.01,22132.49,1.498650E+06,21408.87
1738679637,257960.04,1.939575E+07,242442.72,22972.50,1.728375E+06,21604.32
1738679647,261765.06,2.201340E+07,244589.61,23460.01,1.962975E+06,21810.50
1738679657,263930.01,2.465270E+07,246523.63,23392.50,2.196900E+06,21968.70
1738679667,257764.96,2.723035E+07,247545.55,22957.50,2.426475E+06,22058.59
1738679677,258709.94,2.981745E+07,248475.91,23055.00,2.657025E+06,22141.62
1738679687,258635.10,3.240380E+07,249257.38,23047.51,2.887500E+06,22211.30
1738679697,269740.00,3.510120E+07,250720.41,24165.00,3.129150E+06,22350.85
1738679707,270622.51,3.780742E+07,252047.20,24022.50,3.369375E+06,22462.30
1738679717,261537.48,4.042280E+07,252640.34,23362.50,3.603000E+06,22518.56
1738679727,259310.02,4.301590E+07,253032.67,23130.00,3.834300E+06,22554.52
1738679737,263909.92,4.565500E+07,253636.96,23399.99,4.068300E+06,22601.49
1738679747,264712.58,4.830212E+07,254219.88,23677.51,4.305075E+06,22658.13
1738679757,262557.50,5.092770E+07,254636.76,23407.50,4.539150E+06,22695.59
1738679767,248185.01,5.340955E+07,254329.53,22012.50,4.759275E+06,22663.07
1738679777,251327.49,5.592282E+07,254193.08,22410.00,4.983375E+06,22651.56
1738679787,246077.44,5.838360E+07,253840.23,22079.99,5.204175E+06,22626.71
1738679797,250112.54,6.088472E+07,253684.91,22290.00,5.427075E+06,22612.68
1738679807,248302.53,6.336775E+07,253469.61,22035.00,5.647425E+06,22589.58
1738679817,244629.97,6.581405E+07,253129.63,21892.50,5.866350E+06,22562.77
1738679827,249225.02,6.830630E+07,252985.01,22155.00,6.087900E+06,22547.66
1738679837,232422.49,7.063052E+07,252250.64,20617.50,6.294075E+06,22478.73
1738679847,245747.41,7.308800E+07,252026.39,22042.49,6.514500E+06,22463.69
1738679857,254897.52,7.563698E+07,252122.10,22552.50,6.740025E+06,22466.65
1738679867,246902.53,7.810600E+07,251953.72,22140.00,6.961425E+06,22456.11
1738679877,255932.56,8.066532E+07,252078.06,22770.01,7.189125E+06,22465.92
1738679887,252387.49,8.318920E+07,252087.44,22545.00,7.414575E+06,22468.32
1738679897,249400.00,8.568320E+07,252008.40,22192.50,7.636500E+06,22460.20
1738679907,252715.00,8.821035E+07,252028.59,22515.00,7.861650E+06,22461.77
1738679917,249925.00,9.070960E+07,251970.15,22290.00,8.084550E+06,22457.00
1738679927,254282.50,9.325242E+07,252032.65,22522.50,8.309775E+06,22458.77
1738679937,257712.48,9.582955E+07,252182.12,22950.00,8.539275E+06,22471.70
1738679947,261764.97,9.844720E+07,252427.83,23452.50,8.773800E+06,22496.84
1738679957,273255.02,1.011798E+08,252948.51,24285.00,9.016650E+06,22541.55
1738679967,269005.02,1.038698E+08,253340.13,24075.00,9.257400E+06,22578.95
1738679977,249880.01,1.063686E+08,253257.75,22237.50,9.479775E+06,22570.82
1738679987,265340.00,1.090220E+08,253538.73,23602.50,9.715800E+06,22594.81
1738679997,265334.97,1.116754E+08,253806.82,23565.00,9.951450E+06,22616.86
1738680007,261945.04,1.142948E+08,253987.67,23497.50,1.018642E+07,22636.43
1738680017,221872.43,1.165135E+08,253289.52,19612.49,1.038255E+07,22570.69
