time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738858539,109437.03,1.095200E+06,109437.03,9922.48,9.930000E+04,9922.48
1738858549,248894.99,3.584150E+06,179139.58,22125.00,3.205500E+05,16021.43
1738858559,241695.02,6.001100E+06,199986.13,21510.00,5.356500E+05,17850.49
1738858569,243849.93,8.439600E+06,210950.00,21779.99,7.534500E+05,18832.68
1738858579,241790.04,1.085750E+07,217117.07,21525.00,9.687000E+05,19371.06
1738858589,232684.96,1.318435E+07,219711.39,20655.00,1.175250E+06,19585.02
1738858599,234934.96,1.553370E+07,221885.95,20970.00,1.384950E+06,19782.86
1738858609,233442.56,1.786812E+07,223330.39,20752.51,1.592475E+06,19904.05
1738858619,219172.54,2.005985E+07,222868.45,19590.00,1.788375E+06,19869.16
1738858629,227674.92,2.233660E+07,223349.06,20339.99,1.991775E+06,19916.24
1738858639,232397.59,2.466058E+07,224171.59,20625.01,2.198025E+06,19980.67
1738858649,234582.48,2.700640E+07,225039.11,20917.50,2.407200E+06,20058.73
1738858659,233374.99,2.934015E+07,225680.30,20745.00,2.614650E+06,20111.52
1738858669,234372.54,3.168388E+07,226301.14,20887.50,2.823525E+06,20166.94
1738858679,239047.46,3.407435E+07,227150.85,21412.50,3.037650E+06,20249.98
1738858689,231257.52,3.638692E+07,227407.50,20587.50,3.243525E+06,20271.07
1738858699,232812.49,3.871505E+07,227725.43,20662.50,3.450150E+06,20294.09
1738858709,233434.99,4.104940E+07,228042.62,20775.00,3.657900E+06,20320.81
1738858719,252602.51,4.357542E+07,229335.19,22612.50,3.884025E+06,20441.42
1738858729,235537.52,4.593080E+07,229645.29,21022.50,4.094250E+06,20470.47
1738858739,218489.98,4.811570E+07,229114.11,19485.00,4.289100E+06,20423.55
1738858749,225970.02,5.037540E+07,228971.20,20122.50,4.490325E+06,20409.86
1738858759,217287.45,5.254828E+07,228463.23,19335.00,4.683675E+06,20363.13
1738858769,223937.53,5.478765E+07,228274.66,19845.00,4.882125E+06,20341.54
1738858779,230075.02,5.708840E+07,228346.67,20670.00,5.088825E+06,20354.68
1738858789,223379.99,5.932220E+07,228155.65,19777.50,5.286600E+06,20332.48
1738858799,210447.44,6.142668E+07,227499.81,18772.50,5.474325E+06,20274.71
1738858809,225452.47,6.368120E+07,227426.70,20047.50,5.674800E+06,20266.59
1738858819,219315.08,6.587435E+07,227146.99,19612.51,5.870925E+06,20244.04
1738858829,216900.03,6.804335E+07,226805.43,19252.50,6.063450E+06,20210.99
1738858839,219000.00,7.023335E+07,226553.65,19560.00,6.259050E+06,20189.99
1738858849,225714.98,7.249050E+07,226527.44,20085.00,6.459900E+06,20186.71
1738858859,216945.03,7.465995E+07,226237.07,19297.50,6.652875E+06,20159.76
1738858869,220844.99,7.686840E+07,226078.49,19792.50,6.850800E+06,20148.96
1738858879,208767.48,7.895608E+07,225583.90,18532.50,7.036125E+06,20102.78
1738858889,204132.49,8.099740E+07,224988.04,18285.00,7.218975E+06,20052.29
1738858899,218160.02,8.317900E+07,224803.50,19440.00,7.413375E+06,20035.74
1738858909,230042.43,8.547942E+07,224941.37,20399.99,7.617375E+06,20045.32
1738858919,227087.50,8.775030E+07,224996.39,20197.50,7.819350E+06,20049.23
1738858929,232775.07,9.007805E+07,225190.86,20820.01,8.027550E+06,20068.49
