time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737547001,122532.16,1.225425E+06,122532.16,10956.58,1.095750E+05,10956.58
1737547011,281832.62,4.043750E+06,202179.01,25080.01,3.603750E+05,18017.99
1737547021,254284.99,6.586600E+06,219547.19,22822.50,5.886000E+05,19619.45
1737547031,256194.93,9.148550E+06,228708.93,22724.99,8.158500E+05,20395.82
1737547041,252005.01,1.166860E+07,233368.07,22522.50,1.041075E+06,20821.15
1737547051,253360.02,1.420220E+07,236700.01,22552.50,1.266600E+06,21109.70
1737547061,254830.03,1.675050E+07,239289.99,22710.00,1.493700E+06,21338.32
1737547071,252169.94,1.927220E+07,240899.96,22530.00,1.719000E+06,21487.27
1737547081,249880.02,2.177100E+07,241897.74,22237.50,1.941375E+06,21570.63
1737547091,249795.02,2.426895E+07,242687.46,22237.50,2.163750E+06,21637.32
1737547101,244225.01,2.671120E+07,242827.24,21810.00,2.381850E+06,21653.02
1737547111,246060.01,2.917180E+07,243096.63,21765.00,2.599500E+06,21662.35
1737547121,252872.49,3.170052E+07,243848.62,22642.50,2.825925E+06,21737.74
1737547131,256617.46,3.426670E+07,244760.67,22762.50,3.053550E+06,21810.94
1737547141,257960.03,3.684630E+07,245640.62,22980.00,3.283350E+06,21888.88
1737547151,254030.03,3.938660E+07,246164.96,22777.50,3.511125E+06,21944.42
1737547161,272519.99,4.211180E+07,247715.25,24187.50,3.753000E+06,22076.36
1737547171,277505.01,4.488685E+07,249370.23,24855.00,4.001550E+06,22230.73
1737547181,256375.00,4.745060E+07,249738.90,22755.00,4.229100E+06,22258.32
1737547191,155059.97,4.900120E+07,245004.97,13875.00,4.367850E+06,21839.16
1737547201,139039.91,5.039160E+07,239959.03,12397.49,4.491825E+06,21389.56
1737547211,125827.59,5.164988E+07,234771.26,11130.01,4.603125E+06,20923.22
1737547221,121889.96,5.286878E+07,229863.40,10905.00,4.712175E+06,20487.64
1737547231,184940.07,5.471818E+07,227991.60,16425.01,4.876425E+06,20318.37
1737547241,225872.51,5.697690E+07,227906.83,20107.50,5.077500E+06,20309.93
1737547251,230705.00,5.928395E+07,228014.46,20655.00,5.284050E+06,20323.20
1737547261,238355.00,6.166750E+07,228397.44,21165.00,5.495700E+06,20354.38
1737547271,226584.96,6.393335E+07,228332.71,20212.50,5.697825E+06,20349.31
1737547281,232340.04,6.625675E+07,228470.89,20625.00,5.904075E+06,20358.82
1737547291,229325.00,6.855000E+07,228499.36,20557.50,6.109650E+06,20365.44
1737547301,231759.99,7.086760E+07,228604.54,20535.00,6.315000E+06,20370.91
1737547311,248020.01,7.334780E+07,229211.27,22200.00,6.537000E+06,20428.07
1737547321,250247.42,7.585028E+07,229848.73,22312.49,6.760125E+06,20485.17
1737547331,254582.50,7.839610E+07,230576.19,22642.50,6.986550E+06,20548.63
1737547341,248995.07,8.088605E+07,231102.44,22117.51,7.207725E+06,20593.45
1737547351,252009.99,8.340615E+07,231683.21,22530.00,7.433025E+06,20647.24
1737547361,249399.98,8.590015E+07,232162.04,22162.50,7.654650E+06,20688.20
1737547371,245005.02,8.835020E+07,232500.01,21952.50,7.874175E+06,20721.47
1737547381,254282.52,9.089302E+07,233058.54,22560.00,8.099775E+06,20768.61
1737547391,246059.93,9.335362E+07,233383.57,22004.99,8.319825E+06,20799.52
1737547401,249070.06,9.584432E+07,233766.17,22125.01,8.541075E+06,20831.85
1737547411,243607.51,9.828040E+07,234000.48,21772.50,8.758800E+06,20854.24
1737547421,235079.94,1.006312E+08,234025.59,20969.99,8.968500E+06,20856.94
1737547431,243060.07,1.030618E+08,234230.92,21690.01,9.185400E+06,20875.87
1737547441,273502.42,1.057968E+08,235103.62,24322.49,9.428625E+06,20952.46
1737547451,241995.07,1.082168E+08,235253.43,21555.01,9.644175E+06,20965.56
1737547461,240974.99,1.106265E+08,235375.16,21390.00,9.858075E+06,20974.59
1737547471,234634.99,1.129729E+08,235359.74,20925.00,1.006732E+07,20973.56
1737547481,228920.00,1.152621E+08,235228.32,20520.00,1.027252E+07,20964.30
1737547491,176662.50,1.170287E+08,234057.01,15697.50,1.042950E+07,20858.96
1737547501,267189.99,1.197006E+08,234706.67,23827.50,1.066778E+07,20917.17
1737547511,227740.00,1.219780E+08,234572.70,20310.00,1.087088E+07,20905.50
1737547521,231340.02,1.242914E+08,234511.70,20542.50,1.107630E+07,20898.65
