time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737555712,218302.93,2.183100E+06,218302.93,19454.37,1.945500E+05,19454.37
1737555722,461752.48,6.800625E+06,340025.74,41182.50,6.063750E+05,30318.26
1737555732,460297.50,1.140360E+07,380115.89,41002.50,1.016400E+06,33879.63
1737555742,453679.96,1.594040E+07,398506.76,40500.00,1.421400E+06,35534.71
1737555752,460837.54,2.054878E+07,410972.83,41077.50,1.832175E+06,36643.26
1737555762,456607.44,2.511485E+07,418578.56,40657.49,2.238750E+06,37312.30
1737555772,360427.47,2.871912E+07,410271.30,32175.00,2.560500E+06,36578.40
1737555782,452952.60,3.324865E+07,415606.44,40372.51,2.964225E+06,37052.66
1737555792,435734.95,3.760600E+07,417842.93,38812.50,3.352350E+06,37248.20
1737555802,442290.04,4.202890E+07,420287.64,39315.00,3.745500E+06,37454.88
1737555812,414250.03,4.617140E+07,419738.76,37012.50,4.115625E+06,37414.66
1737555822,414607.48,5.031748E+07,419311.16,36930.00,4.484925E+06,37374.27
1737555832,378252.36,5.410000E+07,416152.80,33757.49,4.822500E+06,37096.06
1737555842,323680.11,5.733680E+07,409547.62,28830.01,5.110800E+06,36505.63
1737555852,294149.79,6.027830E+07,401854.44,26054.98,5.371350E+06,35808.92
1737555862,348842.76,6.376672E+07,398541.22,31132.52,5.682675E+06,35516.65
1737555872,424167.49,6.800840E+07,400048.65,37890.00,6.061575E+06,35656.26
1737555882,431435.00,7.232275E+07,401792.33,38310.00,6.444675E+06,35803.69
1737555892,420512.48,7.652788E+07,402777.60,37485.00,6.819525E+06,35892.18
1737555902,427737.53,8.080525E+07,404025.59,38100.00,7.200525E+06,36002.57
1737555912,373119.92,8.453645E+07,402553.90,33314.99,7.533675E+06,35874.59
1737555922,431715.08,8.885360E+07,403879.40,38542.51,7.919100E+06,35995.86
1737555932,426199.94,9.311560E+07,404849.86,37964.99,8.298750E+06,36081.47
1737555942,420460.01,9.732020E+07,405500.28,37477.50,8.673525E+06,36139.64
1737555952,426355.08,1.015838E+08,406334.47,37912.51,9.052650E+06,36210.55
1737555962,356074.95,1.051445E+08,404401.42,31770.00,9.370350E+06,36039.76
1737555972,421069.90,1.093552E+08,405018.77,37544.99,9.745800E+06,36095.51
1737555982,451300.17,1.138682E+08,406671.67,40170.01,1.014750E+07,36241.03
1737555992,282567.46,1.166939E+08,402392.22,25192.50,1.039942E+07,35860.05
1737556002,424280.07,1.209367E+08,403121.81,37830.01,1.077772E+07,35925.71
1737556012,380922.45,1.247459E+08,402405.71,33877.50,1.111650E+07,35859.64
1737556022,440710.04,1.291530E+08,403602.72,39352.50,1.151002E+07,35968.79
1737556032,428479.95,1.334378E+08,404356.57,38190.00,1.189192E+07,36036.10
1737556042,442664.92,1.378644E+08,405483.29,39374.99,1.228568E+07,36134.30
1737556052,440575.11,1.422702E+08,406485.91,39292.51,1.267860E+07,36224.54
1737556062,350327.51,1.457735E+08,404925.95,31132.50,1.298992E+07,36083.09
1737556072,429267.53,1.500662E+08,405583.83,38310.00,1.337302E+07,36143.28
1737556082,446104.96,1.545272E+08,406650.18,39817.50,1.377120E+07,36239.97
1737556092,434615.05,1.588734E+08,407367.23,38662.50,1.415782E+07,36302.09
1737556102,430154.97,1.631749E+08,407936.92,38407.50,1.454190E+07,36354.72
1737556112,366082.26,1.668357E+08,406916.07,32557.48,1.486748E+07,36262.10
1737556122,462487.78,1.714606E+08,408239.21,41122.53,1.527870E+07,36377.83
1737556132,437835.03,1.758390E+08,408927.48,39075.00,1.566945E+07,36440.55
1737556142,330912.50,1.791481E+08,407154.42,29467.50,1.596412E+07,36282.08
1737556152,259032.49,1.817384E+08,403862.82,23107.50,1.619520E+07,35989.31
1737556162,411292.44,1.858513E+08,404024.33,36607.49,1.656128E+07,36002.75
1737556172,447027.54,1.903216E+08,404939.29,39952.50,1.696080E+07,36086.78
1737556182,444610.02,1.947677E+08,405765.77,39630.00,1.735710E+07,36160.60
1737556192,395709.97,1.987248E+08,405560.55,35250.00,1.770960E+07,36142.02
1737556202,449589.99,2.032207E+08,406441.14,39930.00,1.810890E+07,36217.78
1737556212,444977.58,2.076705E+08,407196.75,39682.51,1.850572E+07,36285.71
