time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737909046,112865.31,1.128875E+06,112865.31,10070.52,1.007250E+05,10070.52
1737909056,267795.15,3.806825E+06,190322.60,23865.01,3.393750E+05,16967.09
1737909066,278757.48,6.594400E+06,219798.97,24982.50,5.892000E+05,19638.72
1737909076,274359.96,9.338000E+06,233438.55,24457.50,8.337750E+05,20843.35
1737909086,285582.56,1.219382E+07,243866.94,25320.01,1.086975E+06,21738.65
1737909096,277517.47,1.496900E+07,249475.18,24772.50,1.334700E+06,22244.27
1737909106,266460.02,1.763360E+07,251901.52,23730.00,1.572000E+06,22456.51
1737909116,266535.00,2.029895E+07,253730.66,23745.00,1.809450E+06,22617.57
1737909126,270265.01,2.300160E+07,255567.77,24165.00,2.051100E+06,22789.50
1737909136,262960.88,2.563122E+07,256307.07,23347.36,2.284575E+06,22845.29
1737909146,266799.14,2.829920E+07,257260.87,23782.65,2.522400E+06,22930.50
1737909156,268420.01,3.098340E+07,258190.78,23992.50,2.762325E+06,23019.00
1737909166,273577.46,3.371918E+07,259374.36,24345.00,3.005775E+06,23121.00
1737909176,218024.89,3.589942E+07,256420.86,19424.99,3.200025E+06,22857.00
1737909186,272522.63,3.862465E+07,257494.30,24180.01,3.441825E+06,22945.20
1737909196,254382.52,4.116848E+07,257299.82,22830.00,3.670125E+06,22938.00
1737909206,263382.41,4.380230E+07,257657.61,23317.49,3.903300E+06,22960.32
1737909216,270490.12,4.650720E+07,258370.52,24255.01,4.145850E+06,23032.25
1737909226,263209.97,4.913930E+07,258625.23,23325.00,4.379100E+06,23047.66
1737909236,266640.02,5.180570E+07,259025.96,23760.00,4.616700E+06,23083.27
1737909246,268109.92,5.448680E+07,259458.53,23969.99,4.856400E+06,23125.50
1737909256,275420.07,5.724100E+07,260184.05,24562.51,5.102025E+06,23190.82
1737909266,265505.03,5.989605E+07,260415.39,23625.00,5.338275E+06,23209.69
1737909276,265709.99,6.255315E+07,260636.00,23617.50,5.574450E+06,23226.69
1737909286,245724.98,6.501040E+07,260039.56,22020.00,5.794650E+06,23178.42
1737909296,254215.00,6.755255E+07,259815.54,22492.50,6.019575E+06,23152.04
1737909306,252159.97,7.007415E+07,259532.00,22545.00,6.245025E+06,23129.55
1737909316,249099.98,7.256515E+07,259159.43,22125.00,6.466275E+06,23093.68
1737909326,245005.06,7.501520E+07,258671.36,21952.51,6.685800E+06,23054.33
1737909336,242579.95,7.744100E+07,258134.98,21622.50,6.902025E+06,23006.60
1737909346,249847.57,7.993948E+07,257867.64,22245.01,7.124475E+06,22982.03
1737909356,243385.01,8.237332E+07,257415.06,21720.00,7.341675E+06,22942.59
1737909366,249037.49,8.486370E+07,257161.20,22147.50,7.563150E+06,22918.50
1737909376,258679.98,8.745050E+07,257205.87,23055.00,7.793700E+06,22922.51
1737909386,281285.00,9.026335E+07,257893.84,24975.00,8.043450E+06,22981.16
1737909396,266955.01,9.293290E+07,258145.54,23805.00,8.281500E+06,23004.04
1737909406,267269.93,9.560560E+07,258392.14,23849.99,8.520000E+06,23026.90
1737909416,266955.08,9.827515E+07,258617.48,23812.51,8.758125E+06,23047.58
1737909426,274585.03,1.010210E+08,259026.90,24457.50,9.002700E+06,23083.73
1737909436,267367.44,1.036947E+08,259235.42,23857.50,9.241275E+06,23103.07
1737909446,274584.93,1.064405E+08,259609.79,24464.99,9.485925E+06,23136.29
1737909456,231395.09,1.087545E+08,258938.02,20520.01,9.691125E+06,23074.00
1737909466,248192.38,1.112364E+08,258688.12,22244.99,9.913575E+06,23054.72
1737909476,254395.11,1.137804E+08,258590.55,22567.51,1.013925E+07,23043.65
1737909486,253107.50,1.163114E+08,258468.71,22672.50,1.036598E+07,23035.40
1737909496,183962.49,1.181510E+08,256849.01,16320.00,1.052918E+07,22889.41
1737909506,266205.02,1.208131E+08,257048.08,23692.50,1.076610E+07,22906.50
1737909516,267690.01,1.234900E+08,257269.78,23910.00,1.100520E+07,22927.41
1737909526,272484.98,1.262148E+08,257580.30,24172.50,1.124692E+07,22952.82
1737909536,253872.52,1.287536E+08,257506.14,22770.00,1.147462E+07,22949.16
1737909546,265882.40,1.314124E+08,257670.38,23662.49,1.171125E+07,22963.15
1737909556,264455.08,1.340570E+08,257800.86,23460.01,1.194585E+07,22972.70
1737909566,268154.81,1.367385E+08,257996.21,23984.98,1.218570E+07,22991.80
1737909576,270137.69,1.394399E+08,258221.05,24082.52,1.242652E+07,23012.00
1737909586,269257.39,1.421324E+08,258421.71,23879.99,1.266532E+07,23027.78
1737909596,221094.94,1.443434E+08,257755.17,19829.99,1.286362E+07,22970.68
1737909606,199882.64,1.463422E+08,256739.86,17715.01,1.304078E+07,22878.47
1737909616,185472.38,1.481970E+08,255511.12,16507.49,1.320585E+07,22768.63
1737909626,188385.12,1.500808E+08,254373.39,16905.01,1.337490E+07,22669.25
1737909636,161239.80,1.516932E+08,252821.17,14354.98,1.351845E+07,22530.68
1737909646,186650.24,1.535597E+08,251736.40,16665.02,1.368510E+07,22434.52
1737909656,263119.93,1.561909E+08,251920.01,23294.99,1.391805E+07,22448.40
1737909666,271750.05,1.589084E+08,252234.77,24352.50,1.416158E+07,22478.62
1737909676,271125.01,1.616196E+08,252529.93,24090.00,1.440248E+07,22503.80
1737909686,267097.50,1.642906E+08,252754.05,23835.00,1.464082E+07,22524.28
1737909696,252027.49,1.668109E+08,252743.04,22507.50,1.486590E+07,22524.02
1737909706,258230.01,1.693932E+08,252824.93,22995.00,1.509585E+07,22531.05
1737909716,256524.99,1.719584E+08,252879.34,22770.00,1.532355E+07,22534.57
1737909726,258350.00,1.745420E+08,252958.63,23010.00,1.555365E+07,22541.46
1737909736,245604.83,1.769980E+08,252853.58,22012.48,1.577378E+07,22533.90
1737909746,254882.68,1.795468E+08,252882.15,22560.02,1.599938E+07,22534.27
1737909756,252654.93,1.820734E+08,252879.00,22619.99,1.622558E+07,22535.46
1737909766,251247.56,1.845858E+08,252856.65,22417.51,1.644975E+07,22533.84
1737909776,247589.93,1.870618E+08,252785.48,21929.99,1.666905E+07,22525.68
1737909786,253632.57,1.895981E+08,252796.77,22747.51,1.689652E+07,22528.64
1737909796,251672.52,1.921148E+08,252781.98,22410.00,1.712062E+07,22527.08
1737909806,254792.47,1.946627E+08,252808.09,22605.00,1.734668E+07,22528.09
1737909816,232534.99,1.969881E+08,252548.18,20685.00,1.755352E+07,22504.46
1737909826,251462.49,1.995027E+08,252534.44,22402.50,1.777755E+07,22503.17
1737909836,253310.03,2.020358E+08,252544.13,22702.50,1.800458E+07,22505.66
1737909846,250180.00,2.045376E+08,252514.94,22282.50,1.822740E+07,22502.91
1737909856,246037.52,2.069980E+08,252435.95,21862.50,1.844602E+07,22495.10
