time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738947453,105834.11,1.058575E+06,105834.11,9440.41,9.442500E+04,9440.41
1738947463,245042.59,3.509000E+06,175430.65,21960.01,3.140250E+05,15699.52
1738947473,251620.01,6.025200E+06,200825.24,22455.00,5.385750E+05,17951.18
1738947483,256922.43,8.594425E+06,214848.77,22844.99,7.670250E+05,19174.57
1738947493,259777.57,1.119220E+07,223834.13,23197.51,9.990000E+05,19979.12
1738947503,255564.90,1.374785E+07,229122.40,22634.99,1.225350E+06,20421.75
1738947513,251785.09,1.626570E+07,232359.82,22515.01,1.450500E+06,20720.78
1738947523,251209.99,1.877780E+07,234716.03,22402.50,1.674525E+06,20930.99
1738947533,227860.01,2.105640E+07,233954.27,20340.00,1.877925E+06,20865.32
1738947543,239322.49,2.344962E+07,234491.08,21225.00,2.090175E+06,20901.29
1738947553,244337.50,2.589300E+07,235386.19,21855.00,2.308725E+06,20987.99
1738947563,240514.87,2.829815E+07,235813.57,21352.49,2.522250E+06,21018.36
1738947573,248965.13,3.078780E+07,236825.21,22125.01,2.743500E+06,21103.49
1738947583,235100.02,3.313880E+07,236701.99,20970.00,2.953200E+06,21093.95
1738947593,236579.89,3.550460E+07,236693.85,21187.49,3.165075E+06,21100.19
1738947603,232322.50,3.782782E+07,236420.64,20610.00,3.371175E+06,21069.55
1738947613,218002.29,4.000785E+07,235337.22,19417.48,3.565350E+06,20972.37
1738947623,219165.29,4.219950E+07,234438.79,19590.03,3.761250E+06,20895.58
1738947633,226742.46,4.446692E+07,234033.73,20227.50,3.963525E+06,20860.42
1738947643,233180.05,4.679872E+07,233991.04,20715.00,4.170675E+06,20853.14
1738947653,228447.45,4.908320E+07,233727.07,20452.50,4.375200E+06,20834.07
1738947663,232660.07,5.140980E+07,233678.57,20670.01,4.581900E+06,20826.61
1738947673,227599.98,5.368580E+07,233414.28,20332.50,4.785225E+06,20805.13
1738947683,217527.44,5.586108E+07,232752.34,19364.99,4.978875E+06,20745.12
1738947693,222480.97,5.808590E+07,232341.48,19762.36,5.176500E+06,20705.81
1738947703,244989.17,6.053578E+07,232827.93,21832.65,5.394825E+06,20749.15
1738947713,227342.32,6.280920E+07,232624.76,20317.48,5.598000E+06,20733.16
1738947723,175675.12,6.456595E+07,230590.86,15547.51,5.753475E+06,20547.96
1738947733,253085.12,6.709680E+07,231366.52,22672.51,5.980200E+06,20621.22
1738947743,241444.89,6.951125E+07,231702.46,21487.49,6.195075E+06,20650.10
1738947753,245275.09,7.196400E+07,232140.28,21907.51,6.414150E+06,20690.66
1738947763,248439.98,7.444840E+07,232649.65,22110.00,6.635250E+06,20735.01
1738947773,249420.01,7.694260E+07,233157.83,22185.00,6.857100E+06,20778.95
1738947783,232669.95,7.926930E+07,233143.49,20655.00,7.063650E+06,20775.31
1738947793,243030.09,8.169960E+07,233425.96,21675.01,7.280400E+06,20801.01
1738947803,245342.41,8.415302E+07,233756.97,21997.49,7.500375E+06,20834.25
