time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738652224,121256.30,1.212750E+06,121256.30,10805.83,1.080750E+05,10805.83
1738652234,251537.49,3.728125E+06,186391.88,22440.00,3.324750E+05,16622.47
1738652244,256032.50,6.288450E+06,209604.23,22867.50,5.611500E+05,18704.04
1738652254,251642.49,8.804875E+06,220113.39,22357.50,7.847250E+05,19617.37
1738652264,253270.00,1.133758E+07,226744.50,22665.00,1.011375E+06,20226.88
1738652274,253002.52,1.386760E+07,231120.73,22590.00,1.237275E+06,20620.72
1738652284,265687.50,1.652448E+07,236058.73,23685.00,1.474125E+06,21058.46
1738652294,263112.46,1.915560E+07,239440.38,23287.50,1.707000E+06,21337.09
1738652304,258335.02,2.173895E+07,241539.75,23017.50,1.937175E+06,21523.80
1738652314,250705.01,2.424600E+07,242456.26,22342.50,2.160600E+06,21605.67
1738652324,245259.94,2.669860E+07,242711.14,21982.49,2.380425E+06,21639.92
1738652334,251380.06,2.921240E+07,243433.54,22440.01,2.604825E+06,21706.60
1738652344,238714.93,3.159955E+07,243070.57,21104.99,2.815875E+06,21660.32
1738652354,245005.08,3.404960E+07,243208.75,21952.51,3.035400E+06,21681.19
1738652364,240147.38,3.645108E+07,243004.66,21292.49,3.248325E+06,21655.28
1738652374,247127.61,3.892235E+07,243262.34,22132.51,3.469650E+06,21685.10
1738652384,257284.93,4.149520E+07,244087.19,22964.99,3.699300E+06,21760.39
1738652394,262310.10,4.411830E+07,245099.57,23205.01,3.931350E+06,21840.65
1738652404,258484.98,4.670315E+07,245804.06,23032.50,4.161675E+06,21903.37
1738652414,258935.00,4.929250E+07,246460.60,23077.50,4.392450E+06,21962.08
1738652424,260299.93,5.189550E+07,247119.61,23279.99,4.625250E+06,22024.84
1738652434,260850.03,5.450400E+07,247743.72,23325.00,4.858500E+06,22083.94
1738652444,263292.54,5.713692E+07,248419.75,23317.50,5.091675E+06,22137.57
1738652454,208249.92,5.921942E+07,246746.02,18569.99,5.277375E+06,21988.92
1738652464,241237.56,6.163180E+07,246525.68,21562.51,5.493000E+06,21971.86
1738652474,247600.03,6.410780E+07,246567.00,22087.50,5.713875E+06,21976.31
1738652484,246674.94,6.657455E+07,246571.00,21877.49,5.932650E+06,21972.65
