time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734176727,60805.19,6.081000E+05,60805.19,5589.56,5.590000E+04,5589.56
1734176737,385689.90,4.465000E+06,223241.13,34279.99,3.987000E+05,19934.21
1734176747,449760.04,8.962600E+06,298745.43,40030.00,7.990000E+05,26632.63
1734176757,391739.90,1.288000E+07,321993.59,34999.99,1.149000E+06,28724.43
1734176767,338420.15,1.626420E+07,325278.85,30130.01,1.450300E+06,29005.54
1734176777,446539.98,2.072960E+07,345488.77,39860.00,1.848900E+06,30814.59
1734176787,438569.88,2.511530E+07,358785.93,38999.99,2.238900E+06,31983.92
1734176797,230790.04,2.742320E+07,342786.60,20600.00,2.444900E+06,30560.95
1734176807,408259.98,3.150580E+07,350061.36,36290.00,2.807800E+06,31197.50
1734176817,414060.02,3.564640E+07,356461.17,36900.00,3.176800E+06,31767.75
1734176827,374289.95,3.938930E+07,358081.96,33470.00,3.511500E+06,31922.50
1734176837,346910.04,4.285840E+07,357150.97,30890.00,3.820400E+06,31836.46
1734176847,417389.97,4.703230E+07,361784.71,37070.00,4.191100E+06,32239.03
1734176857,309640.03,5.012870E+07,358060.12,27710.00,4.468200E+06,31915.53
1734176867,370690.00,5.383560E+07,358902.10,33000.00,4.798200E+06,31987.83
1734176877,302839.90,5.686400E+07,355398.23,26999.99,5.068200E+06,31676.09
1734176887,355889.96,6.042290E+07,355427.16,31690.00,5.385100E+06,31676.91
1734176897,264290.02,6.306580E+07,350364.01,23630.00,5.621400E+06,31229.86
1734176907,403250.06,6.709830E+07,353147.47,35900.01,5.980400E+06,31475.66
1734176917,419009.80,7.128840E+07,356440.57,37289.98,6.353300E+06,31766.37
1734176927,345160.01,7.474000E+07,355903.41,30670.00,6.660000E+06,31714.16
1734176937,316830.19,7.790830E+07,354127.36,28290.02,6.942900E+06,31558.52
1734176947,331209.93,8.122040E+07,353130.95,29509.99,7.238000E+06,31469.46
1734176957,379689.63,8.501730E+07,354237.56,33829.97,7.576300E+06,31567.81
1734176967,391230.41,8.892960E+07,355717.27,34970.04,7.926000E+06,31703.90
1734176977,437890.02,9.330850E+07,358877.75,38950.00,8.315500E+06,31982.59
1734176987,314810.03,9.645660E+07,357245.62,28070.00,8.596200E+06,31837.68
1734176997,358320.02,1.000398E+08,357283.99,31840.00,8.914600E+06,31837.77
1734177007,389479.92,1.039346E+08,358394.19,34799.99,9.262600E+06,31939.91
1734177017,384830.03,1.077829E+08,359275.38,34240.00,9.605000E+06,32016.58
1734177027,391110.11,1.116940E+08,360302.31,34910.01,9.954100E+06,32109.92
1734177037,327199.85,1.149660E+08,359267.86,29109.99,1.024520E+07,32016.17
1734177047,225000.05,1.172160E+08,355199.15,20120.00,1.044640E+07,31655.68
1734177057,371040.00,1.209264E+08,355665.05,33080.00,1.077720E+07,31697.57
1734177067,360139.97,1.245278E+08,355792.91,31980.00,1.109700E+07,31705.64
1734177077,403308.94,1.285609E+08,357112.80,35909.91,1.145610E+07,31822.43
1734177087,319890.88,1.317598E+08,356106.80,28610.08,1.174220E+07,31735.61
