time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1732862734,18438.69,1.844000E+05,18438.69,1739.88,1.740000E+04,1739.88
1732862744,370199.98,3.886400E+06,194313.09,32900.00,3.464000E+05,17319.38
1732862754,381360.08,7.700000E+06,256660.60,34080.01,6.872000E+05,22906.13
1732862764,365099.96,1.135100E+07,283769.97,32580.00,1.013000E+06,25324.55
1732862774,353989.88,1.489090E+07,297813.75,31489.99,1.327900E+06,26557.62
1732862784,394840.15,1.883930E+07,313984.62,35120.01,1.679100E+06,27984.67
1732862794,259639.98,2.143570E+07,306221.18,23200.00,1.911100E+06,27301.15
1732862804,372060.07,2.515630E+07,314450.97,33170.01,2.242800E+06,28034.75
1732862814,370219.90,2.885850E+07,320647.47,32909.99,2.571900E+06,28576.44
1732862824,383129.81,3.268980E+07,326895.66,34259.98,2.914500E+06,29144.79
1732862834,358930.10,3.627910E+07,329807.86,31850.01,3.233000E+06,29390.72
1732862844,282190.11,3.910100E+07,325839.74,25160.01,3.484600E+06,29038.16
1732862854,377099.88,4.287200E+07,329782.81,33729.99,3.821900E+06,29399.07
1732862864,264120.07,4.551320E+07,325092.64,23470.01,4.056600E+06,28975.57
1732862874,353840.03,4.905160E+07,327009.12,31440.00,4.371000E+06,29139.86
1732862884,277150.00,5.182310E+07,323892.94,24810.00,4.619100E+06,28869.25
1732862894,330829.81,5.513140E+07,324300.99,29469.98,4.913800E+06,28904.58
1732862904,325100.13,5.838240E+07,324345.39,29030.01,5.204100E+06,28911.55
1732862914,409640.06,6.247880E+07,328834.56,36410.01,5.568200E+06,29306.21
1732862924,365319.98,6.613200E+07,330658.83,32620.00,5.894400E+06,29471.90
1732862934,274999.92,6.888200E+07,328008.41,24519.99,6.139600E+06,29236.09
1732862944,360710.16,7.248910E+07,329494.85,32010.01,6.459700E+06,29362.18
1732862954,359169.93,7.608080E+07,330785.07,32139.99,6.781100E+06,29482.95
1732862964,362310.06,7.970390E+07,332098.60,32260.01,7.103700E+06,29598.66
1732862974,383590.00,8.353980E+07,334158.25,34120.00,7.444900E+06,29779.52
1732862984,346109.97,8.700090E+07,334617.93,30890.00,7.753800E+06,29822.23
1732862994,372920.04,9.073010E+07,336036.53,33160.00,8.085400E+06,29945.85
1732863004,323089.89,9.396100E+07,335574.15,28779.99,8.373200E+06,29904.21
1732863014,333510.06,9.729610E+07,335502.97,29710.01,8.670300E+06,29897.51
1732863024,406819.94,1.013643E+08,337880.20,36379.99,9.034100E+06,30113.60
1732863034,236120.04,1.037255E+08,334597.62,21000.00,9.244100E+06,29819.61
1732863044,395440.04,1.076799E+08,336498.94,35250.00,9.596600E+06,29989.31
1732863054,369529.94,1.113752E+08,337499.88,32919.99,9.925800E+06,30078.12
1732863064,341979.80,1.147950E+08,337631.64,30459.98,1.023040E+07,30089.35
1732863074,175920.04,1.165542E+08,333011.32,15710.00,1.038750E+07,29678.51
1732863084,309040.13,1.196446E+08,332345.46,27500.01,1.066250E+07,29618.00
1732863094,376279.82,1.234074E+08,333532.87,33529.98,1.099780E+07,29723.73
1732863104,362520.16,1.270326E+08,334295.69,32240.01,1.132020E+07,29789.94
1732863114,375450.01,1.307871E+08,335350.93,33550.00,1.165570E+07,29886.36
1732863124,332309.90,1.341102E+08,335274.90,29559.99,1.195130E+07,29878.20
1732863134,305540.11,1.371656E+08,334549.67,27300.01,1.222430E+07,29815.31
1732863144,351319.92,1.406788E+08,334948.96,31149.99,1.253580E+07,29847.09
1732863154,309560.01,1.437744E+08,334358.52,27700.00,1.281280E+07,29797.16
1732863164,187679.98,1.456512E+08,331024.92,16760.00,1.298040E+07,29500.86
1732863174,219570.06,1.478469E+08,328548.15,19500.01,1.317540E+07,29278.62
1732863184,353190.01,1.513788E+08,329083.84,31540.00,1.349080E+07,29327.78
1732863194,362919.74,1.550080E+08,329803.75,32309.98,1.381390E+07,29391.23
1732863204,292320.13,1.579312E+08,329022.85,26080.01,1.407470E+07,29322.25
1732863214,385969.93,1.617909E+08,330185.03,34349.99,1.441820E+07,29424.86
1732863224,371600.13,1.655069E+08,331013.33,33110.01,1.474930E+07,29498.56
1732863234,347770.01,1.689846E+08,331341.89,31000.00,1.505930E+07,29528.00
1732863244,374100.01,1.727256E+08,332164.16,33350.00,1.539280E+07,29601.50
1732863254,325879.90,1.759844E+08,332045.59,28899.99,1.568180E+07,29588.26
1732863264,336040.06,1.793448E+08,332119.56,30100.01,1.598280E+07,29597.74
1732863274,376089.86,1.831057E+08,332919.02,33389.99,1.631670E+07,29666.69
1732863284,347580.01,1.865815E+08,333180.83,30980.00,1.662650E+07,29690.14
1732863294,383760.17,1.904191E+08,334068.18,34290.02,1.696940E+07,29770.84
1732863304,296809.99,1.933872E+08,333425.80,26440.00,1.723380E+07,29713.41
1732863314,391599.89,1.973032E+08,334411.80,34839.99,1.758220E+07,29800.30
1732863324,291590.01,2.002191E+08,333698.10,25970.00,1.784190E+07,29736.46
1732863334,410550.08,2.043246E+08,334957.97,36630.01,1.820820E+07,29849.47
1732863344,374619.89,2.080708E+08,335597.68,33299.99,1.854120E+07,29905.13
1732863354,243420.06,2.105050E+08,334134.54,21750.01,1.875870E+07,29775.68
1732863364,361580.02,2.141208E+08,334563.38,32180.00,1.908050E+07,29813.25
1732863374,366540.00,2.177862E+08,335055.33,32740.00,1.940790E+07,29858.28
1732863384,369230.00,2.214785E+08,335573.12,32790.00,1.973580E+07,29902.70
1732863394,295749.96,2.244360E+08,334978.75,26490.00,2.000070E+07,29851.76
1732863404,433069.93,2.287667E+08,336421.26,38529.99,2.038600E+07,29979.38
1732863414,351980.14,2.322865E+08,336646.76,31370.01,2.069970E+07,29999.53
1732863424,171329.98,2.339998E+08,334285.09,15180.00,2.085150E+07,29787.83
1732863434,329579.80,2.372956E+08,334218.82,29439.98,2.114590E+07,29782.93
1732863444,325200.02,2.405476E+08,334093.56,28910.00,2.143500E+07,29770.80
1732863454,393610.23,2.444837E+08,334908.85,35160.02,2.178660E+07,29844.63
1732863464,245739.97,2.469411E+08,333703.87,21860.00,2.200520E+07,29736.73
1732863474,400820.04,2.509493E+08,334598.75,35750.00,2.236270E+07,29816.91
1732863484,348369.98,2.544330E+08,334779.95,30990.00,2.267260E+07,29832.34
1732863494,253009.91,2.569631E+08,333718.00,22579.99,2.289840E+07,29738.15
1732863504,354970.08,2.605128E+08,333990.46,31600.01,2.321440E+07,29762.02
1732863514,330930.02,2.638221E+08,333951.72,29470.00,2.350910E+07,29758.33
1732863524,321879.97,2.670409E+08,333800.83,28680.00,2.379590E+07,29744.85
1732863534,236790.07,2.694088E+08,332603.17,21170.01,2.400760E+07,29638.99
1732863544,201409.91,2.714229E+08,331003.25,17909.99,2.418670E+07,29495.95
1732863554,240930.00,2.738322E+08,329918.03,21420.00,2.440090E+07,29398.65
1732863564,405400.15,2.778862E+08,330816.63,36170.01,2.476260E+07,29479.26
1732863574,236409.98,2.802503E+08,329705.96,21160.00,2.497420E+07,29381.39
1732863584,362770.04,2.838780E+08,330090.43,32300.00,2.529720E+07,29415.32
1732863594,350270.01,2.873807E+08,330322.37,31230.00,2.560950E+07,29436.18
1732863604,369529.98,2.910760E+08,330767.91,32930.00,2.593880E+07,29475.89
