time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734344152,46618.90,4.662000E+05,46618.90,4259.90,4.260000E+04,4259.90
1734344162,302389.89,3.490100E+06,174502.92,26889.99,3.115000E+05,15574.81
1734344172,307630.12,6.566400E+06,218878.29,27450.01,5.860000E+05,19533.18
1734344182,313659.84,9.703000E+06,242573.54,27869.99,8.647000E+05,21617.37
1734344192,306730.00,1.277030E+07,255404.77,27350.00,1.138200E+06,22763.89
1734344202,318860.12,1.595890E+07,265980.62,28540.01,1.423600E+06,23726.57
1734344212,301979.98,1.897870E+07,271123.37,26810.00,1.691700E+06,24167.06
1734344222,317200.06,2.215070E+07,276882.94,28240.01,1.974100E+06,24676.18
1734344232,316189.97,2.531260E+07,281250.37,28240.00,2.256500E+06,25072.16
1734344242,317219.90,2.848480E+07,284847.32,28349.99,2.540000E+06,25399.94
1734344252,311990.08,3.160470E+07,287314.84,27660.01,2.816600E+06,25605.40
1734344262,287830.00,3.448300E+07,287357.77,25720.00,3.073800E+06,25614.95
1734344272,317470.06,3.765770E+07,289674.09,28210.01,3.355900E+06,25814.57
1734344282,334619.81,4.100390E+07,292884.50,29939.98,3.655300E+06,26109.24
1734344292,331630.15,4.432020E+07,295467.54,29570.01,3.951000E+06,26339.96
1734344302,307499.89,4.739520E+07,296219.56,27399.99,4.225000E+06,26406.21
1734344312,297759.93,5.037280E+07,296310.17,26499.99,4.490000E+06,26411.73
1734344322,330330.03,5.367610E+07,298200.16,29410.00,4.784100E+06,26578.30
1734344332,316070.06,5.683680E+07,299140.68,28190.01,5.066000E+06,26663.12
1734344342,323200.13,6.006880E+07,300343.65,28800.01,5.354000E+06,26769.97
1734344352,299349.97,6.306230E+07,300296.33,26690.00,5.620900E+06,26766.16
1734344362,334600.05,6.640830E+07,301855.59,29720.00,5.918100E+06,26900.43
1734344372,316649.92,6.957480E+07,302498.82,28169.99,6.199800E+06,26955.62
1734344382,325359.94,7.282840E+07,303451.36,29099.99,6.490800E+06,27044.97
1734344392,324410.14,7.607250E+07,304289.71,28950.01,6.780300E+06,27121.17
1734344402,319630.01,7.926880E+07,304879.73,28330.00,7.063600E+06,27167.67
1734344412,315729.96,8.242610E+07,305281.59,28150.00,7.345100E+06,27204.05
1734344422,326450.01,8.569060E+07,306037.60,29230.00,7.637400E+06,27276.41
1734344432,329300.00,8.898360E+07,306839.75,29280.00,7.930200E+06,27345.50
1734344442,282889.90,9.181250E+07,306041.42,25199.99,8.182200E+06,27273.98
1734344452,291539.97,9.472790E+07,305573.63,26010.00,8.442300E+06,27233.20
1734344462,314190.14,9.786980E+07,305842.90,27960.01,8.721900E+06,27255.92
1734344472,316619.85,1.010360E+08,306169.47,28269.99,9.004600E+06,27286.65
1734344482,313090.14,1.041669E+08,306373.02,27810.01,9.282700E+06,27302.04
1734344492,302030.00,1.071872E+08,306248.94,27030.00,9.553000E+06,27294.27
1734344502,322879.97,1.104160E+08,306710.91,28780.00,9.840800E+06,27335.54
1734344512,321370.03,1.136297E+08,307107.10,28570.00,1.012650E+07,27368.90
1734344522,275249.85,1.163822E+08,306268.75,24539.99,1.037190E+07,27294.46
1734344532,198760.11,1.183698E+08,303512.12,17630.01,1.054820E+07,27046.65
1734344542,306329.90,1.214331E+08,303582.57,27309.99,1.082130E+07,27053.23
1734344552,315739.95,1.245905E+08,303879.09,28100.00,1.110230E+07,27078.76
1734344562,305180.09,1.276423E+08,303910.07,27300.01,1.137530E+07,27084.03
1734344572,311640.05,1.307587E+08,304089.83,27750.00,1.165280E+07,27099.52
1734344582,309570.02,1.338544E+08,304214.38,27640.00,1.192920E+07,27111.80
1734344592,312259.89,1.369770E+08,304393.17,27749.99,1.220670E+07,27125.99
1734344602,282480.02,1.398018E+08,303916.80,25150.00,1.245820E+07,27083.03
1734344612,266959.97,1.424714E+08,303130.48,23810.00,1.269630E+07,27013.39
1734344622,266520.05,1.451366E+08,302367.77,23740.00,1.293370E+07,26945.20
1734344632,319050.00,1.483271E+08,302708.22,28480.00,1.321850E+07,26976.52
1734344642,327080.03,1.515979E+08,303195.66,29080.00,1.350930E+07,27018.59
1734344652,314350.04,1.547414E+08,303414.37,27970.00,1.378900E+07,27037.24
1734344662,310659.82,1.578480E+08,303553.71,27819.98,1.406720E+07,27052.30
1734344672,328570.08,1.611337E+08,304025.71,29190.01,1.435910E+07,27092.63
1734344682,314350.09,1.642772E+08,304216.90,27970.01,1.463880E+07,27108.88
1734344692,264319.89,1.669204E+08,303491.50,23599.99,1.487480E+07,27045.08
1734344702,303400.15,1.699544E+08,303489.87,27090.01,1.514570E+07,27045.88
1734344712,312019.98,1.730746E+08,303639.52,27680.00,1.542250E+07,27057.01
1734344722,321240.00,1.762870E+08,303942.98,28730.00,1.570980E+07,27085.85
