time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737532803,187268.59,1.872875E+06,187268.59,16730.81,1.673250E+05,16730.81
1737532813,428712.58,6.160000E+06,307984.48,38227.51,5.496000E+05,27478.62
1737532823,419214.97,1.035215E+07,345060.07,37305.00,9.226500E+05,30753.97
1737532833,431392.53,1.466608E+07,366642.64,38587.50,1.308525E+06,32712.30
1737532843,427074.98,1.893682E+07,378728.86,38010.00,1.688625E+06,33771.82
1737532853,420537.34,2.314220E+07,385696.83,37484.99,2.063475E+06,34390.67
1737532863,336469.94,2.650690E+07,378664.52,29857.49,2.362050E+06,33743.08
1737532873,440050.15,3.090740E+07,386337.62,39375.01,2.755800E+06,34447.06
1737532883,403520.13,3.494260E+07,388246.77,35932.51,3.115125E+06,34612.11
1737532893,424989.96,3.919250E+07,391921.05,37732.50,3.492450E+06,34924.15
1737532903,359429.95,4.278680E+07,388967.34,32197.50,3.814425E+06,34676.27
1737532913,417195.10,4.695875E+07,391319.63,37042.51,4.184850E+06,34873.46
1737532923,398225.00,5.094100E+07,391850.81,35587.50,4.540725E+06,34928.38
1737532933,428509.93,5.522610E+07,394469.30,38197.49,4.922700E+06,35161.89
1737532943,392099.75,5.914710E+07,394311.33,34784.98,5.270550E+06,35136.76
1737532953,389655.21,6.304365E+07,394020.33,34792.52,5.618475E+06,35115.25
1737532963,407234.98,6.711600E+07,394797.65,36367.50,5.982150E+06,35188.91
1737532973,393045.11,7.104645E+07,394700.29,34972.51,6.331875E+06,35176.89
1737532983,403639.94,7.508285E+07,395170.80,35939.99,6.691275E+06,35217.05
1737532993,404044.96,7.912330E+07,395614.50,36007.50,7.051350E+06,35256.57
1737533003,338797.49,8.251128E+07,392908.94,30157.50,7.352925E+06,35013.76
1737533013,343112.55,8.594240E+07,390645.48,30682.50,7.659750E+06,34816.89
1737533023,328704.91,8.922945E+07,387952.42,29249.99,7.952250E+06,34574.85
1737533033,307512.56,9.230458E+07,384600.78,27412.51,8.226375E+06,34276.42
1737533043,268742.23,9.499200E+07,379966.45,23977.48,8.466150E+06,33864.46
1737533053,296920.27,9.796120E+07,376772.38,26430.02,8.730450E+06,33578.52
1737533063,298290.08,1.009441E+08,373865.64,26565.01,8.996100E+06,33318.76
1737533073,396829.98,1.049124E+08,374685.79,35385.00,9.349950E+06,33392.56
1737533083,387832.44,1.087907E+08,375139.13,34559.99,9.695550E+06,33432.81
1737533093,359509.97,1.123858E+08,374618.16,31942.50,1.001498E+07,33383.14
1737533103,399527.60,1.163811E+08,375421.68,35677.51,1.037175E+07,33457.15
1737533113,303972.51,1.194208E+08,373188.90,26985.00,1.064160E+07,33254.90
1737533123,397764.94,1.233985E+08,373933.63,35489.99,1.099650E+07,33322.63
1737533133,413219.98,1.275307E+08,375089.11,36877.50,1.136528E+07,33427.18
1737533143,338400.05,1.309147E+08,374040.85,30105.00,1.166632E+07,33332.26
1737533153,398337.49,1.348980E+08,374715.76,35602.50,1.202235E+07,33395.32
1737533163,424929.99,1.391474E+08,376072.89,37710.00,1.239945E+07,33511.94
1737533173,405079.93,1.431982E+08,376836.24,36157.49,1.276102E+07,33581.56
1737533183,349085.03,1.466890E+08,376124.67,31170.00,1.307272E+07,33519.72
1737533193,401484.88,1.507038E+08,376758.67,35662.49,1.342935E+07,33573.29
1737533203,420940.10,1.549132E+08,377836.26,37552.51,1.380488E+07,33670.34
1737533213,406995.09,1.589832E+08,378530.52,36352.51,1.416840E+07,33734.20
1737533223,231782.48,1.613010E+08,375117.78,20602.50,1.437442E+07,33428.82
1737533233,278517.49,1.640862E+08,372922.33,24817.50,1.462260E+07,33233.11
1737533243,431495.00,1.684012E+08,374223.94,38385.00,1.500645E+07,33347.59
1737533253,421090.04,1.726120E+08,375242.76,37582.50,1.538228E+07,33439.65
1737533263,407895.03,1.766910E+08,375937.49,36352.50,1.574580E+07,33501.63
1737533273,352864.90,1.802196E+08,375456.81,31477.49,1.606058E+07,33459.46
1737533283,412537.56,1.843450E+08,376213.56,36780.00,1.642838E+07,33527.23
1737533293,391199.81,1.882570E+08,376513.29,34739.98,1.677578E+07,33551.48
1737533303,414435.25,1.924014E+08,377256.85,36945.02,1.714522E+07,33618.02
1737533313,390204.85,1.963034E+08,377505.85,34874.99,1.749398E+07,33642.19
1737533323,368332.62,1.999868E+08,377332.77,32670.01,1.782068E+07,33623.85
1737533333,413010.01,2.041168E+08,377993.46,36847.50,1.818915E+07,33683.55
1737533343,411712.42,2.082340E+08,378606.53,36667.49,1.855582E+07,33737.80
1737533353,381552.61,2.120495E+08,378659.14,34087.51,1.889670E+07,33744.05
1737533363,419229.86,2.162418E+08,379370.91,37319.99,1.926990E+07,33806.78
1737533373,363464.98,2.198764E+08,379096.67,32377.50,1.959368E+07,33782.14
1737533383,439555.19,2.242720E+08,380121.39,39247.52,1.998615E+07,33874.77
1737533393,407104.94,2.283430E+08,380571.11,36127.50,2.034742E+07,33912.32
1737533403,397930.03,2.323224E+08,380855.68,35550.00,2.070292E+07,33939.17
1737533413,243324.97,2.347556E+08,378637.45,21712.50,2.092005E+07,33741.96
1737533423,354279.97,2.382984E+08,378250.82,31515.00,2.123520E+07,33706.61
1737533433,413680.06,2.424352E+08,378804.40,36930.01,2.160450E+07,33756.98
1737533443,425800.01,2.466932E+08,379527.41,37830.00,2.198280E+07,33819.64
1737533453,407999.98,2.507732E+08,379958.81,36487.50,2.234768E+07,33860.06
1737533463,397794.98,2.547512E+08,380225.02,35355.00,2.270122E+07,33882.37
1737533473,359925.01,2.583504E+08,379926.50,32137.50,2.302260E+07,33856.71
1737533483,426670.03,2.626171E+08,380603.94,37950.00,2.340210E+07,33916.04
1737533493,409672.53,2.667138E+08,381019.20,36487.50,2.376698E+07,33952.77
1737533503,403069.98,2.707445E+08,381329.78,35970.00,2.412668E+07,33981.18
1737533513,400442.37,2.747490E+08,381595.23,35707.49,2.448375E+07,34005.16
1737533523,383085.13,2.785798E+08,381615.64,34125.01,2.482500E+07,34006.80
1737533533,414314.90,2.827230E+08,382057.52,36817.49,2.519318E+07,34044.78
1737533543,417145.08,2.868944E+08,382525.35,37312.51,2.556630E+07,34088.35
1737533553,416220.01,2.910566E+08,382968.70,36990.00,2.593620E+07,34126.53
1737533563,381222.38,2.948688E+08,382946.02,34042.49,2.627662E+07,34125.44
1737533573,413245.07,2.990013E+08,383334.47,36870.01,2.664532E+07,34160.63
1737533583,413032.52,3.031316E+08,383710.40,36795.00,2.701328E+07,34193.98
1737533593,367402.54,3.068056E+08,383506.55,32595.00,2.733922E+07,34173.99
1737533603,253017.33,3.093358E+08,381895.57,22664.98,2.756588E+07,34031.90
1737533613,340305.23,3.127388E+08,381388.37,30367.52,2.786955E+07,33987.21
1737533623,424022.43,3.169791E+08,381902.04,37627.49,2.824582E+07,34031.07
1737533633,418000.09,3.211591E+08,382331.77,37350.01,2.861932E+07,34070.58
1737533643,376194.97,3.249210E+08,382259.58,33510.00,2.895442E+07,34063.99
1737533653,398697.48,3.289080E+08,382450.71,35572.50,2.931015E+07,34081.53
1737533663,391019.96,3.328182E+08,382549.21,34695.00,2.965710E+07,34088.58
1737533673,289882.54,3.357170E+08,381496.18,25867.50,2.991578E+07,33995.16
1737533683,261747.38,3.383345E+08,380150.69,23392.49,3.014970E+07,33876.03
1737533693,253977.55,3.408743E+08,378748.77,22642.50,3.037612E+07,33751.21
1737533703,270127.50,3.435756E+08,377555.13,23992.50,3.061605E+07,33643.97
1737533713,406785.07,3.476434E+08,377872.85,36375.01,3.097980E+07,33673.66
1737533723,244440.00,3.500878E+08,376438.09,21720.00,3.119700E+07,33545.12
1737533733,376029.83,3.538481E+08,376433.74,33509.98,3.153210E+07,33544.75
1737533743,334350.12,3.571916E+08,375990.76,29827.51,3.183038E+07,33505.62
1737533753,415522.57,3.613468E+08,376402.55,36900.01,3.219938E+07,33540.98
1737533763,381394.97,3.651608E+08,376454.02,34080.00,3.254018E+07,33546.54
1737533773,421002.53,3.693708E+08,376908.59,37537.50,3.291555E+07,33587.26
1737533783,396489.97,3.733357E+08,377106.38,35355.00,3.326910E+07,33605.12
1737533793,351085.00,3.768466E+08,376846.17,31155.00,3.358065E+07,33580.62
1737533803,414045.07,3.809870E+08,377214.48,36915.01,3.394980E+07,33613.63
1737533813,395447.48,3.849415E+08,377393.23,35212.50,3.430192E+07,33629.31
1737533823,397517.46,3.889166E+08,377588.61,35512.50,3.465705E+07,33647.59
1737533833,411510.06,3.930318E+08,377914.78,36637.51,3.502342E+07,33676.34
1737533843,369159.98,3.967234E+08,377831.40,32842.50,3.535185E+07,33668.40
1737533853,413625.03,4.008596E+08,378169.07,36855.00,3.572040E+07,33698.46
1737533863,415022.45,4.050098E+08,378513.50,37117.50,3.609158E+07,33730.41
1737533873,411457.54,4.091244E+08,378818.54,36637.50,3.645795E+07,33757.33
1737533883,369622.49,4.128206E+08,378734.17,32842.50,3.678638E+07,33748.94
1737533893,413699.95,4.169576E+08,379052.04,36945.00,3.715582E+07,33777.99
1737533903,413717.55,4.210948E+08,379364.34,36915.00,3.752498E+07,33806.25
1737533913,405604.94,4.251508E+08,379598.63,36067.49,3.788565E+07,33826.44
1737533923,401765.03,4.291685E+08,379794.79,35865.00,3.824430E+07,33844.48
1737533933,360920.03,4.327777E+08,379629.23,32040.00,3.856470E+07,33828.65
1737533943,424069.92,4.370184E+08,380015.67,37904.99,3.894375E+07,33864.10
1737533953,396932.59,4.409877E+08,380161.50,35317.51,3.929692E+07,33876.63
1737533963,414547.16,4.451332E+08,380455.40,36847.47,3.966540E+07,33902.02
1737533973,334020.26,4.484734E+08,380061.88,29887.52,3.996428E+07,33868.00
1737533983,273434.99,4.512078E+08,379165.86,24315.00,4.020742E+07,33787.72
1737533993,429214.99,4.554999E+08,379582.93,38287.50,4.059030E+07,33825.22
1737534003,410654.98,4.596064E+08,379839.72,36525.00,4.095555E+07,33847.53
1737534013,419530.06,4.638018E+08,380165.05,37350.01,4.132905E+07,33876.24
1737534023,218369.97,4.659854E+08,378849.65,19470.00,4.152375E+07,33759.12
1737534033,428082.59,4.702663E+08,379246.69,38137.51,4.190512E+07,33794.43
1737534043,414392.44,4.744102E+08,379527.85,37034.99,4.227548E+07,33820.35
1737534053,437054.93,4.787808E+08,379984.42,38977.49,4.266525E+07,33861.28
1737534063,418320.05,4.829640E+08,380286.27,37207.50,4.303732E+07,33887.63
1737534073,378124.94,4.867452E+08,380269.39,33607.49,4.337340E+07,33885.44
1737534083,431040.10,4.910556E+08,380662.96,38535.01,4.375875E+07,33921.49
1737534093,417285.02,4.952284E+08,380944.67,37057.50,4.412932E+07,33945.61
1737534103,407759.98,4.993060E+08,381149.36,36502.50,4.449435E+07,33965.13
1737534113,421314.95,5.035192E+08,381453.65,37515.00,4.486950E+07,33992.02
1737534123,369520.08,5.072144E+08,381363.92,32910.01,4.519860E+07,33983.88
1737534133,428419.97,5.114986E+08,381715.09,38182.50,4.558042E+07,34015.22
1737534143,422020.00,5.157188E+08,382013.64,37620.00,4.595662E+07,34041.92
1737534153,421292.49,5.199317E+08,382302.46,37485.00,4.633148E+07,34067.24
1737534163,424412.48,5.241758E+08,382609.83,37837.50,4.670985E+07,34094.76
1737534173,378162.45,5.279575E+08,382577.60,33607.50,4.704592E+07,34091.23
1737534183,426050.07,5.322180E+08,382890.35,38010.01,4.742602E+07,34119.42
1737534193,414900.00,5.363670E+08,383118.99,36960.00,4.779562E+07,34139.71
1737534203,409259.95,5.404596E+08,383304.39,36480.00,4.816042E+07,34156.31
1737534213,406190.07,5.445215E+08,383465.56,36150.01,4.852192E+07,34170.35
1737534223,366385.00,5.481853E+08,383346.11,32775.00,4.884968E+07,34160.59
1737534233,443867.48,5.526240E+08,383766.40,39532.50,4.924500E+07,34197.89
1737534243,414000.03,5.567640E+08,383974.91,36915.00,4.961415E+07,34216.63
1737534253,428600.00,5.610500E+08,384280.56,38182.50,4.999598E+07,34243.79
1737534263,432522.49,5.653752E+08,384608.73,38460.00,5.038058E+07,34272.48
1737534273,355947.28,5.689347E+08,384415.07,31747.48,5.069805E+07,34255.42
1737534283,429509.96,5.732298E+08,384717.72,38317.50,5.108122E+07,34282.68
1737534293,411515.24,5.773450E+08,384896.37,36652.52,5.144775E+07,34298.48
1737534303,428985.02,5.816348E+08,385188.35,38250.00,5.183025E+07,34324.65

Summary:
loaded 581760000 metrics in 1510.291sec with 10 workers (mean rate 385197.21 metrics/sec)
loaded 51840000 rows in 1510.291sec with 10 workers (mean rate 34324.50 rows/sec)
Run complete after 691200 queries with 10 workers (Overall query rate 457.66 queries/sec):
          :
min:     0.82ms, med:    11.99ms, mean:    13.85ms, max: 3046.91ms, stddev:    22.58ms, sum: 9575.9sec, count: 691200
all queries:
min:     0.82ms, med:    11.99ms, mean:    13.85ms, max: 3046.91ms, stddev:    22.58ms, sum: 9575.9sec, count: 691200
Saving Response Latencies to /home/benchUser/results/latenciesInserts_other.csv
