time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737900449,217908.89,2.179275E+06,217908.89,19430.84,1.943250E+05,19430.84
1737900459,437737.53,6.556650E+06,327818.52,39022.50,5.845500E+05,29226.25
1737900469,376482.32,1.032148E+07,344039.33,33637.48,9.209250E+05,30696.62
1737900479,399355.09,1.431502E+07,357867.97,35505.01,1.275975E+06,31898.69
1737900489,334222.49,1.765725E+07,353138.95,29917.50,1.575150E+06,31502.46
1737900499,296017.48,2.061742E+07,343618.84,26242.50,1.837575E+06,30625.81
1737900509,266902.55,2.328645E+07,332659.51,23797.50,2.075550E+06,29650.35
1737900519,430920.01,2.759565E+07,344941.94,38520.00,2.460750E+06,30759.05
1737900529,402340.04,3.161905E+07,351319.45,35790.00,2.818650E+06,31318.04
1737900539,442592.46,3.604498E+07,360446.67,39337.50,3.212025E+06,32119.98
1737900549,421204.03,4.025708E+07,365970.10,37589.47,3.587925E+06,32617.20
1737900559,357680.05,4.383382E+07,365279.27,31965.45,3.907575E+06,32562.89
1737900569,443597.54,4.826980E+07,371303.71,39495.00,4.302525E+06,33096.13
1737900579,404415.28,5.231400E+07,373668.84,36052.08,4.663050E+06,33307.27
1737900589,433870.04,5.665265E+07,377682.18,38550.45,5.048550E+06,33656.81
1737900599,426357.49,6.091622E+07,380724.37,38002.50,5.428575E+06,33928.41
1737900609,330027.46,6.421650E+07,377742.22,29467.50,5.723250E+06,33666.01
1737900619,446875.00,6.868525E+07,381582.91,39727.50,6.120525E+06,34002.75
1737900629,415839.99,7.284365E+07,383385.90,37222.50,6.492750E+06,34172.21
1737900639,420714.80,7.705080E+07,385252.34,37477.48,6.867525E+06,34337.48
1737900649,402860.15,8.107940E+07,386090.81,35880.01,7.226325E+06,34410.93
1737900659,338285.06,8.446225E+07,383917.83,30112.50,7.527450E+06,34215.55
1737900669,413372.49,8.859598E+07,385198.46,36877.50,7.896225E+06,34331.29
1737900679,427662.28,9.287260E+07,386967.78,38084.98,8.277075E+06,34487.69
1737900689,423737.75,9.710998E+07,388438.57,37695.02,8.654025E+06,34615.98
1737900699,417527.32,1.012852E+08,389557.37,37312.48,9.027150E+06,34719.69
1737900709,369105.19,1.049763E+08,388799.88,32775.02,9.354900E+06,34647.67
1737900719,422810.02,1.092044E+08,390014.53,37792.50,9.732825E+06,34759.98
1737900729,417562.49,1.133800E+08,390964.45,37095.00,1.010378E+07,34840.50
1737900739,302832.45,1.164084E+08,388026.73,27060.00,1.037438E+07,34581.15
1737900749,355639.97,1.199648E+08,386982.00,31687.50,1.069125E+07,34487.81
1737900759,368482.57,1.236496E+08,386403.89,32812.51,1.101938E+07,34435.45
1737900769,429142.48,1.279410E+08,387699.00,38265.00,1.140202E+07,34551.50
1737900779,424390.05,1.321849E+08,388778.14,37710.00,1.177912E+07,34644.40
1737900789,422972.47,1.364146E+08,389755.12,37770.00,1.215682E+07,34733.70
1737900799,426417.43,1.406788E+08,390773.52,37897.49,1.253580E+07,34821.58
1737900809,350000.06,1.441788E+08,389671.53,31305.01,1.284885E+07,34726.54
1737900819,419760.00,1.483764E+08,390463.33,37395.00,1.322280E+07,34796.76
1737900829,445219.98,1.528286E+08,391867.35,39697.50,1.361978E+07,34922.42
1737900839,422334.98,1.570520E+08,392629.04,37627.50,1.399605E+07,34990.05
1737900849,325600.04,1.603080E+08,390994.19,28882.50,1.428488E+07,34841.09
1737900859,424565.01,1.645536E+08,391793.49,38002.50,1.466490E+07,34916.36
1737900869,452232.51,1.690759E+08,393199.04,40297.50,1.506788E+07,35041.50
1737900879,430767.52,1.733836E+08,394052.87,38295.00,1.545082E+07,35115.44
1737900889,236772.39,1.757513E+08,390557.76,21044.99,1.566128E+07,34802.77
1737900899,265732.59,1.784086E+08,387844.17,23655.01,1.589782E+07,34560.42
1737900909,430025.01,1.827089E+08,388741.63,38392.50,1.628175E+07,34641.96
1737900919,434684.99,1.870558E+08,389698.79,38662.50,1.666838E+07,34725.72
1737900929,416905.01,1.912248E+08,390254.01,37297.50,1.704135E+07,34778.20
1737900939,348925.02,1.947140E+08,389427.44,31020.00,1.735155E+07,34703.04
1737900949,416807.43,1.988821E+08,389964.30,37192.49,1.772348E+07,34751.85
1737900959,420167.56,2.030838E+08,390545.13,37440.01,1.809788E+07,34803.55
1737900969,442034.92,2.075042E+08,391516.63,39277.49,1.849065E+07,34887.96
1737900979,365047.57,2.111546E+08,391026.47,32617.51,1.881682E+07,34845.92
1737900989,429277.48,2.154474E+08,391721.94,38280.00,1.919962E+07,34908.35
1737900999,404405.01,2.194914E+08,391948.42,36052.50,1.956015E+07,34928.79
1737901009,427134.87,2.237628E+08,392565.73,38024.99,1.994040E+07,34983.11
1737901019,438880.09,2.281516E+08,393364.25,39142.51,2.033182E+07,35054.82
1737901029,351542.55,2.316670E+08,392655.41,31215.00,2.064398E+07,34989.74
1737901039,286777.42,2.345348E+08,390890.78,25664.99,2.090062E+07,34834.33
1737901049,407840.02,2.386132E+08,391168.63,36217.50,2.126280E+07,34857.00
1737901059,418150.10,2.427947E+08,391603.82,37290.01,2.163570E+07,34896.24
1737901069,397667.41,2.467714E+08,391700.06,35392.49,2.198962E+07,34904.12
1737901079,372257.52,2.504940E+08,391396.27,33202.50,2.232165E+07,34877.53
1737901089,421255.08,2.547065E+08,391855.64,37605.01,2.269770E+07,34919.49
1737901099,411299.98,2.588195E+08,392150.25,36600.00,2.306370E+07,34944.95
1737901109,360959.98,2.624291E+08,391684.72,32160.00,2.338530E+07,34903.39
1737901119,263670.01,2.650658E+08,389802.16,23610.00,2.362140E+07,34737.31
1737901129,283220.02,2.678980E+08,388257.49,25237.50,2.387378E+07,34599.63
1737901139,273459.98,2.706326E+08,386617.53,24330.00,2.411708E+07,34452.92
1737901149,310849.95,2.737411E+08,385550.38,27622.50,2.439330E+07,34356.72
1737901159,322037.48,2.769615E+08,384668.26,28762.50,2.468092E+07,34279.02
1737901169,406317.32,2.810246E+08,384964.82,36089.98,2.504182E+07,34303.83
1737901179,389460.20,2.849192E+08,385025.57,34770.02,2.538952E+07,34310.13
