time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738964303,122361.13,1.223850E+06,122361.13,10932.87,1.093500E+05,10932.87
1738964313,268974.99,3.913600E+06,195660.91,24075.00,3.501000E+05,17503.29
1738964323,265880.01,6.572400E+06,219065.75,23670.00,5.868000E+05,19558.73
1738964333,243924.97,9.011650E+06,225280.25,21795.00,8.047500E+05,20117.77
1738964343,244567.43,1.145732E+07,229137.54,21712.49,1.021875E+06,20436.70
1738964353,244402.51,1.390135E+07,231681.62,21690.00,1.238775E+06,20645.58
1738964363,252070.07,1.642205E+07,234594.17,22530.01,1.464075E+06,20914.77
1738964373,244247.51,1.886452E+07,235800.81,21840.00,1.682475E+06,21030.42
1738964383,246817.45,2.133270E+07,237024.85,21847.50,1.900950E+06,21121.21
1738964393,246272.42,2.379542E+07,237949.59,22102.49,2.121975E+06,21219.33
1738964403,240342.53,2.619885E+07,238167.13,21330.00,2.335275E+06,21229.40
1738964413,258462.63,2.878348E+07,239858.39,23025.01,2.565525E+06,21379.03
1738964423,267932.40,3.146280E+07,242017.90,23932.49,2.804850E+06,21575.44
1738964433,265715.05,3.411995E+07,243710.53,23647.50,3.041325E+06,21723.45
1738964443,274142.49,3.686138E+07,245739.30,24390.00,3.285225E+06,21901.21
1738964453,219397.52,3.905535E+07,244092.96,19612.50,3.481350E+06,21758.17
1738964463,189862.50,4.095398E+07,240902.97,16867.50,3.650025E+06,21470.49
1738964473,180632.51,4.276030E+07,237554.65,16087.50,3.810900E+06,21171.44
1738964483,146827.25,4.422858E+07,232779.56,13147.48,3.942375E+06,20749.13
1738964493,154062.73,4.576920E+07,228843.76,13747.52,4.079850E+06,20399.05
1738964503,206815.03,4.783735E+07,227794.79,18292.50,4.262775E+06,20298.74
1738964513,235707.50,5.019442E+07,228154.45,21060.00,4.473375E+06,20333.34
1738964523,231627.49,5.251070E+07,228305.45,20632.50,4.679700E+06,20346.35
1738964533,232729.97,5.483800E+07,228489.81,20827.50,4.887975E+06,20366.40
1738964543,249205.04,5.733005E+07,229318.41,22237.50,5.110350E+06,20441.24
1738964553,241980.00,5.974985E+07,229805.39,21540.00,5.325750E+06,20483.50
1738964563,241227.50,6.216212E+07,230228.43,21457.50,5.540325E+06,20519.57
1738964573,240524.92,6.456738E+07,230596.16,21329.99,5.753625E+06,20548.52
1738964583,237142.58,6.693880E+07,230821.89,21262.51,5.966250E+06,20573.14
1738964593,240260.00,6.934140E+07,231136.50,21315.00,6.179400E+06,20597.87
1738964603,240667.42,7.174808E+07,231443.94,21412.49,6.393525E+06,20624.14
1738964613,232460.10,7.407268E+07,231475.70,20820.01,6.601725E+06,20630.26
1738964623,239104.95,7.646372E+07,231706.89,21300.00,6.814725E+06,20650.56
1738964633,232917.52,7.879290E+07,231742.49,20677.50,7.021500E+06,20651.35
1738964643,231402.49,8.110692E+07,231732.78,20677.50,7.228275E+06,20652.10
1738964653,237815.02,8.348508E+07,231901.73,21165.00,7.439925E+06,20666.35
1738964663,234507.49,8.583015E+07,231972.15,20910.00,7.649025E+06,20672.93
1738964673,236235.02,8.819250E+07,232084.33,21127.50,7.860300E+06,20684.89
1738964683,238954.99,9.058205E+07,232260.50,21142.50,8.071725E+06,20696.63
1738964693,236419.98,9.294625E+07,232364.49,21172.50,8.283450E+06,20708.52
1738964703,232669.98,9.527295E+07,232371.94,20640.00,8.489850E+06,20706.85
