time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737294212,417470.17,4.175200E+06,417470.17,37345.54,3.735000E+05,37345.54
1737294222,618359.92,1.035880E+07,517909.06,55009.99,9.236000E+05,46177.24
1737294232,638910.09,1.674790E+07,558241.12,56980.01,1.493400E+06,49778.02
1737294242,610299.90,2.285090E+07,571255.43,54369.99,2.037100E+06,50925.98
1737294252,643070.06,2.928160E+07,585618.01,57340.01,2.610500E+06,52208.75
1737294262,629139.92,3.557300E+07,592871.52,56019.99,3.170700E+06,52843.95
1737294272,629920.10,4.187220E+07,598164.08,56110.01,3.731800E+06,53310.52
1737294282,585579.99,4.772800E+07,596591.10,52260.00,4.254400E+06,53179.21
1737294292,607029.91,5.379830E+07,597750.95,54039.99,4.794800E+06,53274.85
1737294302,624690.04,6.004520E+07,600444.83,55600.00,5.350800E+06,53507.36
1737294312,592660.05,6.597180E+07,599737.13,52940.00,5.880200E+06,53455.78
1737294322,586039.98,7.183220E+07,598595.71,52070.00,6.400900E+06,53340.30
1737294332,556489.87,7.739710E+07,595356.83,49639.99,6.897300E+06,53055.67
1737294342,618290.21,8.358000E+07,596994.91,55170.02,7.449000E+06,53206.69
1737294352,589679.94,8.947680E+07,596507.25,52539.99,7.974400E+06,53162.24
1737294362,615920.02,9.563600E+07,597720.54,54920.00,8.523600E+06,53272.10
1737294372,613599.95,1.017720E+08,598654.62,54690.00,9.070500E+06,53355.51
1737294382,580560.02,1.075776E+08,597649.37,51690.00,9.587400E+06,53262.98
1737294392,587990.08,1.134575E+08,597140.99,52310.01,1.011050E+07,53212.82
1737294402,487779.97,1.183353E+08,591672.97,43590.00,1.054640E+07,52731.69
1737294412,583100.01,1.241663E+08,591264.73,51920.00,1.106560E+07,52693.03
1737294422,522569.76,1.293920E+08,588142.25,46559.98,1.153120E+07,52414.26
1737294432,519900.15,1.345910E+08,585175.22,46320.01,1.199440E+07,52149.29
1737294442,589380.04,1.404848E+08,585350.42,52550.00,1.251990E+07,52165.99
1737294452,610140.00,1.465862E+08,586342.00,54270.00,1.306260E+07,52250.15
1737294462,624409.79,1.528303E+08,587806.14,55739.98,1.362000E+07,52384.37
1737294472,615740.23,1.589877E+08,588840.73,54840.02,1.416840E+07,52475.32
1737294482,618530.03,1.651730E+08,589901.06,55060.00,1.471900E+07,52567.63
1737294492,559759.88,1.707706E+08,588861.71,49989.99,1.521890E+07,52478.75
1737294502,599340.09,1.767640E+08,589210.99,53380.01,1.575270E+07,52508.79
1737294512,631019.69,1.830742E+08,590559.65,56189.97,1.631460E+07,52627.54
1737294522,602060.24,1.890948E+08,590919.04,53640.02,1.685100E+07,52659.18
1737294532,609630.05,1.951911E+08,591486.04,54350.00,1.739450E+07,52710.42
