time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737294212,419328.27,4.193300E+06,419328.27,37419.85,3.742000E+05,37419.85
1737294222,617659.78,1.036990E+07,518493.84,55099.98,9.252000E+05,46259.90
1737294232,637350.20,1.674340E+07,558112.56,56740.02,1.492600E+06,49753.26
1737294242,616940.01,2.291280E+07,572819.41,55080.00,2.043400E+06,51084.95
1737294252,634549.79,2.925830E+07,585165.48,56389.98,2.607300E+06,52145.95
1737294262,628639.96,3.554470E+07,592411.22,56060.00,3.167900E+06,52798.29
1737294272,606310.27,4.160780E+07,594396.79,54010.02,3.708000E+06,52971.40
1737294282,623730.04,4.784510E+07,598063.45,55570.00,4.263700E+06,53296.22
1737294292,617729.96,5.402240E+07,600248.62,55180.00,4.815500E+06,53505.53
1737294302,603359.82,6.005600E+07,600559.74,53689.98,5.352400E+06,53523.98
1737294312,579700.05,6.585300E+07,598663.40,51570.00,5.868100E+06,53346.34
1737294322,598020.11,7.183320E+07,598609.79,53290.01,6.401000E+06,53341.65
1737294332,567040.01,7.750360E+07,596181.35,50580.00,6.906800E+06,53129.21
1737294342,607879.84,8.358240E+07,597016.96,54249.99,7.449300E+06,53209.27
1737294352,588720.21,8.946960E+07,596463.84,52430.02,7.973600E+06,53157.32
1737294362,617899.92,9.564860E+07,597803.60,55059.99,8.524200E+06,53276.24
1737294372,613139.91,1.017800E+08,598705.73,54679.99,9.071000E+06,53358.81
1737294382,577490.12,1.075549E+08,597527.09,51330.01,9.584300E+06,53246.10
1737294392,589839.85,1.134533E+08,597122.50,52559.99,1.010990E+07,53209.99
1737294402,453780.07,1.179911E+08,589955.38,40510.01,1.051500E+07,52574.99
1737294412,621669.93,1.242078E+08,591465.59,55369.99,1.106870E+07,52708.08
1737294422,517520.15,1.293830E+08,588104.44,46140.01,1.153010E+07,52409.54
1737294432,511139.88,1.344944E+08,584758.15,45629.99,1.198640E+07,52114.77
1737294442,597119.98,1.404656E+08,585273.23,53170.00,1.251810E+07,52158.74
1737294452,614370.04,1.466093E+08,586437.10,54760.00,1.306570E+07,52262.79
1737294462,623470.09,1.528440E+08,587861.45,55560.01,1.362130E+07,52389.61
1737294472,618049.95,1.590245E+08,588979.54,54940.00,1.417070E+07,52484.07
1737294482,614219.86,1.651667E+08,589880.98,54739.99,1.471810E+07,52564.63
1737294492,558400.17,1.707507E+08,588795.43,49810.02,1.521620E+07,52469.65
1737294502,620830.03,1.769590E+08,589863.25,55250.00,1.576870E+07,52562.33
1737294512,615089.99,1.831099E+08,590677.02,54860.00,1.631730E+07,52636.44
1737294522,598369.97,1.890936E+08,590917.42,53350.00,1.685080E+07,52658.74
1737294532,607950.00,1.951731E+08,591433.56,54250.00,1.739330E+07,52706.96
1737294542,596929.94,2.011424E+08,591595.22,53149.99,1.792480E+07,52719.99
1737294552,618730.05,2.073297E+08,592370.50,55030.00,1.847510E+07,52785.99
1737294562,617749.89,2.135072E+08,593075.49,55159.99,1.902670E+07,52851.94
1737294572,616459.96,2.196718E+08,593707.50,54920.00,1.957590E+07,52907.83
1737294582,623880.14,2.259106E+08,594501.51,55510.01,2.013100E+07,52976.31
1737294592,581700.04,2.317276E+08,594173.27,51840.00,2.064940E+07,52947.17
1737294602,442439.84,2.361520E+08,590379.93,39529.99,2.104470E+07,52611.74
1737294612,618220.12,2.423342E+08,591058.96,54990.01,2.159460E+07,52669.75
1737294622,601380.02,2.483480E+08,591304.70,53700.00,2.213160E+07,52694.28
1737294632,634929.94,2.546973E+08,592319.24,56469.99,2.269630E+07,52782.09
1737294642,639419.89,2.610915E+08,593389.71,57039.99,2.326670E+07,52878.86
1737294652,605760.25,2.671491E+08,593664.61,53970.02,2.380640E+07,52903.11
1737294662,537309.95,2.725222E+08,592439.51,47860.00,2.428500E+07,52793.47
1737294672,483770.01,2.773599E+08,590127.40,43160.00,2.471660E+07,52588.51
1737294682,526090.01,2.826208E+08,588793.28,46850.00,2.518510E+07,52468.95
1737294692,524939.84,2.878702E+08,587490.15,46779.99,2.565290E+07,52352.85
1737294702,628130.23,2.941515E+08,588302.95,56020.02,2.621310E+07,52426.20
1737294712,655649.88,3.007080E+08,589623.48,58419.99,2.679730E+07,52543.72
1737294722,630540.07,3.070134E+08,590410.34,56160.01,2.735890E+07,52613.27
1737294732,577669.92,3.127901E+08,590169.95,51389.99,2.787280E+07,52590.18
1737294742,649499.61,3.192851E+08,591268.65,57989.97,2.845270E+07,52690.18
2025/01/19 13:52:23 error while executing request: Post "http://34.78.49.214:8428/write": read tcp 10.132.0.61:50716->34.78.49.214:8428: read: connection reset by peer
