time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1738613555,84183.03,8.420000E+05,84183.03,7633.46,7.635000E+04,7633.46
1738613565,250299.99,3.345000E+06,167233.14,22297.50,2.993250E+05,14964.74
1738613575,179620.00,5.141200E+06,171361.82,16035.00,4.596750E+05,15321.47
1738613585,172979.87,6.871000E+06,171766.31,15262.49,6.123000E+05,15306.73
1738613595,150099.91,8.372000E+06,167433.20,13529.99,7.476000E+05,14951.39
1738613605,151185.17,9.883850E+06,164725.29,13425.01,8.818500E+05,14697.01
1738613615,159125.03,1.147510E+07,163925.28,14070.00,1.022550E+06,14607.44
1738613625,222730.00,1.370240E+07,171275.68,20010.00,1.222650E+06,15282.74
1738613635,238917.51,1.609158E+07,178791.27,21157.50,1.434225E+06,15935.48
1738613645,230442.50,1.839600E+07,183956.29,20647.50,1.640700E+06,16406.67
1738613655,230327.50,2.069928E+07,188171.78,20422.50,1.844925E+06,16771.74
1738613665,233472.45,2.303400E+07,191946.77,20767.50,2.052600E+06,17104.71
1738613675,237480.06,2.540880E+07,195449.28,21300.00,2.265600E+06,17427.42
1738613685,224624.99,2.765505E+07,197533.23,19957.50,2.465175E+06,17608.14
1738613695,234732.51,3.000238E+07,200013.14,20940.00,2.674575E+06,17830.26
1738613705,233629.97,3.233868E+07,202114.17,20775.00,2.882325E+06,18014.30
1738613715,242812.54,3.476680E+07,204508.16,21667.50,3.099000E+06,18229.20
1738613725,235379.98,3.712060E+07,206223.24,21007.50,3.309075E+06,18383.54
1738613735,247364.89,3.959425E+07,208388.57,21914.99,3.528225E+06,18569.41
1738613745,245455.11,4.204880E+07,210241.88,21997.51,3.748200E+06,18740.81
1738613755,248700.00,4.453580E+07,212073.20,22080.00,3.969000E+06,18899.82
1738613765,245620.00,4.699200E+07,213598.04,22005.00,4.189050E+06,19040.96
1738613775,251080.01,4.950280E+07,215227.68,22357.50,4.412625E+06,19185.16
1738613785,254949.99,5.205230E+07,216882.76,22627.50,4.638900E+06,19328.59
1738613795,251800.02,5.457030E+07,218279.44,22500.00,4.863900E+06,19455.44
1738613805,236130.00,5.693160E+07,218965.99,21082.50,5.074725E+06,19518.02
1738613815,227387.44,5.920548E+07,219277.90,20219.99,5.276925E+06,19544.02
1738613825,223712.56,6.144260E+07,219436.28,19950.01,5.476425E+06,19558.52
1738613835,231159.90,6.375420E+07,219840.54,20467.49,5.681100E+06,19589.86
1738613845,227905.09,6.603325E+07,220109.35,20377.51,5.884875E+06,19616.12
1738613855,226285.00,6.829610E+07,220308.57,20167.50,6.086550E+06,19633.90
1738613865,241574.91,7.071185E+07,220973.14,21479.99,6.301350E+06,19691.59
1738613875,242872.50,7.314058E+07,221636.75,21667.50,6.518025E+06,19751.47
1738613885,235625.07,7.549682E+07,222048.17,21060.01,6.728625E+06,19789.96
1738613895,239962.52,7.789645E+07,222560.00,21270.00,6.941325E+06,19832.24
1738613905,242399.99,8.032045E+07,223111.11,21600.00,7.157325E+06,19881.35
1738613915,241177.49,8.273222E+07,223599.39,21525.00,7.372575E+06,19925.77
1738613925,239144.93,8.512368E+07,224008.48,21434.99,7.586925E+06,19965.49
1738613935,245190.09,8.757558E+07,224551.60,21750.01,7.804425E+06,20011.24
1738613945,237192.49,8.994750E+07,224867.62,21127.50,8.015700E+06,20039.15
1738613955,243112.51,9.237862E+07,225312.61,21712.50,8.232825E+06,20079.96
1738613965,243557.48,9.481420E+07,225747.01,21735.00,8.450175E+06,20119.37
1738613975,233702.52,9.715122E+07,225932.02,20805.00,8.658225E+06,20135.31
1738613985,236917.49,9.952040E+07,226181.69,21135.00,8.869575E+06,20158.03
1738613995,238025.00,1.019006E+08,226444.87,21097.50,9.080550E+06,20178.91
1738614005,227019.91,1.041708E+08,226457.37,20272.49,9.283275E+06,20180.94
1738614015,232505.08,1.064959E+08,226586.05,20647.51,9.489750E+06,20190.87
1738614025,244395.00,1.089398E+08,226957.07,21862.50,9.708375E+06,20225.70
1738614035,261135.00,1.115512E+08,227654.57,23347.50,9.941850E+06,20289.41
1738614045,263157.50,1.141828E+08,228364.63,23317.50,1.017502E+07,20349.97
1738614055,222242.39,1.164052E+08,228244.59,19919.99,1.037422E+07,20341.54
1738614065,197497.58,1.183802E+08,227653.30,17460.01,1.054882E+07,20286.12
1738614075,255650.01,1.209367E+08,228181.54,22890.00,1.077772E+07,20335.25
1738614085,257652.47,1.235132E+08,228727.29,22995.00,1.100768E+07,20384.51
1738614095,262085.05,1.261340E+08,229333.80,23205.00,1.123972E+07,20435.79
1738614105,251455.00,1.286486E+08,229728.82,22447.50,1.146420E+07,20471.71
1738614115,248747.49,1.311361E+08,230062.48,22132.50,1.168552E+07,20500.85
1738614125,229992.47,1.334360E+08,230061.27,20617.50,1.189170E+07,20502.86
1738614135,231775.05,1.357538E+08,230090.32,20535.00,1.209705E+07,20503.40
1738614145,226922.50,1.380230E+08,230037.52,20257.50,1.229962E+07,20499.31
1738614155,233532.52,1.403583E+08,230094.81,20767.50,1.250730E+07,20503.70
1738614165,247749.98,1.428358E+08,230379.57,22170.00,1.272900E+07,20530.58
1738614175,254305.02,1.453788E+08,230759.34,22627.50,1.295528E+07,20563.86
1738614185,258739.99,1.479662E+08,231196.54,23070.00,1.318598E+07,20603.02
1738614195,265365.02,1.506199E+08,231722.20,23572.50,1.342170E+07,20648.71
1738614205,250847.41,1.531284E+08,232011.98,22372.49,1.364542E+07,20674.82
1738614215,246722.57,1.555956E+08,232231.54,22095.01,1.386638E+07,20696.02
1738614225,176064.95,1.573562E+08,231405.56,15697.50,1.402335E+07,20622.51
1738614235,166632.39,1.590226E+08,230466.82,14707.49,1.417042E+07,20536.79
1738614245,165742.66,1.606800E+08,229542.20,14917.51,1.431960E+07,20456.51
1738614255,150007.41,1.621801E+08,228421.99,13252.49,1.445212E+07,20355.05
1738614265,180125.09,1.639813E+08,227751.20,16155.01,1.461368E+07,20296.71
1738614275,239262.53,1.663740E+08,227908.89,21180.00,1.482548E+07,20308.81
1738614285,259384.91,1.689678E+08,228334.24,23152.49,1.505700E+07,20347.24
1738614295,253002.59,1.714978E+08,228663.15,22657.51,1.528358E+07,20378.05
1738614305,259857.48,1.740964E+08,229073.60,23145.00,1.551502E+07,20414.45
1738614315,241364.97,1.765100E+08,229233.23,21532.50,1.573035E+07,20428.97
1738614325,247799.98,1.789880E+08,229471.26,21960.00,1.594995E+07,20448.60
1738614335,227659.95,1.812646E+08,229448.34,20355.00,1.615350E+07,20447.42
1738614345,260015.13,1.838648E+08,229830.42,23220.01,1.638570E+07,20482.07
1738614355,256089.99,1.864257E+08,230154.61,22725.00,1.661295E+07,20509.76
1738614365,255852.50,1.889842E+08,230468.00,22762.50,1.684058E+07,20537.24
1738614375,256137.43,1.915456E+08,230777.27,22942.49,1.707000E+07,20566.22
1738614385,262917.56,1.941748E+08,231159.89,23302.51,1.730302E+07,20598.79
1738614395,256624.90,1.967410E+08,231459.48,22874.99,1.753178E+07,20625.57
1738614405,230397.63,1.990450E+08,231447.13,20625.01,1.773802E+07,20625.56
1738614415,223155.00,2.012766E+08,231351.82,19755.00,1.793558E+07,20615.56
1738614425,229024.88,2.035668E+08,231325.38,20527.49,1.814085E+07,20614.55
1738614435,242640.14,2.059932E+08,231452.51,21630.01,1.835715E+07,20625.96
1738614445,249907.40,2.084923E+08,231657.56,22252.49,1.857968E+07,20644.04
1738614455,266640.08,2.111587E+08,232041.99,23760.01,1.881728E+07,20678.28
1738614465,259649.88,2.137552E+08,232342.07,23174.99,1.904902E+07,20705.42
1738614475,248010.11,2.162353E+08,232510.54,21990.01,1.926892E+07,20719.23
1738614485,235497.51,2.185902E+08,232542.32,21052.50,1.947945E+07,20722.77
1738614495,241590.02,2.210062E+08,232637.56,21480.00,1.969425E+07,20730.75
1738614505,249797.48,2.235041E+08,232816.31,22222.50,1.991648E+07,20746.28
1738614515,243457.50,2.259387E+08,232926.01,21757.50,2.013405E+07,20756.71
1738614525,244074.99,2.283794E+08,233039.78,21810.00,2.035215E+07,20767.46
1738614535,233012.50,2.307096E+08,233039.50,20722.50,2.055938E+07,20767.00
1738614545,202352.48,2.327331E+08,232732.63,18037.50,2.073975E+07,20739.71
1738614555,188490.02,2.346180E+08,232294.59,16822.50,2.090798E+07,20700.92
1738614565,245669.93,2.370747E+08,232425.72,21757.49,2.112555E+07,20711.28
1738614575,239129.94,2.394660E+08,232490.81,21442.49,2.133998E+07,20718.38
1738614585,241020.13,2.418762E+08,232572.82,21502.51,2.155500E+07,20725.92
1738614595,249127.52,2.443675E+08,232730.48,22147.50,2.177648E+07,20739.46
1738614605,239647.37,2.467640E+08,232795.74,21239.99,2.198888E+07,20744.18
1738614615,245422.60,2.492182E+08,232913.74,21990.01,2.220878E+07,20755.83
1738614625,244862.37,2.516668E+08,233024.38,21839.99,2.242718E+07,20765.86
1738614635,263502.63,2.543018E+08,233303.99,23445.01,2.266162E+07,20790.44
1738614645,255207.53,2.568539E+08,233503.12,22687.50,2.288850E+07,20807.69
1738614655,253780.02,2.593917E+08,233685.79,22665.00,2.311515E+07,20824.42
1738614665,229624.97,2.616880E+08,233649.53,20490.00,2.332005E+07,20821.44
1738614675,238924.99,2.640772E+08,233696.22,21255.00,2.353260E+07,20825.27
1738614685,244840.02,2.665256E+08,233793.97,21885.00,2.375145E+07,20834.57
1738614695,232684.93,2.688524E+08,233784.33,20692.49,2.395838E+07,20833.33
1738614705,256449.98,2.714170E+08,233979.72,22747.50,2.418585E+07,20849.83
1738614715,249272.59,2.739097E+08,234110.43,22207.51,2.440792E+07,20861.44
1738614725,243232.29,2.763420E+08,234187.73,21667.48,2.462460E+07,20868.27
1738614735,243037.61,2.787724E+08,234262.10,21682.51,2.484142E+07,20875.11
1738614745,243720.00,2.812096E+08,234340.92,21795.00,2.505938E+07,20882.78
1738614755,250547.60,2.837150E+08,234474.86,22327.51,2.528265E+07,20894.72
1738614765,241590.00,2.861310E+08,234533.18,21480.00,2.549745E+07,20899.51
1738614775,254105.00,2.886720E+08,234692.30,22725.00,2.572470E+07,20914.36
1738614785,243180.00,2.911038E+08,234760.75,21630.00,2.594100E+07,20920.13
1738614795,244935.02,2.935532E+08,234842.14,21727.50,2.615828E+07,20926.59
1738614805,250779.97,2.960610E+08,234968.63,22357.50,2.638185E+07,20937.94
1738614815,246145.03,2.985224E+08,235056.63,22080.00,2.660265E+07,20946.94
1738614825,249099.99,3.010134E+08,235166.35,22162.50,2.682428E+07,20956.43
1738614835,249900.00,3.035124E+08,235280.56,22252.50,2.704680E+07,20966.48
1738614845,253160.00,3.060440E+08,235418.10,22590.00,2.727270E+07,20978.97
1738614855,242519.97,3.084692E+08,235472.31,21607.50,2.748878E+07,20983.77
1738614865,248080.04,3.109500E+08,235567.82,22087.50,2.770965E+07,20992.13
1738614875,143029.98,3.123803E+08,234872.05,12630.00,2.783595E+07,20929.25
1738614885,161375.02,3.139940E+08,234323.57,14377.50,2.797972E+07,20880.36
1738614895,139729.91,3.153914E+08,233622.87,12562.49,2.810535E+07,20818.75
1738614905,134915.08,3.167405E+08,232897.08,11910.01,2.822445E+07,20753.24
1738614915,144060.00,3.181811E+08,232248.64,12885.00,2.835330E+07,20695.81
1738614925,189990.01,3.200810E+08,231942.41,17002.50,2.852332E+07,20669.05
1738614935,220499.95,3.222860E+08,231860.09,19665.00,2.871998E+07,20661.82
1738614945,236914.94,3.246552E+08,231896.20,20970.00,2.892968E+07,20664.02
1738614955,237525.10,3.270304E+08,231936.12,21292.51,2.914260E+07,20668.48
1738614965,227680.00,3.293072E+08,231906.15,20325.00,2.934585E+07,20666.06
1738614975,254364.99,3.318508E+08,232063.20,22507.50,2.957092E+07,20678.94
1738614985,246002.43,3.343109E+08,232160.00,22079.99,2.979172E+07,20688.67
1738614995,256142.58,3.368723E+08,232325.40,22717.51,3.001890E+07,20702.66
1738615005,244870.00,3.393210E+08,232411.32,21930.00,3.023820E+07,20711.07
1738615015,252054.99,3.418416E+08,232544.95,22425.00,3.046245E+07,20722.73
1738615025,256504.86,3.444066E+08,232706.84,22867.49,3.069112E+07,20737.22
1738615035,225880.11,3.466654E+08,232661.03,20115.01,3.089228E+07,20733.04
1738615045,240770.00,3.490731E+08,232715.09,21382.50,3.110610E+07,20737.37
1738615055,168045.00,3.507536E+08,232286.81,14917.50,3.125528E+07,20698.83
1738615065,238964.93,3.531432E+08,232330.74,21457.49,3.146985E+07,20703.82
1738615075,246210.09,3.556053E+08,232421.46,21780.01,3.168765E+07,20710.86
1738615085,237839.98,3.579837E+08,232456.64,21345.00,3.190110E+07,20714.97
1738615095,237500.01,3.603587E+08,232489.18,21060.00,3.211170E+07,20717.20
1738615105,239114.99,3.627498E+08,232531.65,21405.00,3.232575E+07,20721.61
1738615115,250427.51,3.652541E+08,232645.64,22312.50,3.254888E+07,20731.74
1738615125,246817.43,3.677223E+08,232735.34,21847.49,3.276735E+07,20738.80
1738615135,250855.08,3.702308E+08,232849.30,22357.51,3.299092E+07,20748.98
