time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737552130,181037.25,1.810400E+06,181037.25,16259.75,1.626000E+05,16259.75
1737552140,404952.51,5.859925E+06,292994.03,36127.50,5.238750E+05,26193.55
1737552150,417217.41,1.003210E+07,334401.62,37042.49,8.943000E+05,29809.85
1737552160,398270.16,1.401480E+07,350368.69,35595.01,1.250250E+06,31256.13
1737552170,372272.49,1.773752E+07,354749.43,33202.50,1.582275E+06,31645.40
1737552180,429567.37,2.203320E+07,367219.06,38249.99,1.964775E+06,32746.17
1737552190,347867.52,2.551188E+07,364454.56,30975.00,2.274525E+06,32493.14
1737552200,420159.86,2.971348E+07,371417.71,37439.99,2.648925E+06,33111.50
1737552210,424945.19,3.396292E+07,377365.20,37860.02,3.027525E+06,33639.11
1737552220,429067.51,3.825360E+07,382535.42,38257.50,3.410100E+06,34100.95
1737552230,432327.49,4.257688E+07,387061.97,38430.00,3.794400E+06,34494.50
1737552240,362909.96,4.620598E+07,385049.30,32362.50,4.118025E+06,34316.83
1737552250,443237.37,5.063835E+07,389525.30,39562.49,4.513650E+06,34720.34
1737552260,425705.18,5.489540E+07,392109.58,37927.52,4.892925E+06,34949.43
1737552270,434390.00,5.923930E+07,394928.27,38617.50,5.279100E+06,35193.96
1737552280,372204.98,6.296135E+07,393508.07,33195.00,5.611050E+06,35069.03
1737552290,416485.02,6.712620E+07,394859.65,37155.00,5.982600E+06,35191.73
1737552300,408957.55,7.121578E+07,395642.86,36457.50,6.347175E+06,35262.05
1737552310,427009.91,7.548588E+07,397293.76,37994.99,6.727125E+06,35405.89
1737552320,412635.04,7.961222E+07,398060.82,36810.00,7.095225E+06,35476.10
1737552330,385567.54,8.346790E+07,397465.91,34252.50,7.437750E+06,35417.83
1737552340,428689.86,8.775480E+07,398885.18,38204.99,7.819800E+06,35544.52
1737552350,430197.62,9.205678E+07,400246.59,38437.51,8.204175E+06,35670.30
1737552360,415082.44,9.620760E+07,400864.75,37019.99,8.574375E+06,35726.54
1737552370,425004.98,1.004576E+08,401830.36,37830.00,8.952675E+06,35810.68
1737552380,357427.56,1.040319E+08,400122.56,31920.01,9.271875E+06,35661.04
1737552390,435727.47,1.083892E+08,401441.26,38797.50,9.659850E+06,35777.20
1737552400,411402.29,1.125032E+08,401797.01,36637.48,1.002622E+07,35807.93
1737552410,387787.48,1.163811E+08,401313.92,34552.50,1.037175E+07,35764.64
1737552420,297025.17,1.193514E+08,397837.63,26370.02,1.063545E+07,35451.48
1737552430,349805.02,1.228494E+08,396288.19,31282.50,1.094828E+07,35317.00
1737552440,428712.48,1.271365E+08,397301.45,38220.00,1.133048E+07,35407.72
1737552450,371267.55,1.308492E+08,396512.55,33067.50,1.166115E+07,35336.80
1737552460,412912.48,1.349783E+08,396994.90,36832.50,1.202948E+07,35380.79
1737552470,412357.45,1.391019E+08,397433.83,36727.50,1.239675E+07,35419.27
1737552480,360845.05,1.427104E+08,396417.47,32062.50,1.271738E+07,35326.03
1737552490,410774.94,1.468181E+08,396805.51,36547.49,1.308285E+07,35359.04
1737552500,421525.02,1.510334E+08,397456.03,37620.00,1.345905E+07,35418.54
1737552510,426492.30,1.552983E+08,398200.55,37957.48,1.383862E+07,35483.64
1737552520,372640.18,1.590247E+08,397561.54,33210.02,1.417072E+07,35426.80
1737552530,413812.51,1.631628E+08,397957.90,36967.50,1.454040E+07,35464.38
1737552540,346022.38,1.666230E+08,396721.34,30757.49,1.484798E+07,35352.31
1737552550,242715.03,1.690502E+08,393139.80,21645.00,1.506442E+07,35033.53
1737552560,398495.05,1.730351E+08,393261.51,35625.00,1.542068E+07,35046.98
1737552570,421914.99,1.772543E+08,393898.26,37545.00,1.579612E+07,35102.49
1737552580,422777.58,1.814820E+08,394526.07,37560.01,1.617172E+07,35155.91
1737552590,380525.01,1.852873E+08,394228.17,33937.50,1.651110E+07,35129.99
1737552600,406889.98,1.893562E+08,394491.96,36390.00,1.687500E+07,35156.24
1737552610,403737.50,1.933936E+08,394680.64,35962.50,1.723462E+07,35172.69
1737552620,434269.95,1.977363E+08,395472.43,38610.00,1.762072E+07,35241.44
1737552630,363022.50,2.013665E+08,394836.16,32317.50,1.794390E+07,35184.11
1737552640,412132.37,2.054878E+08,395168.78,36727.49,1.831118E+07,35213.79
1737552650,426200.18,2.097498E+08,395754.27,37980.02,1.869098E+07,35265.98
1737552660,416589.75,2.139157E+08,396140.12,37229.98,1.906328E+07,35302.35
1737552670,409872.65,2.180144E+08,396389.80,36427.51,1.942755E+07,35322.81
1737552680,395064.92,2.219651E+08,396366.14,35159.99,1.977915E+07,35319.90
1737552690,421225.09,2.261774E+08,396802.26,37590.01,2.015505E+07,35359.73
1737552700,389942.24,2.300768E+08,396683.99,34837.48,2.050342E+07,35350.72
1737552710,267097.70,2.327478E+08,394487.61,23812.52,2.074155E+07,35155.16
1737552720,255947.48,2.353072E+08,392178.61,22702.50,2.096858E+07,34947.62
1737552730,299162.33,2.382988E+08,390653.75,26669.98,2.123528E+07,34811.92
