time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737300684,246369.20,2.463700E+06,246369.20,22109.93,2.211000E+05,22109.93
1737300694,346050.02,5.924200E+06,296209.53,30790.00,5.290000E+05,26449.96
1737300704,343000.00,9.354200E+06,311806.33,30560.00,8.346000E+05,27819.97
1737300714,342510.03,1.277930E+07,319482.25,30450.00,1.139100E+06,28477.48
1737300724,347299.73,1.625230E+07,325045.75,30939.98,1.448500E+06,28969.98
1737300734,345670.24,1.970900E+07,328483.16,30810.02,1.756600E+06,29276.65
1737300744,344019.93,2.314920E+07,330702.70,30779.99,2.064400E+06,29491.41
1737300754,345890.07,2.660810E+07,332601.12,30770.01,2.372100E+06,29651.24
1737300764,353329.99,3.014140E+07,334904.32,31380.00,2.685900E+06,29843.32
1737300774,347840.04,3.361980E+07,336197.90,31000.00,2.995900E+06,29958.99
1737300784,347819.69,3.709800E+07,337254.42,31009.97,3.306000E+06,30054.53
1737300794,226659.46,3.936460E+07,328038.16,20219.95,3.508200E+06,29234.98
1737300804,236500.78,4.172960E+07,320996.85,21170.07,3.719900E+06,28614.61
1737300814,220699.87,4.393660E+07,313832.77,19629.99,3.916200E+06,27972.85
1737300824,201379.99,4.595040E+07,306335.92,17980.00,4.096000E+06,27306.66
1737300834,189819.99,4.784860E+07,299053.68,16820.00,4.264200E+06,26651.24
1737300844,279750.19,5.064610E+07,297918.18,24970.02,4.513900E+06,26552.35
1737300854,311619.96,5.376230E+07,298679.39,27800.00,4.791900E+06,26621.66
1737300864,316270.03,5.692500E+07,299605.21,28230.00,5.074200E+06,26706.31
1737300874,316849.92,6.009350E+07,300467.45,28189.99,5.356100E+06,26780.50
1737300884,317390.08,6.326740E+07,301273.29,28160.01,5.637700E+06,26846.19
1737300894,317239.86,6.643980E+07,301999.04,28359.99,5.921300E+06,26915.00
1737300904,294880.09,6.938860E+07,301689.52,26290.01,6.184200E+06,26887.82
1737300914,313149.97,7.252010E+07,302167.04,27970.00,6.463900E+06,26932.91
1737300924,321800.10,7.573810E+07,302952.36,28620.01,6.750100E+06,27000.40
1737300934,315209.96,7.889020E+07,303423.81,28090.00,7.031000E+06,27042.30
1737300944,319020.02,8.208040E+07,304001.45,28380.00,7.314800E+06,27091.85
1737300954,316959.97,8.525000E+07,304464.25,28180.00,7.596600E+06,27130.71
1737300964,318280.03,8.843280E+07,304940.66,28500.00,7.881600E+06,27177.93
1737300974,315039.85,9.158320E+07,305277.30,28069.99,8.162300E+06,27207.66
1737300984,311940.13,9.470260E+07,305492.23,27660.01,8.438900E+06,27222.26
1737300994,309119.99,9.779380E+07,305605.59,27650.00,8.715400E+06,27235.62
1737301004,322049.78,1.010143E+08,306103.90,28629.98,9.001700E+06,27277.88
1737301014,317590.01,1.041902E+08,306441.73,28410.00,9.285800E+06,27311.17
1737301024,321150.20,1.074017E+08,306861.97,28530.02,9.571100E+06,27346.00
1737301034,306550.01,1.104672E+08,306853.31,27290.00,9.844000E+06,27344.44
1737301044,313139.87,1.135986E+08,307023.21,27899.99,1.012300E+07,27359.46
1737301054,294230.15,1.165409E+08,306686.55,26330.01,1.038630E+07,27332.37
1737301064,313259.99,1.196735E+08,306855.10,27780.00,1.066410E+07,27343.84
1737301074,309527.92,1.227688E+08,306921.92,27699.81,1.094110E+07,27352.74
1737301084,314102.10,1.259098E+08,307097.05,27960.19,1.122070E+07,27367.56
1737301094,309660.00,1.290064E+08,307158.07,27650.00,1.149720E+07,27374.28
1737301104,311659.90,1.321230E+08,307262.77,27659.99,1.177380E+07,27380.93
1737301114,313819.97,1.352612E+08,307411.79,27920.00,1.205300E+07,27393.18
1737301124,309690.12,1.383581E+08,307462.42,27710.01,1.233010E+07,27400.22
1737301134,321920.02,1.415773E+08,307776.72,28620.00,1.261630E+07,27426.74
1737301144,323909.76,1.448164E+08,308119.97,28909.98,1.290540E+07,27458.30
1737301154,300930.21,1.478257E+08,307970.19,26890.02,1.317430E+07,27446.46
1737301164,314839.98,1.509741E+08,308110.39,28040.00,1.345470E+07,27458.57
1737301174,327809.90,1.542522E+08,308504.38,29059.99,1.374530E+07,27490.60
1737301184,331790.09,1.575701E+08,308960.96,29580.01,1.404110E+07,27531.57
1737301194,313800.01,1.607081E+08,309054.02,27960.00,1.432070E+07,27539.81
1737301204,330039.99,1.640085E+08,309449.98,29480.00,1.461550E+07,27576.41
1737301214,328029.87,1.672888E+08,309794.05,29269.99,1.490820E+07,27607.78
1737301224,331899.91,1.706078E+08,310195.98,29599.99,1.520420E+07,27644.00
1737301234,331210.24,1.739199E+08,310571.23,29510.02,1.549930E+07,27677.32
1737301244,337379.90,1.772937E+08,311041.56,29979.99,1.579910E+07,27717.72
1737301254,332789.98,1.806216E+08,311416.53,29720.00,1.609630E+07,27752.24
1737301264,344280.13,1.840644E+08,311973.54,30550.01,1.640180E+07,27799.66
1737301274,334019.89,1.874046E+08,312340.98,29879.99,1.670060E+07,27834.33
1737301284,337220.15,1.907768E+08,312748.84,29940.01,1.700000E+07,27868.85
1737301294,348279.87,1.942596E+08,313321.92,31079.99,1.731080E+07,27920.64
1737301304,349700.10,1.977566E+08,313899.35,31260.01,1.762340E+07,27973.65
1737301314,348660.02,2.012432E+08,314442.48,31070.00,1.793410E+07,28022.03
1737301324,351970.01,2.047629E+08,315019.83,31260.00,1.824670E+07,28071.84
1737301334,336859.99,2.081315E+08,315350.74,30020.00,1.854690E+07,28101.36
1737301344,348769.98,2.116192E+08,315849.54,31030.00,1.885720E+07,28145.07
1737301354,351149.93,2.151307E+08,316368.66,31449.99,1.917170E+07,28193.68
1737301364,359690.10,2.187276E+08,316996.51,31890.01,1.949060E+07,28247.25
1737301374,360759.96,2.223352E+08,317621.70,32290.00,1.981350E+07,28305.00
1737301384,361600.05,2.259512E+08,318241.11,32210.00,2.013560E+07,28360.00
1737301394,345009.90,2.294013E+08,318612.90,30629.99,2.044190E+07,28391.53
1737301404,342850.04,2.328298E+08,318944.92,30720.00,2.074910E+07,28423.42
1737301414,320860.05,2.360384E+08,318970.80,28490.00,2.103400E+07,28424.32
1737301424,323439.98,2.392728E+08,319030.39,28840.00,2.132240E+07,28429.87
1737301434,321499.91,2.424878E+08,319062.88,28549.99,2.160790E+07,28431.45
1737301444,262820.04,2.451160E+08,318332.45,23570.00,2.184360E+07,28368.31
1737301454,190599.87,2.470220E+08,316694.86,16879.99,2.201240E+07,28221.02
1737301464,204400.06,2.490660E+08,315273.40,18320.00,2.219560E+07,28095.69
1737301474,186279.95,2.509288E+08,313660.98,16610.00,2.236170E+07,27952.12
1737301484,185120.09,2.527800E+08,312074.06,16470.01,2.252640E+07,27810.37
1737301494,193840.06,2.547184E+08,310632.18,17270.01,2.269910E+07,27681.83
1737301504,301189.96,2.577303E+08,310518.42,26820.00,2.296730E+07,27671.44
1737301514,294059.99,2.606709E+08,310322.49,26100.00,2.322830E+07,27652.74
1737301524,307180.02,2.637427E+08,310285.52,27380.00,2.350210E+07,27649.53
1737301534,298509.99,2.667278E+08,310148.59,26580.00,2.376790E+07,27637.09
1737301544,300110.02,2.697289E+08,310033.21,26800.00,2.403590E+07,27627.47
1737301554,290389.85,2.726328E+08,309809.99,25849.99,2.429440E+07,27607.27
1737301564,299820.16,2.756310E+08,309697.74,26770.01,2.456210E+07,27597.86
1737301574,309139.79,2.787224E+08,309691.54,27629.98,2.483840E+07,27598.22
1737301584,319960.15,2.819220E+08,309804.38,28360.01,2.512200E+07,27606.59
1737301594,311239.95,2.850344E+08,309819.99,27860.00,2.540060E+07,27609.35
1737301604,325069.99,2.882851E+08,309983.97,28870.00,2.568930E+07,27622.90
1737301614,310189.99,2.913870E+08,309986.16,27680.00,2.596610E+07,27623.51
1737301624,315240.16,2.945394E+08,310041.46,28100.01,2.624710E+07,27628.53
1737301634,309979.68,2.976392E+08,310040.82,27669.97,2.652380E+07,27628.96
1737301644,320770.27,3.008469E+08,310151.43,28550.02,2.680930E+07,27638.45
1737301654,321849.97,3.040654E+08,310270.81,28610.00,2.709540E+07,27648.37
1737301664,325879.93,3.073242E+08,310428.47,29159.99,2.738700E+07,27663.64
1737301674,322850.15,3.105527E+08,310552.69,28750.01,2.767450E+07,27674.50
1737301684,323199.86,3.137847E+08,310677.91,28799.99,2.796250E+07,27685.64
1737301694,325900.13,3.170437E+08,310827.15,28980.01,2.825230E+07,27698.33
1737301704,331899.93,3.203627E+08,311031.74,29539.99,2.854770E+07,27716.21
1737301714,313090.05,3.234936E+08,311051.53,28000.00,2.882770E+07,27718.94
1737301724,313599.99,3.266296E+08,311075.80,27930.00,2.910700E+07,27720.95
1737301734,329459.97,3.299242E+08,311249.24,29280.00,2.939980E+07,27735.66
1737301744,330300.05,3.332272E+08,311427.28,29380.00,2.969360E+07,27751.03
1737301754,322399.71,3.364512E+08,311528.88,28719.97,2.998080E+07,27760.00
1737301764,332080.21,3.397720E+08,311717.42,29600.02,3.027680E+07,27776.88
1737301774,330579.94,3.430778E+08,311888.90,29450.00,3.057130E+07,27792.09
1737301784,317690.15,3.462547E+08,311941.16,28420.01,3.085550E+07,27797.75
1737301794,306689.99,3.493216E+08,311894.28,27370.00,3.112920E+07,27793.93
1737301804,324920.00,3.525708E+08,312009.55,28960.00,3.141880E+07,27804.25
1737301814,322100.00,3.557918E+08,312098.06,28660.00,3.170540E+07,27811.75
1737301824,318089.88,3.589727E+08,312150.16,28349.99,3.198890E+07,27816.43
1737301834,328570.07,3.622584E+08,312291.72,29280.01,3.228170E+07,27829.05
1737301844,330240.07,3.655608E+08,312445.12,29390.01,3.257560E+07,27842.39
1737301854,322329.99,3.687841E+08,312528.89,28670.00,3.286230E+07,27849.41
1737301864,326549.83,3.720496E+08,312646.71,29229.99,3.315460E+07,27861.01
1737301874,320540.09,3.752550E+08,312712.49,28470.01,3.343930E+07,27866.08
1737301884,331640.09,3.785714E+08,312868.92,29580.01,3.373510E+07,27880.25
1737301894,335159.96,3.819230E+08,313051.63,29870.00,3.403380E+07,27896.56
1737301904,328660.00,3.852096E+08,313178.53,29320.00,3.432700E+07,27908.13
1737301914,332000.03,3.885296E+08,313330.31,29620.00,3.462320E+07,27921.93
1737301924,336470.01,3.918943E+08,313515.43,29850.00,3.492170E+07,27937.36
1737301934,330859.76,3.952029E+08,313653.09,29459.98,3.521630E+07,27949.44
1737301944,324290.07,3.984458E+08,313736.84,28960.01,3.550590E+07,27957.40
1737301954,321500.13,4.016608E+08,313797.49,28570.01,3.579160E+07,27962.19
1737301964,331379.96,4.049746E+08,313933.79,29530.00,3.608690E+07,27974.34
1737301974,328140.06,4.082560E+08,314043.07,29380.01,3.638070E+07,27985.15
1737301984,337599.99,4.116320E+08,314222.89,30080.00,3.668150E+07,28001.14
1737301994,329819.95,4.149302E+08,314341.05,29340.00,3.697490E+07,28011.29
1737302004,324580.03,4.181760E+08,314418.04,28970.00,3.726460E+07,28018.50
1737302014,328379.96,4.214598E+08,314522.23,29130.00,3.755590E+07,28026.79
1737302024,325260.09,4.247124E+08,314601.77,29090.01,3.784680E+07,28034.67
1737302034,330370.00,4.280161E+08,314717.71,29390.00,3.814070E+07,28044.63
1737302044,337199.99,4.313881E+08,314881.82,30000.00,3.844070E+07,28058.90
1737302054,332809.86,4.347162E+08,315011.73,29669.99,3.873740E+07,28070.58
1737302064,330660.01,4.380228E+08,315124.31,29440.00,3.903180E+07,28080.43
1737302074,324380.03,4.412666E+08,315190.42,28960.00,3.932140E+07,28086.71
1737302084,334300.08,4.446096E+08,315325.95,29890.01,3.962030E+07,28099.50
1737302094,307679.71,4.476864E+08,315272.10,27399.97,3.989430E+07,28094.58
1737302104,208680.19,4.497732E+08,314526.71,18610.02,4.008040E+07,28028.25
1737302114,191029.97,4.516835E+08,313669.09,16890.00,4.024930E+07,27950.90
1737302124,211150.04,4.537950E+08,312962.06,18880.00,4.043810E+07,27888.34
1737302134,200720.00,4.558022E+08,312193.28,17810.00,4.061620E+07,27819.31
1737302144,192359.98,4.577258E+08,311378.09,17160.00,4.078780E+07,27746.80
1737302154,211200.02,4.598378E+08,310701.21,18790.00,4.097570E+07,27686.28
1737302164,315320.02,4.629910E+08,310732.21,28100.00,4.125670E+07,27689.06
1737302174,289809.52,4.658891E+08,310592.72,25839.96,4.151510E+07,27676.73
1737302184,318930.50,4.690784E+08,310647.94,28530.05,4.180040E+07,27682.38
1737302194,315860.01,4.722370E+08,310682.23,28180.00,4.208220E+07,27685.66
1737302204,320240.02,4.754394E+08,310744.70,28400.00,4.236620E+07,27690.33
1737302214,317799.98,4.786174E+08,310790.51,28440.00,4.265060E+07,27695.19
1737302224,320170.00,4.818191E+08,310851.03,28390.00,4.293450E+07,27699.68
1737302234,315119.80,4.849703E+08,310878.39,28079.98,4.321530E+07,27702.11
1737302244,303690.17,4.880072E+08,310832.61,27190.02,4.348720E+07,27698.85
1737302254,305549.97,4.910627E+08,310799.17,27250.00,4.375970E+07,27696.01
1737302264,315490.06,4.942176E+08,310828.67,28120.01,4.404090E+07,27698.68
1737302274,306880.01,4.972864E+08,310803.99,27350.00,4.431440E+07,27696.50
1737302284,305919.83,5.003456E+08,310773.66,27209.99,4.458650E+07,27693.48
1737302294,306240.16,5.034080E+08,310745.67,27270.01,4.485920E+07,27690.86
1737302304,322019.99,5.066282E+08,310814.84,28620.00,4.514540E+07,27696.56
1737302314,309649.97,5.097247E+08,310807.74,27710.00,4.542250E+07,27696.65
1737302324,300089.90,5.127256E+08,310742.78,26749.99,4.569000E+07,27690.91
1737302334,305019.97,5.157758E+08,310708.31,27140.00,4.596140E+07,27687.59
1737302344,308070.16,5.188565E+08,310692.51,27490.01,4.623630E+07,27686.41
1737302354,298269.57,5.218392E+08,310618.56,26549.96,4.650180E+07,27679.64
1737302364,256990.37,5.244091E+08,310301.24,22830.03,4.673010E+07,27650.95
1737302374,305729.92,5.274664E+08,310274.35,27189.99,4.700200E+07,27648.23
1737302384,300960.10,5.304760E+08,310219.88,26920.01,4.727120E+07,27643.98
1737302394,313119.98,5.336072E+08,310236.74,27800.00,4.754920E+07,27644.88
1737302404,298659.98,5.365938E+08,310169.82,26610.00,4.781530E+07,27638.90
1737302414,303339.99,5.396272E+08,310130.57,27200.00,4.808730E+07,27636.38
1737302424,303159.95,5.426588E+08,310090.74,26850.00,4.835580E+07,27631.89
1737302434,302330.07,5.456821E+08,310046.64,27090.01,4.862670E+07,27628.81
1737302444,306429.94,5.487464E+08,310026.21,27279.99,4.889950E+07,27626.84
1737302454,307360.07,5.518200E+08,310011.23,27400.01,4.917350E+07,27625.56
1737302464,305520.01,5.548752E+08,309986.14,27170.00,4.944520E+07,27623.02
1737302474,314879.97,5.580240E+08,310013.33,28040.00,4.972560E+07,27625.33
1737302484,300870.02,5.610327E+08,309962.81,26890.00,4.999450E+07,27621.27
1737302494,295530.00,5.639880E+08,309883.51,26190.00,5.025640E+07,27613.41
1737302504,310469.91,5.670927E+08,309886.72,27809.99,5.053450E+07,27614.48
1737302514,320310.10,5.702958E+08,309943.36,28410.01,5.081860E+07,27618.80
1737302524,345259.99,5.737484E+08,310134.26,30820.00,5.112680E+07,27636.11
1737302534,337159.96,5.771200E+08,310279.56,30140.00,5.142820E+07,27649.57
1737302544,344439.89,5.805644E+08,310462.24,30579.99,5.173400E+07,27665.24

Summary:
loaded 581760000 metrics in 1873.365sec with 10 workers (mean rate 310542.85 metrics/sec)
loaded 51840000 rows in 1873.365sec with 10 workers (mean rate 27672.14 rows/sec)
Run complete after 518400 queries with 10 workers (Overall query rate 276.72 queries/sec):
          :
min:     1.15ms, med:     2.15ms, mean:     4.11ms, max: 3134.21ms, stddev:    14.71ms, sum: 2129.5sec, count: 518400
all queries:
