time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737363563,203499.60,2.035000E+06,203499.60,18179.96,1.818000E+05,18179.96
1737363573,452374.94,6.558750E+06,327937.16,40304.99,5.848500E+05,29242.47
1737363583,444399.92,1.100275E+07,366758.06,39599.99,9.808500E+05,32694.98
1737363593,462262.67,1.562538E+07,390634.19,41272.51,1.393575E+06,34839.36
1737363603,445324.95,2.007862E+07,401572.34,39720.00,1.790775E+06,35815.49
1737363613,435817.54,2.443680E+07,407279.87,38812.50,2.178900E+06,36314.99
1737363623,338329.88,2.782010E+07,397429.87,30119.99,2.480100E+06,35429.99
1737363633,447065.07,3.229075E+07,403634.27,39877.51,2.878875E+06,35985.93
1737363643,449815.02,3.678890E+07,408765.46,40042.50,3.279300E+06,36436.66
1737363653,413109.98,4.092000E+07,409199.91,36840.00,3.647700E+06,36476.99
1737363663,382925.07,4.474925E+07,406811.29,34065.01,3.988350E+06,36257.72
1737363673,458302.52,4.933228E+07,411102.23,40927.50,4.397625E+06,36646.87
1737363683,448922.41,5.382150E+07,414011.47,39847.49,4.796100E+06,36893.07
1737363693,444400.07,5.826550E+07,416182.09,39600.01,5.192100E+06,37086.42
1737363703,470192.50,6.296742E+07,419782.78,41992.50,5.612025E+06,37413.50
1737363713,368327.48,6.665070E+07,416566.82,32767.50,5.939700E+06,37123.12
1737363723,454962.30,7.120032E+07,418825.38,40537.48,6.345075E+06,37323.97
1737363733,445405.16,7.565438E+07,420302.04,39750.01,6.742575E+06,37458.75
1737363743,461222.57,8.026660E+07,422455.75,41115.01,7.153725E+06,37651.18
1737363753,450549.99,8.477210E+07,423860.46,40057.50,7.554300E+06,37771.50
1737363763,398330.02,8.875540E+07,422644.72,35602.50,7.910325E+06,37668.21
1737363773,443122.50,9.318662E+07,423575.53,39450.00,8.304825E+06,37749.20
1737363783,452382.45,9.771045E+07,424828.01,40305.00,8.707875E+06,37860.32
1737363793,433837.34,1.020488E+08,425203.40,38572.49,9.093600E+06,37890.00
1737363803,455532.64,1.066042E+08,426416.57,40695.01,9.500550E+06,38002.20
1737363813,367855.06,1.102827E+08,424164.20,32715.00,9.827700E+06,37798.84
1737363823,375032.36,1.140330E+08,422344.50,33472.49,1.016242E+07,37638.61
1737363833,257299.99,1.166060E+08,416450.06,22875.00,1.039118E+07,37111.34
1737363843,340297.48,1.200090E+08,413824.10,30352.50,1.069470E+07,36878.27
1737363853,312862.66,1.231376E+08,410458.72,27810.01,1.097280E+07,36576.00
1737363863,401037.50,1.271480E+08,410154.81,35880.00,1.133160E+07,36553.55
1737363873,410399.96,1.312520E+08,410162.47,36540.00,1.169700E+07,36553.12
1737363883,421007.49,1.354621E+08,410491.11,37552.50,1.207252E+07,36583.41
1737363893,409767.52,1.395598E+08,410469.83,36412.50,1.243665E+07,36578.38
1737363903,408404.96,1.436438E+08,410410.83,36435.00,1.280100E+07,36574.28
1737363913,355520.04,1.471990E+08,408886.09,31680.00,1.311780E+07,36438.33
1737363923,424390.00,1.514429E+08,409305.11,37815.00,1.349595E+07,36475.54
