time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1734296006,7149.91,7.150000E+04,7149.91,689.99,6.900000E+03,689.99
1734296016,339670.43,3.468200E+06,173409.06,30250.04,3.094000E+05,15469.92
1734296026,384699.77,7.315200E+06,243839.07,34419.98,6.536000E+05,21786.58
1734296036,371190.07,1.102710E+07,275676.72,33050.01,9.841000E+05,24602.43
1734296046,368999.85,1.471710E+07,294341.31,32759.99,1.311700E+06,26233.94
1734296056,382050.27,1.853760E+07,308959.43,34150.02,1.653200E+06,27553.28
1734296066,302670.00,2.156430E+07,308060.94,26890.00,1.922100E+06,27458.53
1734296076,374920.05,2.531350E+07,316418.32,33450.00,2.256600E+06,28207.46
1734296086,410169.95,2.941520E+07,326835.16,36460.00,2.621200E+06,29124.41
1734296096,382000.02,3.323520E+07,332351.64,34140.00,2.962600E+06,29625.97
1734296106,383339.82,3.706860E+07,336986.92,34159.98,3.304200E+06,30038.15
1734296116,290090.09,3.996950E+07,333078.86,25880.01,3.563000E+06,29691.64
1734296126,387370.09,4.384320E+07,337255.10,34540.01,3.908400E+06,30064.59
1734296136,382359.79,4.766680E+07,340476.87,33949.98,4.247900E+06,30342.12
1734296146,377630.12,5.144310E+07,342953.75,33750.01,4.585400E+06,30569.31
1734296156,329209.91,5.473520E+07,342094.76,29329.99,4.878700E+06,30491.85
1734296166,386760.20,5.860280E+07,344722.13,34430.02,5.223000E+06,30723.51
1734296176,374829.79,6.235110E+07,346394.78,33439.98,5.557400E+06,30874.42
1734296186,390890.20,6.626000E+07,348736.64,34700.02,5.904400E+06,31075.77
1734296196,373499.90,6.999500E+07,349974.80,33369.99,6.238100E+06,31190.48
1734296206,322619.92,7.322120E+07,348672.19,28709.99,6.525200E+06,31072.36
1734296216,387700.01,7.709820E+07,350446.18,34540.00,6.870600E+06,31229.98
1734296226,373460.14,8.083280E+07,351446.79,33360.01,7.204200E+06,31322.59
1734296236,396960.08,8.480240E+07,353343.17,35420.01,7.558400E+06,31493.32
1734296246,330999.94,8.811240E+07,352449.44,29480.00,7.853200E+06,31412.79
1734296256,374480.01,9.185720E+07,353296.77,33280.00,8.186000E+06,31484.60
1734296266,376889.80,9.562610E+07,354170.59,33669.98,8.522700E+06,31565.54
1734296276,380429.96,9.943040E+07,355108.42,33910.00,8.861800E+06,31649.27
1734296286,384690.31,1.032773E+08,356128.49,34160.03,9.203400E+06,31735.85
1734296296,329479.87,1.065721E+08,355240.20,29329.99,9.496700E+06,31655.65
1734296306,391670.04,1.104888E+08,356415.36,35020.00,9.846900E+06,31764.18
1734296316,396509.99,1.144539E+08,357668.31,35360.00,1.020050E+07,31876.55
1734296326,197270.03,1.164266E+08,352807.76,17450.00,1.037500E+07,31439.38
1734296336,306729.97,1.194939E+08,351452.53,27350.00,1.064850E+07,31319.11
1734296346,421690.00,1.237108E+08,353459.32,37530.00,1.102380E+07,31496.56
1734296356,392340.11,1.276342E+08,354539.34,35090.01,1.137470E+07,31596.38
1734296366,400329.94,1.316375E+08,355776.92,35580.00,1.173050E+07,31704.04
1734296376,393250.04,1.355700E+08,356763.06,35070.00,1.208120E+07,31792.62
1734296386,331899.96,1.388890E+08,356125.54,29540.00,1.237660E+07,31734.86
1734296396,397900.03,1.428680E+08,357169.90,35460.00,1.273120E+07,31827.99
1734296406,379619.88,1.466642E+08,357717.46,33819.99,1.306940E+07,31876.58
1734296416,270700.08,1.493712E+08,355645.62,24240.01,1.331180E+07,31694.75
1734296426,257319.94,1.519444E+08,353358.98,22939.99,1.354120E+07,31491.15
1734296436,285749.97,1.548019E+08,351822.41,25360.00,1.379480E+07,31351.81
1734296446,389800.01,1.586999E+08,352666.36,34690.00,1.414170E+07,31425.99
1734296456,393648.09,1.626364E+08,353557.27,35139.83,1.449310E+07,31506.73
1734296466,395771.99,1.665941E+08,354455.45,35280.18,1.484590E+07,31587.01
1734296476,385280.02,1.704469E+08,355097.63,34400.00,1.518990E+07,31645.62
1734296486,329699.99,1.737439E+08,354579.31,29350.00,1.548340E+07,31598.77
1734296496,327180.03,1.770157E+08,354031.32,29120.00,1.577460E+07,31549.19
1734296506,397109.99,1.809868E+08,354876.00,35330.00,1.612790E+07,31623.33
1734296516,390569.81,1.848925E+08,355562.42,34859.98,1.647650E+07,31685.57
1734296526,392160.17,1.888141E+08,356252.94,34940.02,1.682590E+07,31746.97
1734296536,407120.00,1.928853E+08,357194.93,36240.00,1.718830E+07,31830.18
1734296546,301960.03,1.959049E+08,356190.66,27010.00,1.745840E+07,31742.54
1734296556,389169.80,1.997966E+08,356779.57,34639.98,1.780480E+07,31794.28
1734296566,400020.17,2.037968E+08,357538.18,35600.02,1.816080E+07,31861.05
1734296576,384680.03,2.076436E+08,358006.14,34280.00,1.850360E+07,31902.75
1734296586,385549.78,2.114991E+08,358472.98,34449.98,1.884810E+07,31945.93
1734296596,387400.04,2.153731E+08,358955.10,34520.00,1.919330E+07,31988.83
1734296606,305070.17,2.184238E+08,358071.74,27110.02,1.946440E+07,31908.85
1734296616,289999.96,2.213238E+08,356973.81,25820.00,1.972260E+07,31810.64
1734296626,388729.94,2.252111E+08,357477.87,34679.99,2.006940E+07,31856.18
1734296636,379559.96,2.290067E+08,357822.91,33790.00,2.040730E+07,31886.40
1734296646,370430.05,2.327110E+08,358016.86,32970.00,2.073700E+07,31903.07
1734296656,92659.90,2.336376E+08,353996.30,8389.99,2.082090E+07,31546.81
1734296666,383860.42,2.374762E+08,354442.03,34040.04,2.116130E+07,31584.02
1734296676,324130.06,2.407175E+08,353996.27,28920.01,2.145050E+07,31544.85
1734296686,336689.90,2.440844E+08,353745.45,30029.99,2.175080E+07,31522.89
1734296696,317059.99,2.472550E+08,353221.37,28190.00,2.203270E+07,31475.28
1734296706,327450.06,2.505295E+08,352858.40,29320.01,2.232590E+07,31444.92
1734296716,368159.93,2.542111E+08,353070.92,32699.99,2.265290E+07,31462.36
1734296726,374080.07,2.579519E+08,353358.71,33440.01,2.298730E+07,31489.45
1734296736,377430.07,2.617262E+08,353684.00,33530.01,2.332260E+07,31517.02
1734296746,381459.89,2.655408E+08,354054.35,34069.99,2.366330E+07,31551.06
1734296756,291279.94,2.684536E+08,353228.37,25969.99,2.392300E+07,31477.63
1734296766,371839.81,2.721720E+08,353470.08,33139.98,2.425440E+07,31499.22
1734296776,379520.15,2.759672E+08,353804.05,33810.01,2.459250E+07,31528.84
1734296786,391780.22,2.798850E+08,354284.76,34810.02,2.494060E+07,31570.38
1734296796,335800.01,2.832430E+08,354053.70,30040.00,2.524100E+07,31551.25
1734296806,391089.99,2.871539E+08,354510.94,34750.00,2.558850E+07,31590.74
1734296816,395300.00,2.911069E+08,355008.37,35260.00,2.594110E+07,31635.48
1734296826,389789.88,2.950048E+08,355427.42,34649.99,2.628760E+07,31671.80
1734296836,399320.05,2.989980E+08,355949.95,35730.00,2.664490E+07,31720.11
1734296846,336780.01,3.023658E+08,355724.42,29890.00,2.694380E+07,31698.58
1734296856,391889.80,3.062847E+08,356144.95,35029.98,2.729410E+07,31737.32
1734296866,396870.17,3.102534E+08,356613.06,35330.02,2.764740E+07,31778.62
1734296876,400269.86,3.142561E+08,357109.16,35669.99,2.800410E+07,31822.84
1734296886,330630.17,3.175624E+08,356811.64,29420.01,2.829830E+07,31795.84
1734296896,331080.03,3.208732E+08,356525.73,29490.00,2.859320E+07,31770.22
1734296906,387209.96,3.247453E+08,356862.92,34470.00,2.893790E+07,31799.89
1734296916,390269.96,3.286480E+08,357226.04,34890.00,2.928680E+07,31833.47
1734296926,324100.09,3.318890E+08,356869.85,28900.01,2.957580E+07,31801.93
1734296936,255019.89,3.344392E+08,355786.34,22579.99,2.980160E+07,31703.83
1734296946,253860.06,3.369778E+08,354713.43,22780.01,3.002940E+07,31609.89
1734296956,248060.03,3.394584E+08,353602.46,22000.00,3.024940E+07,31509.79
1734296966,249019.94,3.419486E+08,352524.29,22129.99,3.047070E+07,31413.09
1734296976,367280.11,3.456214E+08,352674.86,32870.01,3.079940E+07,31427.96
1734296986,344809.94,3.490695E+08,352595.42,30620.00,3.110560E+07,31419.79
1734296996,186979.98,3.509393E+08,350939.26,16730.00,3.127290E+07,31272.90
1734297006,287869.93,3.538180E+08,350314.81,25579.99,3.152870E+07,31216.53
1734297016,389160.10,3.577096E+08,350695.65,34650.01,3.187520E+07,31250.19
1734297026,396899.91,3.616786E+08,351144.23,35419.99,3.222940E+07,31290.68
1734297036,389960.19,3.655782E+08,351517.46,34840.02,3.257780E+07,31324.80
1734297046,402439.87,3.696026E+08,352002.44,35809.99,3.293590E+07,31367.52
