time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1737707237,105488.40,1.054900E+06,105488.40,9404.86,9.405000E+04,9404.86
1737707247,276505.03,3.819950E+06,190996.06,24727.50,3.413250E+05,17066.12
1737707257,265484.98,6.474800E+06,215825.58,23587.50,5.772000E+05,19239.90
1737707267,265094.89,9.125750E+06,228142.87,23624.99,8.134500E+05,20336.17
1737707277,255905.03,1.168480E+07,233695.28,22935.00,1.042800E+06,20855.94
1737707287,256090.08,1.424570E+07,237427.74,22770.01,1.270500E+06,21174.95
1737707297,258762.50,1.683332E+07,240475.55,23062.50,1.501125E+06,21444.60
1737707307,259732.41,1.943065E+07,242882.66,23182.49,1.732950E+06,21661.83
1737707317,264965.04,2.208030E+07,245336.25,23550.00,1.968450E+06,21871.63
1737707327,239512.46,2.447542E+07,244753.87,21292.50,2.181375E+06,21813.72
1737707337,157497.55,2.605040E+07,236821.49,14122.50,2.322600E+06,21114.52
1737707347,143975.00,2.749015E+07,229084.29,12765.00,2.450250E+06,20418.72
1737707357,154984.97,2.904000E+07,223384.35,13875.00,2.589000E+06,19915.36
1737707367,145439.73,3.049440E+07,217816.88,12959.98,2.718600E+06,19418.55
1737707377,156692.74,3.206132E+07,213741.94,13927.52,2.857875E+06,19052.48
1737707387,175067.60,3.381200E+07,211324.80,15652.51,3.014400E+06,18839.98
1737707397,232705.00,3.613905E+07,212582.46,20677.50,3.221175E+06,18948.07
1737707407,241545.02,3.855450E+07,214191.49,21472.50,3.435900E+06,19088.32
1737707417,244749.95,4.100200E+07,215799.83,21915.00,3.655050E+06,19237.09
1737707427,226959.98,4.327160E+07,216357.83,20257.50,3.857625E+06,19288.11
1737707437,247672.55,4.574832E+07,217849.01,21945.00,4.077075E+06,19414.63
1737707447,234319.92,4.809152E+07,218597.69,20879.99,4.285875E+06,19481.24
1737707457,243082.60,5.052235E+07,219662.25,21705.01,4.502925E+06,19577.92
1737707467,240465.01,5.292700E+07,220529.03,21337.50,4.716300E+06,19651.24
1737707477,245062.44,5.537762E+07,221510.36,21952.49,4.935825E+06,19743.29
1737707487,235117.52,5.772880E+07,222033.72,20977.50,5.145600E+06,19790.76
1737707497,250480.04,6.023360E+07,223087.28,22320.00,5.368800E+06,19884.43
1737707507,241602.46,6.264962E+07,223748.54,21502.50,5.583825E+06,19942.22
1737707517,244757.53,6.509720E+07,224472.99,21840.00,5.802225E+06,20007.66
1737707527,233179.99,6.742900E+07,224763.22,20797.50,6.010200E+06,20033.99
1737707537,241860.01,6.984760E+07,225314.73,21525.00,6.225450E+06,20082.09
1737707547,240522.49,7.225282E+07,225789.97,21352.50,6.438975E+06,20121.79
1737707557,243397.47,7.468680E+07,226323.53,21742.50,6.656400E+06,20170.90
1737707567,242979.83,7.711660E+07,226813.42,21667.48,6.873075E+06,20214.92
1737707577,242760.20,7.954420E+07,227269.04,21645.02,7.089525E+06,20255.78
1737707587,242160.01,8.196580E+07,227682.68,21570.00,7.305225E+06,20292.28
1737707597,241902.50,8.438482E+07,228067.00,21540.00,7.520625E+06,20326.01
1737707607,248597.48,8.687080E+07,228607.28,22057.50,7.741200E+06,20371.57
1737707617,237209.89,8.924290E+07,228827.86,21269.99,7.953900E+06,20394.61
1737707627,241650.14,9.165940E+07,229148.41,21502.51,8.168925E+06,20422.30
1737707637,242940.00,9.408880E+07,229484.79,21667.50,8.385600E+06,20452.68
1737707647,233719.72,9.642600E+07,229585.63,20804.97,8.593650E+06,20461.06
1737707657,238775.26,9.881375E+07,229799.34,21180.02,8.805450E+06,20477.78
1737707667,252707.43,1.013408E+08,230319.98,22552.49,9.030975E+06,20524.94
1737707677,267247.60,1.040133E+08,231140.59,23857.51,9.269550E+06,20598.99
1737707687,258612.48,1.065994E+08,231737.80,23047.50,9.500025E+06,20652.22
1737707697,234455.01,1.089440E+08,231795.62,20895.00,9.708975E+06,20657.39
1737707707,240869.98,1.113527E+08,231984.67,21375.00,9.922725E+06,20672.34
1737707717,248987.53,1.138426E+08,232331.66,22192.50,1.014465E+07,20703.36
1737707727,238964.93,1.162322E+08,232464.33,21434.99,1.035900E+07,20717.99
1737707737,183985.04,1.180720E+08,231513.76,16327.50,1.052228E+07,20631.91
1737707747,253715.00,1.206092E+08,231940.70,22650.00,1.074878E+07,20670.72
1737707757,248784.98,1.230970E+08,232258.52,22177.50,1.097055E+07,20699.15
1737707767,248625.03,1.255833E+08,232561.60,22080.00,1.119135E+07,20724.72
1737707777,244674.91,1.280300E+08,232781.84,21899.99,1.141035E+07,20746.09
1737707787,249955.00,1.305296E+08,233088.51,22245.00,1.163280E+07,20772.85
1737707797,258020.10,1.331098E+08,233525.90,22972.51,1.186252E+07,20811.44
1737707807,253247.50,1.356423E+08,233865.93,22560.00,1.208812E+07,20841.59
1737707817,262204.90,1.382643E+08,234346.25,23294.99,1.232108E+07,20883.17
1737707827,257982.60,1.408442E+08,234740.19,22957.51,1.255065E+07,20917.74
1737707837,267479.99,1.435190E+08,235276.91,23880.00,1.278945E+07,20966.31
