time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1732694429,474038.04,4.740800E+06,474038.04,42386.25,4.239000E+05,42386.25
1732694439,464110.31,9.381900E+06,469074.40,41230.03,8.362000E+05,41808.16
1732694449,460589.84,1.398780E+07,466246.29,41039.99,1.246600E+06,41552.11
1732694459,481210.02,1.879990E+07,469987.14,43000.00,1.676600E+06,41914.08
1732694469,459380.00,2.339370E+07,467865.75,40970.00,2.086300E+06,41725.26
1732694479,402779.98,2.742150E+07,457018.28,35840.00,2.444700E+06,40744.40
1732694489,419050.10,3.161200E+07,451594.33,37290.01,2.817600E+06,40250.92
1732694499,407450.05,3.568650E+07,446076.35,36380.00,3.181400E+06,39767.06
1732694509,469589.83,4.038240E+07,448688.94,41809.98,3.599500E+06,39994.05
1732694519,463750.19,4.501990E+07,450195.05,41260.02,4.012100E+06,40120.65
1732694529,454839.86,4.956830E+07,450617.30,40639.99,4.418500E+06,40167.86
1732694539,393210.07,5.350040E+07,445833.40,34910.01,4.767600E+06,39729.71
1732694549,502460.07,5.852500E+07,450189.27,44860.01,5.216200E+06,40124.34
1732694559,394489.93,6.246990E+07,446210.77,35069.99,5.566900E+06,39763.32
1732694569,274479.83,6.521470E+07,434762.10,24449.98,5.811400E+06,38742.44
1732694579,283390.08,6.804860E+07,425301.40,25280.01,6.064200E+06,37901.04
1732694589,298749.96,7.103610E+07,417857.24,26610.00,6.330300E+06,37236.87
1732694599,446470.20,7.550080E+07,419446.84,39880.02,6.729100E+06,37383.71
1732694609,407939.96,7.958020E+07,418841.22,36260.00,7.091700E+06,37324.56
1732694619,502820.09,8.460840E+07,423040.14,44790.01,7.539600E+06,37697.83
1732694629,487079.97,8.947920E+07,426089.64,43510.00,7.974700E+06,37974.60
1732694639,462639.86,9.410560E+07,427751.01,41239.99,8.387100E+06,38123.03
1732694649,446830.09,9.857390E+07,428580.53,39690.01,8.784000E+06,38191.16
1732694659,405497.30,1.026289E+08,427618.73,36149.76,9.145500E+06,38106.10
1732694669,429292.98,1.069218E+08,427685.70,38320.27,9.528700E+06,38114.67
1732694679,460199.97,1.115238E+08,428936.24,40980.00,9.938500E+06,38224.87
1732694689,455459.99,1.160784E+08,429918.60,40670.00,1.034520E+07,38315.43
1732694699,459119.88,1.206696E+08,430961.50,40889.99,1.075410E+07,38407.38
1732694709,428129.98,1.249509E+08,430863.86,38150.00,1.113560E+07,38398.50
1732694719,378630.08,1.287372E+08,429122.74,33700.01,1.147260E+07,38241.89
1732694729,441500.04,1.331522E+08,429522.01,39280.00,1.186540E+07,38275.38
1732694739,433659.74,1.374888E+08,429651.31,38769.98,1.225310E+07,38290.83
1732694749,481780.24,1.423066E+08,431230.97,42830.02,1.268140E+07,38428.38
1732694759,488619.84,1.471928E+08,432918.88,43619.99,1.311760E+07,38581.08
1732694769,378410.14,1.509769E+08,431361.49,33750.01,1.345510E+07,38443.05
1732694779,426149.80,1.552384E+08,431216.72,37889.98,1.383400E+07,38427.68
1732694789,403129.93,1.592697E+08,430457.62,35869.99,1.419270E+07,38358.56
1732694799,394929.96,1.632190E+08,429522.68,35160.00,1.454430E+07,38274.38
1732694809,358820.23,1.668072E+08,427709.80,32110.02,1.486540E+07,38116.32
1732694819,338339.97,1.701906E+08,425475.56,30120.00,1.516660E+07,37916.42
1732694829,459620.08,1.747868E+08,426308.35,40900.01,1.557560E+07,37989.19
1732694839,469669.82,1.794835E+08,427340.77,41909.98,1.599470E+07,38082.54
1732694849,453710.13,1.840206E+08,427954.01,40470.01,1.639940E+07,38138.06
1732694859,471270.14,1.887333E+08,428938.46,41930.01,1.681870E+07,38224.24
1732694869,414429.75,1.928776E+08,428616.05,36849.98,1.718720E+07,38193.70
1732694879,444000.22,1.973176E+08,428950.48,39560.02,1.758280E+07,38223.41
1732694889,454539.96,2.018630E+08,429494.94,40590.00,1.798870E+07,38273.76
1732694899,459809.97,2.064611E+08,430126.50,40940.00,1.839810E+07,38329.30
1732694909,419599.91,2.106571E+08,429911.67,37359.99,1.877170E+07,38309.52
1732694919,433930.16,2.149964E+08,429992.04,38710.01,1.915880E+07,38317.53
1732694929,477649.93,2.197729E+08,430926.51,42509.99,1.958390E+07,38399.74
1732694939,453939.78,2.243123E+08,431369.07,40459.98,1.998850E+07,38439.36
1732694949,456130.31,2.288736E+08,431836.27,40780.03,2.039630E+07,38483.52
1732694959,386069.78,2.327343E+08,430988.74,34359.98,2.073990E+07,38407.16
1732694969,433290.17,2.370672E+08,431030.58,38490.02,2.112480E+07,38408.67
